,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,181971,126653,91361,77831,80599,93725,118661,133618,160034,177453,190299,216920,240159,254099,270379,284344,305838,331328,266276,383613,389336,364529,311741,240789,0.965
1,b,305,85,46,55,61,172,376,1006,2631,3868,4379,3484,3958,8992,6480,9197,13844,8542,11915,11444,9545,5232,3158,918,0.96
2,c,350779,233193,171559,146894,96977,206057,203064,271079,471669,791502,1206618,1490620,1550550,1460570,1334605,1444213,1987938,1939751,738443,1829459,1774707,1491364,1349075,597576,0.98
3,d,25068237,5905539,1724866,847577,537924,778290,3330849,17018511,67938725,138980515,214029112,213211895,214576339,238479713,291325868,300328964,245013065,230445460,76427122,237585193,307785732,374472886,249121442,101036180,0.94
4,e,55546413936,49782178420,52060693103,54226597485,56357458665,42313993136,31455390878,23720681940,19240654720,17285737152,19248648820,19161017575,21925139319,27448809725,40825500605,56743778374,67141561812,75943670102,45611830131,74775174988,74490833457,73266083399,72845739304,60422342200,0.995
5,f,21044848,6585940,2897880,1801743,1209703,1217878,2212309,5839611,18761561,44362857,65356473,89458864,62767592,84994133,111381911,123064230,129188770,130067047,56144377,164716360,160698396,206664281,166984854,71212627,0.98
6,g,1,1,0,0,0,2,0,1,1,2,2,2,2,4,2,4,4,4,2,4,2,1,1,2,0.965
7,h,31145,11310,11717,5304,10707,34520,66052,87958,212373,408367,468085,420114,531653,562113,444996,449217,521103,585326,222049,560131,495440,394543,239273,75899,0.955
8,i,12513918,4228681,2344088,1575906,1351840,1172242,1374227,3272248,7624777,14749385,20185826,25867086,27959995,30289087,45254912,62594570,53516225,50326437,15669397,28861565,31195869,49902314,53861410,36071180,0.97
9,j,31181528,65117935,89103848,126053190,194580404,162971280,180483174,195023162,199796069,185811411,162019942,157032355,244798456,333493104,349790810,258460489,98573728,37642265,5890248,3361975,1552267,1523714,3669337,13279432,0.97
10,k,9809,19745,27510,46251,50220,87854,98754,99962,106907,100373,85807,84088,106312,156104,174635,206664,89466,41310,10141,8976,4172,2481,2223,4019,0.92
11,l,27,12,29,66,5,9,24,243,899,525,527,661,1463,582,706,648,902,1347,499,1486,1111,735,311,84,0.935
12,m,245,318,701,842,782,946,1014,2100,1602,1482,1959,1343,1825,2888,2930,6351,3466,3334,1069,1206,616,544,572,463,0.945
13,n,143129,41110,11263,10670,3001,8036,17882,43115,194257,709658,1079325,1341582,1118462,1406286,1554902,1272805,1166371,1000147,322417,1328373,1615578,1992227,1318686,594110,0.9
14,o,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.9
15,p,21459836,13913704,8030658,4052872,1460548,655269,440745,593540,1795477,3541019,6601054,11441006,18383407,24234401,26870844,28720081,35253662,45363723,30317735,60718769,61034520,54592826,45378900,31733280,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,8056294,2752360,2145758,2664501,4956840,10098353,25255868,82160910,89875354,113713595,127114041,136844342,155976915,178539501,207972345,233987847,247831014,283645879,118128925,317430784,257193675,158556959,62890700,19634694,0.99
18,s,77341,29219,11495,7594,4408,6282,12486,39551,190797,375624,570766,501960,530785,701399,747879,670286,685585,698011,286028,849621,1304193,968287,766071,398130,0.945
19,t,144480,62275,49967,86622,71759,78210,98730,298157,524022,646245,852086,769432,1095968,1515273,1842546,2012573,1942413,2034114,2090851,2815285,2348611,1745322,905730,399842,0.905
20,u,1297,283,76,46,53,152,611,10217,46590,62310,53120,54920,50201,44352,36498,58022,80404,95626,44970,125335,97937,56561,24265,6193,0.94
21,v,367,1672,7124,14008,17643,11866,9558,11221,15547,17042,13424,7874,10136,26781,54454,43155,22562,8625,1008,454,647,90,99,195,0.985
22,w,196,185,135,117,94,98,107,161,197,210,30111,8681,2013,2195,844,2017,755,391,270,330,328,1312,456,466,0.91
23,x,0,0,1,3,253,1,1,0,1401,7,0,1131,89,0,6,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0,23,0,0,0,0,0,0.92
25,z,137852,513927,1530309,2623191,3506426,2454329,3237627,3736100,3891763,3872738,3327524,2739476,3612123,5766696,8194135,9043122,6014305,3358059,720523,443188,189321,111810,84642,92190,0.96
