,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,198067,203765,201267,194142,180065,163837,166504,142629,147190,149611,148868,162896,174121,168170,178927,176886,171827,155132,171321,169164,156381,166602,176281,179787,0.965
1,b,199,106,165,129,171,308,811,1670,2613,3192,2889,3627,4875,4862,5338,3743,2501,2155,2464,3435,3347,2871,1376,657,0.96
2,c,4398967,2452446,1920469,1995493,2612045,2809867,3437339,3680242,5175914,5112055,6535553,9099706,8256652,8747249,8754177,8084459,6994504,7039871,6202306,7411719,7736783,6437890,7521062,6341925,0.98
3,d,7719947,3236187,1919574,1144254,1076208,3364436,15947207,55539991,120663585,167473445,183973141,177861985,214478889,217914243,208231105,164443960,124477488,97861706,104594501,153149643,204497903,189800277,93137603,24405009,0.94
4,e,47681539000,49572702150,48760714639,51911111842,44104771563,32845715256,24665599661,20957043119,18582210190,18373558935,19421517484,22124918656,25784373154,38209677492,57366296425,74804464921,73581383811,68455982101,68726306339,68415386855,72849334967,74578441118,65607905473,52120461542,0.995
5,f,14904718,7895253,4438035,3061294,2345404,2702104,4903403,10476873,23239497,39977525,50099471,49289768,60463413,68029465,68206794,66147147,58511714,48643086,43121963,51781569,73150888,90333924,62233911,27514939,0.98
6,g,1,1,1,1,2,2,2,2,7,7,8,6,10,11,18,18,11,12,7,8,3,7,5,4,0.965
7,h,6520,2709,1530,1277,2377,7614,22182,55539,106017,130582,163221,182933,212429,221111,213395,211880,170063,141429,134456,153894,179464,159039,72935,23744,0.955
8,i,3373702,1428924,668601,605126,624008,952167,1784730,5018296,11402167,18600432,25798708,24754582,23464242,31726950,36676419,34739256,28354650,20754661,14434944,13775175,20616970,29968288,22987316,9872804,0.97
9,j,40770787,74632805,105701744,142848976,194018639,174569146,174325950,196385397,204274496,183953279,144985043,148095658,235102136,389226516,386694662,314577523,141997068,41777032,12112189,4336036,2135573,2419382,6861855,21519367,0.97
10,k,12942,23174,34962,34379,32632,49699,54152,71300,76861,78207,59680,55288,72098,83074,101871,121673,63710,18269,7440,4439,2527,2036,3180,6751,0.92
11,l,10,11,6,7,17,26,60,127,260,277,299,274,347,488,492,309,267,212,221,347,348,349,107,59,0.935
12,m,190,217,232,286,411,504,425,543,1130,817,699,631,680,747,1292,2107,1096,1015,599,455,261,415,376,345,0.945
13,n,48738,18311,7814,5839,3844,6964,23066,88231,259027,399651,546809,556349,699517,711362,747091,635207,425029,425103,634896,816385,1178759,1234832,686731,219320,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,12682569,11637605,8441015,4892145,2210641,1296575,1155171,1634980,2572713,3505151,4633993,6750207,11300661,15806127,19719344,22603182,19539021,24282770,27143342,31258064,37013361,35701551,25335767,17104262,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3673492,2132941,1549105,1593948,3134009,7756943,20037914,44564663,66626213,94882112,107641798,113154073,117894871,113859430,111653432,98215513,83714052,86134155,95849626,110832297,115236336,77510567,34566951,11426003,0.99
18,s,29897,15029,6882,8870,5930,9614,26453,71817,151319,195897,220064,224457,271829,280598,302223,294900,227588,234548,262004,349629,441055,530928,288480,110811,0.945
19,t,176762,174525,144934,144963,123216,127491,141103,347530,523070,692819,757562,973163,1219609,1347716,1401425,1101657,651973,401816,202370,202700,217395,272172,297089,234731,0.905
20,u,177,86,39,47,98,323,1216,4668,10089,14211,13646,12393,13314,14288,16764,11726,7722,7674,9323,10711,12496,8303,2914,797,0.94
21,v,3877,7860,17444,22319,26936,19571,16883,19035,23779,25936,21282,12855,13026,20223,31506,40503,29915,21305,9301,7048,2066,934,764,1188,0.985
22,w,184,150,195,157,211,183,123,195,463,459,498,446,393,653,2005,1102,438,366,410,521,302,458,468,297,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,139835,410466,1266181,2504594,3279387,2718560,3198030,3813702,4070334,4315844,3419668,2039399,2251861,3762797,5305223,6381198,5296076,2659412,1100385,454708,196493,117835,84879,85746,0.96
