,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,190946,178711,148484,133980,122874,115867,118760,121097,133756,148370,160612,177589,191372,197379,193560,191880,182439,178784,181473,191207,200422,220969,227963,220165,0.965
1,b,124,83,69,59,101,212,525,1245,1956,3230,3529,4061,4422,4874,4790,3775,2769,2702,2744,3397,4178,2517,1225,415,0.96
2,c,3549074,2852438,2270555,2712891,2656652,2629787,2824092,4067339,5582928,7782098,9401476,7533494,7163740,7782546,10122881,8491264,7532988,6945724,6866481,7337473,9113477,9474815,7794885,4126678,0.98
3,d,10513414,2991661,1303649,846132,1022018,3126575,13621101,48918180,109243614,168873902,211080453,200191161,233418390,265210239,251195361,190865505,135582421,118161451,126876012,186399302,283182234,236936682,109249227,28287410,0.94
4,e,52368427668,52853249598,55398969583,55337904510,47427941008,34876443804,26405897773,22861163022,19198415394,19714920314,20782299116,22772191964,29252594697,39347098265,53028935755,68374851666,76665300876,77986610757,80544090735,82332052620,84053266058,82872513918,74218956086,56722511729,0.995
5,f,19717039,9528530,5670340,3703626,3140927,3562603,6401892,8708984,19851148,36389767,52452274,48546014,67050962,82175666,82143173,78681814,66882436,59164865,54592069,68183366,96598214,104233491,69204910,26302461,0.98
6,g,1,1,2,1,1,1,2,2,5,6,8,7,15,16,12,17,21,19,18,15,11,6,5,7,0.965
7,h,7689,2732,1569,1427,3386,16946,22073,55221,96142,152808,179291,209021,243993,256490,255857,339984,299250,201130,177099,178993,208047,172900,89525,30727,0.955
8,i,3184151,1287449,593844,448466,424736,647564,1372721,3948509,10192660,18560987,27377496,27762319,26938816,37699933,42967785,41834196,33790376,23918288,17273987,15418459,27142946,37692733,28265671,11236509,0.97
9,j,41323377,90207181,140918722,168364134,178659682,193556856,210402620,239569969,250448057,247204751,223357849,199911213,328128343,573765923,616260708,394904754,151767503,54207573,16123698,5033765,2302022,2572054,7900367,21224488,0.97
10,k,9728,19366,31831,41200,39935,67162,68138,83823,79691,76419,59454,61100,78799,92681,125095,104602,42151,17966,7675,4076,2909,2507,3027,6348,0.92
11,l,6,6,5,2,7,8,32,103,227,371,290,299,290,360,393,289,243,321,333,417,358,220,133,40,0.935
12,m,125,181,231,265,352,438,594,735,845,940,986,942,1214,1704,2456,2499,1605,1399,971,602,486,379,229,197,0.945
13,n,58877,18376,8117,4083,3572,6289,19044,71221,212373,373150,514417,538998,613201,685162,747380,647235,402151,463305,820745,1118217,1396750,1297962,736703,214689,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9
15,p,10110694,7731775,6393216,4205875,2403639,1169046,998569,1384140,2336373,3526000,4826562,6265862,10504786,15040870,19552833,22093941,16879368,23605440,27260291,30158352,36345570,35758933,25257680,16216757,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,4577971,1706073,1125823,1236186,2665209,6522254,16700661,37417974,59990603,83343278,101277852,113964145,123774852,122824133,116819352,106032330,84417701,92402903,114589854,138000425,137645132,95235291,40239521,13118689,0.99
18,s,41714,14657,7658,4202,4173,6204,18699,61254,138410,209894,262385,266400,290822,329526,350199,307788,261390,275423,309081,472510,611373,592481,339809,111763,0.945
19,t,72609,41969,39204,66944,71164,88872,105858,294104,504168,694001,809950,1140113,1381461,1538127,1560325,1125908,673968,441136,327738,318560,390208,437618,293685,152055,0.905
20,u,403,212,102,31,68,195,887,3373,8607,12068,13514,11461,13687,13860,13616,10104,6464,6746,7603,9335,11221,8451,3044,1035,0.94
21,v,3031,5958,16941,19130,26378,20203,15960,19069,23627,22885,20446,12027,10227,16703,36436,40743,41840,18884,8615,4012,3242,2109,2250,1107,0.985
22,w,10112,10873,10719,9603,10168,9481,8826,5862,584,211,985,1111,1277,2435,2361,2192,1069,1121,895,257,283,278,658,143,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,154636,463888,1613526,2671351,3547503,2822077,3631073,4440807,4735769,5181454,4043625,2678738,3493424,5133770,7493550,7849084,7240258,3905191,1830338,934223,527834,232877,169415,173369,0.96
