,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,196296,146006,109432,85136,81500,87076,99415,173329,221425,202895,232129,267638,293402,282410,294085,300786,315729,337761,366582,376559,381482,356346,309339,251635,0.965
1,b,332,153,88,56,67,114,179,432,1073,1669,2077,2304,2699,3384,4168,4456,4649,6123,6254,7522,7861,4959,3327,1478,0.96
2,c,252962,131027,105669,68077,73130,52571,59340,79139,162011,263339,587120,646337,669185,589122,731421,861932,968888,972353,1085697,1271847,1254391,1208011,1179992,920434,0.98
3,d,33848904,9707930,2894760,1104869,577912,589936,866165,2822760,9839979,28933266,58278674,82181304,90421195,120094069,114757980,109496190,116859395,129774297,126308296,137516086,196077033,308595005,333062579,197556618,0.94
4,e,43950061192,37974919143,37703858129,39520424670,39861181377,33642987322,27458972187,21455920377,15618072564,13769766931,13481413582,13669243123,15110360811,17871689656,26098814130,36677367799,46192445831,55934102985,62223015284,64071303629,63674505648,64244826215,67915680572,65443759084,0.995
5,f,22686172,9022577,5196020,3385456,3016939,2812173,3385950,5317133,9961073,19422544,38367095,55036489,55203432,63828536,87250498,94395896,100792803,106910211,130867653,120051156,124329276,164639668,171096229,85596693,0.98
6,g,1,1,1,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,1,0.965
7,h,16350,6347,2903,1326,1557,2633,18381,37740,62138,135735,172405,230185,248144,304945,333240,350518,375058,489363,501766,511427,431238,372101,259626,121176,0.955
8,i,8693101,4511544,2670828,1631428,1240171,1110495,1147481,2180737,4959492,9996039,13740775,18625631,20519116,24555437,36599007,38417909,33253860,30167107,31205432,26822082,21852257,28754153,27916946,22998593,0.97
9,j,23881386,41810098,64181823,80072073,101188109,112976037,128079387,132216494,135348730,155802105,155706370,155095812,259291405,354366667,330361433,326769776,159369615,63326193,19716783,5916752,2351123,1584725,2841250,9032541,0.97
10,k,7371,16589,28820,42586,58795,75047,100151,93205,84530,74805,73919,84102,88426,122139,129778,142781,109692,53687,21765,8473,4127,1685,1493,2379,0.92
11,l,16,16,5,2,2,3,3,11,43,125,109,164,210,208,292,354,339,335,364,461,397,269,169,81,0.935
12,m,131,131,196,336,365,438,470,763,996,1371,632,621,604,1034,1198,1277,1538,1033,708,600,352,155,141,176,0.945
13,n,169708,41352,11409,4732,2900,2413,3928,12616,50863,154565,329689,480758,476614,565639,622901,682180,776636,824426,851385,1038203,1399855,1389376,1781905,898654,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,13535278,8200519,5026632,2370221,897543,342104,176091,196982,424281,1087143,2503963,4958192,8884973,13062900,16863096,19356258,21855959,25614873,29006163,32713003,32778456,36212522,31881928,24171133,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,6610102,2561497,1665075,1394997,2395369,4490619,10434844,23102111,40722591,63456171,82755684,97248254,117676292,128739599,134797500,154075043,196722271,227755579,242634005,273252765,254495242,179324994,95258891,35755029,0.99
18,s,98707,31695,12246,5499,4570,4176,4842,12897,42802,109855,612935,270037,278547,311215,363433,407084,438610,519276,586088,769867,1036504,1209733,698501,462533,0.945
19,t,234228,103887,59030,48961,57689,66044,87306,199248,376589,593720,930832,1016811,1222134,1466982,1666283,1499210,1335924,1260973,1692956,1893960,1393443,1279482,1221874,817351,0.905
20,u,778,286,130,27,57,50,164,771,2669,5929,9025,12171,13681,14437,16919,19985,20934,24796,42051,26578,26382,19372,12458,4494,0.94
21,v,352,1404,4500,8433,10906,8668,8900,10115,8951,15315,8437,4955,8246,15294,23684,23407,14616,6434,1731,494,192,88,74,108,0.985
22,w,51,48,44,40,31,22,26,27,37,49,131,116,150,251,219,192,176,195,241,190,210,132,128,136,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,123518,277086,701350,1384848,1992727,1990089,2490803,2826932,3004684,2960372,2751516,2600880,3249505,5116977,7238847,9264409,7986415,4718868,1968269,727440,259923,112636,74843,73824,0.96
