,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,160462,132900,105362,91952,84457,83169,94276,112221,122393,141754,154501,173627,190072,185320,184305,182501,170192,164753,165728,168266,176386,184038,185090,174690,0.965
1,b,267,277,176,183,283,673,1989,4327,5699,8531,6911,7568,7875,8223,7198,6717,6026,8020,8455,20496,8727,5196,1954,747,0.96
2,c,2258317,1983961,2812033,2006218,1647086,3208114,3720050,4042512,8269236,6394304,9175889,13261142,10564477,10228827,15829232,10537133,7699578,10967990,12302633,13032465,13309314,7587729,5918073,4264843,0.98
3,d,5481678,1654782,828783,584510,904384,4030436,21954508,89181920,170006333,233339584,261367519,258831545,283136465,348510742,331167802,250266862,182602071,155044161,163667930,265269990,361156401,277219781,101679584,20864629,0.94
4,e,48261107541,47978499556,52583941318,53640395860,45949674325,40299419150,25467691533,22476350898,20302771879,21327667236,21897217807,25522196746,31791142933,42101781112,57116506376,71898523785,74510014581,73053272389,70481387048,71810815372,76542014103,77223400048,67983062224,51957243461,0.995
5,f,8224657,3408808,1749114,1165448,984222,1675695,4766833,13715025,36284389,59970038,78717416,64709456,90115111,116973914,122202897,140186217,108776603,85930038,81189452,92521106,142863359,134538454,65789108,23063780,0.98
6,g,3,4,4,40,22,3,2,3,4,8,10,8,12,7,7,9,9,12,8,8,12,12,7,6,0.965
7,h,7514,2271,1388,1836,4233,13386,66639,106310,146260,220560,243932,270760,320446,285773,264469,246651,208284,221522,222358,248366,240964,185078,71087,19563,0.955
8,i,3761800,1506426,1027100,1081828,1059711,1561871,2757480,6866924,17939040,26683041,33754356,34758125,32242692,42117187,50670631,54429511,43500394,33198375,23778091,22036525,35635490,48634203,35676543,12097761,0.97
9,j,49215159,97906794,142334219,205438667,293710474,248388657,257220284,277847183,293012964,265999311,235676670,262343028,505420287,513100303,548897614,364668392,139643642,47508131,12245455,3939728,2217332,2894101,8625446,27779695,0.97
10,k,19722,34758,72034,64778,63209,97260,91385,124069,149295,144738,124889,99709,91929,112115,134479,127238,74282,37049,14983,8410,7480,4542,6579,11326,0.92
11,l,12,35,96,7,88,23,69,157,291,321,309,352,299,350,266,247,175,246,274,330,240,183,104,26,0.935
12,m,327,469,552,593,979,1809,1587,1157,1884,2076,1880,1559,2281,2779,2840,3074,2442,1700,1334,868,564,557,623,464,0.945
13,n,35248,10582,5266,3397,3395,9640,48788,193238,630029,820868,1124428,897111,1101807,1309026,1293875,1297075,956895,821560,1183532,1481196,1793534,1386789,546381,138161,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9
15,p,26230840,18699693,10915418,5448501,2676455,1564116,1558921,2523570,3960772,6083148,7546750,11051777,18887449,28636497,38199498,36894240,30446962,41882948,59302025,71018239,80506991,63456450,42806139,28470470,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,4570985,1590658,1078771,1375887,3155738,8318369,23544209,56787986,97844755,129240337,144068237,168762169,158125889,159926967,151736057,138223790,117510589,130074479,151074462,169824418,167292542,121870747,54246155,17014565,0.99
18,s,56084,31334,21669,17450,10072,15803,39017,121138,185093,288281,346231,351902,378220,389464,428360,387274,456355,448615,520347,622619,732433,613929,295627,91508,0.945
19,t,127016,92322,91159,129829,125929,142400,299623,631223,1074542,1403458,1676624,2358001,2840211,2741864,2547547,1660802,1022873,737354,549830,546979,676513,737075,512881,250674,0.905
20,u,315,168,72,58,183,995,7482,36078,60227,63446,57350,56759,70345,72136,62518,47784,40581,42812,52567,54159,50843,31781,11062,2261,0.94
21,v,1469,5182,12772,24022,29233,20150,14577,18683,25847,23224,20195,7856,6690,11382,26269,40444,29722,12333,5009,1754,1484,929,1000,978,0.985
22,w,1004,943,1125,921,690,664,926,1046,1223,1918,23528,10115,1438,1274,1902,1947,1875,1671,1559,1838,2414,3119,1676,2135,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,187617,510126,1356586,2399046,2962145,2585085,3087166,3603271,3755438,4097790,3246466,2474462,2656450,4288487,6372480,7712925,6053176,2954607,1173852,416743,199568,97232,70925,81352,0.96
