,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,154219,121889,87194,73792,77004,87123,104160,124092,152412,176340,193506,230060,259333,267808,271333,284632,316568,359015,379243,378218,367017,336018,262490,195872,0.965
1,b,234,118,67,59,143,174,409,965,2504,3207,4969,5083,5152,5601,6907,7760,9426,13239,28229,14696,11796,4714,1344,466,0.96
2,c,294208,135265,107378,73893,55425,81033,161818,212201,384888,734359,987037,1055522,1078541,1205008,1182188,1537847,1510811,1986025,2103024,1972556,1869332,1666012,1128816,516159,0.98
3,d,16972412,5366401,2186761,678496,566690,582207,1625369,7668153,30381406,78867029,138460543,155083911,189402202,209263346,210526770,226454045,241837384,234184426,254927382,369098767,431659398,371774137,148938486,32673002,0.94
4,e,38645643383,36927682826,40751078056,39249019184,35985614456,31280544782,23049098374,17707323778,15359021355,16064157535,17717790562,19503507717,22531896342,29119979599,42583746557,61154290259,74066803518,87620805311,97328989253,102283231612,104207964458,101890415645,96184960500,76593309507,0.995
5,f,11422933,4261799,1952933,1134627,756840,822268,1658024,4888505,15849979,35023382,55129829,75190868,107605675,136742804,156459592,163169485,180946940,198318137,198522852,240001986,260813525,240746704,144446569,48949632,0.98
6,g,1,0,0,0,0,0,0,0,1,1,2,4,5,3,3,7,6,6,8,6,4,3,3,2,0.965
7,h,8765,2899,1539,1617,8353,13965,28444,67264,123309,209321,290780,297969,387983,456625,537936,515268,530221,572888,630842,682513,514625,268778,91079,22100,0.955
8,i,4411248,1879614,1065850,986637,1008470,1153356,1473550,4021956,9394445,18562278,28286107,30408831,39605163,65183127,64285233,59901253,60774889,48653957,39838513,40245599,48391037,41399649,29385428,9759517,0.97
9,j,39624328,70394416,99651712,123610219,127863752,141680236,150954311,170331197,200255409,210454447,239563201,266407690,532720844,595620594,692556272,458353689,172142451,51809970,13929644,4180009,1807516,1749127,5540851,19608019,0.97
10,k,7596,18438,32681,51550,72037,77524,103183,131776,157133,152170,167651,196953,317951,365210,372310,307292,193928,83646,36283,14363,5767,4755,2444,6628,0.92
11,l,9,4,3,3,2,4,12,56,170,461,625,745,899,867,1092,1134,1411,1697,1563,1388,888,299,81,31,0.935
12,m,371,1461,417,393,933,614,683,851,1091,1333,1204,1250,1664,2004,2918,4550,3097,2043,1458,776,488,303,212,274,0.945
13,n,47552,13421,5583,2325,1756,1974,4790,31958,149117,429343,787283,909612,1068791,1131395,1187698,1315777,1383475,1313409,1864172,2271343,2668279,1829406,559637,141410,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,9248940,6912852,5066196,3735488,2098146,849692,517860,703471,1348069,2997475,5967228,10426678,14450343,19683831,27137321,35510247,40347157,48496301,61521541,64178448,63611065,56244373,36861973,21903102,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,5439543,2157893,1367613,1355866,2131052,5070363,12109321,32867483,67616312,110197972,142741852,162526233,177958549,202920804,220241693,254590017,295163252,339661510,373985914,328160477,238945546,120972081,39538238,11004882,0.99
18,s,36008,10362,4895,3048,2433,4290,11408,55816,153358,319510,465409,550678,597950,610457,658478,739038,753893,863291,1181168,1205634,1159028,826610,313724,85608,0.945
19,t,69987,29099,20247,23427,30451,46766,85633,191510,406154,745359,1082207,1217128,1286888,1339800,1389518,1412053,1312872,1566268,1506241,1425921,1165030,771194,310205,105182,0.905
20,u,251,169,111,111,125,220,677,2860,7394,16877,24816,27761,27802,31800,35425,37284,51269,63402,68889,56729,35888,14516,3538,722,0.94
21,v,870,2923,6865,12675,15429,13732,12101,12942,12608,15587,12864,9854,14783,35558,54352,49539,30344,11735,3206,969,421,262,218,316,0.985
22,w,231,1164,502,230,312,496,83,135,114,185,228,255,313,304,477,487,418,473,575,408,482,703,404,561,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,133973,339370,885736,1927932,2852932,2825547,3595793,4292008,4313450,4324896,3784804,3428416,4862325,7562759,11195852,12910235,9816031,4180556,1567144,627486,239216,150111,90076,100959,0.96
