,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,176788,147008,116446,100110,76061,74398,86551,97100,110063,117834,124674,135807,145771,143778,144722,149611,145975,161567,163708,176840,192275,199182,190114,171203,0.965
1,b,595,448,565,669,919,1472,3627,7719,11302,12620,8290,8389,9083,9980,12509,10956,6551,6311,8521,9023,6739,3413,1296,347,0.96
2,c,165442,112859,101882,101071,210409,135652,221837,491523,1005623,1100712,1143016,1291044,1370717,1201228,1719850,1630467,1995534,1478895,1448083,2238205,2758567,1178436,463216,240944,0.98
3,d,3595216,1217688,669259,557703,671180,2775857,13832417,58445370,107562021,164271824,181675873,175960899,198933003,226177467,221293644,188476487,152314503,129479517,134185452,216677094,284955891,175081199,59773629,14057604,0.94
4,e,54216682470,57651039872,62575680967,62997774613,52532849812,30452342541,20541425014,16916891666,15220747917,15738379260,17289021446,19805072228,26951699098,38150865156,59866571072,78180148617,82820168366,86392343768,82806802113,84944983059,85680749662,85887869943,68033982211,51535715892,0.995
5,f,4789852,2256068,1241295,788945,802655,1433736,4305412,14665923,35334455,49093683,63087202,52956611,70190922,93637218,97217649,106154608,135748945,127563649,116306312,120969506,166653900,140987859,54457485,19249833,0.98
6,g,3,1,1,0,1,1,1,1,2,5,3,2,3,3,5,13,5,25,11,5,3,1,2,1,0.965
7,h,11778,5574,2493,2023,4403,12628,36473,89194,127169,171258,185235,195543,230244,260806,296543,295689,272533,288001,313610,333687,275486,147917,54662,15381,0.955
8,i,1852451,831922,636706,576775,582189,924682,1974737,5002936,11784172,17146924,24488430,26416984,30115112,48397211,67247038,63400504,47941746,34785599,23147109,23272373,34125300,33806606,19882356,6683317,0.97
9,j,34719554,60915883,99289760,137745479,211357346,167989693,178216224,202326161,214079649,200377037,176777496,178483601,287245695,419264288,468305277,415658534,160792793,48768384,13426810,4293328,2148152,2725897,9783934,20386332,0.97
10,k,19107,30821,42294,52912,44370,65898,79248,92550,94219,93270,71726,79269,109973,136708,150329,166005,127627,57180,21563,8900,3692,1785,2044,4985,0.92
11,l,24,5,4,3,12,39,258,289,612,591,382,510,649,484,631,660,737,940,1170,1734,552,166,44,10,0.935
12,m,473,282,285,339,424,472,590,1125,1754,1323,1215,1099,1009,1531,1677,2262,1324,1044,593,408,367,241,211,289,0.945
13,n,17293,5840,2930,1944,2617,5850,29688,211718,752615,917491,1308155,995024,1290898,1211437,1215898,1076696,925781,776295,1055723,1269377,1775131,1146876,404559,78183,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,14370865,11580038,8021374,4402006,1703820,792418,937395,1770634,2711424,3698463,5414620,8188824,14443630,21559297,29333835,32132716,26826091,37991631,51893035,64555607,60343629,41573316,23499848,16591032,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,2630740,1262007,957253,1691150,3918890,11446530,29354031,66451060,91817860,107534446,115034543,125074370,140964336,142006380,188196914,170576870,157882586,189895028,229170808,212163268,156682309,76886494,25186989,7070138,0.99
18,s,25853,12145,6871,5566,7370,17132,51582,226254,474023,639905,580582,607243,657602,559095,586217,519032,453335,486286,552105,716372,727980,455341,175480,43845,0.945
19,t,62825,31094,27442,45592,56173,58035,95309,179567,247722,278861,319125,326485,349289,413112,491430,480107,383784,308072,256554,289235,367991,395407,203133,93496,0.905
20,u,218,93,83,91,230,974,6252,16940,22228,19187,17822,15069,15414,16951,29347,34353,35136,52822,70706,58359,28500,9515,2003,407,0.94
21,v,1680,7469,15028,21928,27019,16230,16401,19553,24657,29661,21748,10910,11480,19492,44253,63879,40536,14020,3359,1470,845,610,565,677,0.985
22,w,250,236,160,115,118,141,230,275,486,489,1994,1651,1187,967,1347,1208,1204,1305,222,343,281,264,177,1089,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,364699,1175561,2605960,3767277,3770995,1848181,2458257,2994722,2899538,2920296,2751912,1980791,2437290,4100913,6281049,6921833,5970548,2725948,1032727,368054,166188,101068,63370,69926,0.96
