,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,264010,263413,249571,235300,220305,196693,173423,146146,154186,162418,170383,202330,220180,232372,232024,240985,195249,181807,201620,190764,178005,189760,209412,216625,0.965
1,b,276,167,90,74,148,278,720,1139,1482,2321,2231,2584,2312,2608,2517,3746,2886,3354,3275,3434,3876,2781,1601,1045,0.96
2,c,2092128,1798602,2119510,2696067,1579282,1861118,2062480,2308589,3409722,3271668,3551708,3517452,3407993,3207312,5213144,5119686,4365680,4374731,3776821,3450622,4283141,4143808,3787958,2963575,0.98
3,d,8282659,2557131,1198642,659075,577097,1226873,3690287,10011189,23402609,39174886,54862029,60289933,68104777,76612264,78121975,81069609,80502903,64643592,61004744,73935873,104003433,115883786,79380180,34646879,0.94
4,e,32380626160,30429953014,30190285767,31007040780,29819047890,27874191152,23182059310,18041751678,16296997473,13807229065,13780518938,14309343251,16468388676,21666012051,29966925123,40943712572,46406509875,51307451611,53434770479,49979876452,47746369579,47222742935,46116789166,39865296433,0.995
5,f,8840418,5552836,2516731,2252268,1800574,2208364,27069173,25329790,25356052,25294927,22230425,26900130,32446706,39832271,37039965,35920369,35370928,35732566,36214827,38027231,49084628,55017453,44168675,22778387,0.98
6,g,2,1,1,1,2,2,4,2,5,4,3,4,2,3,7,7,3,3,3,3,2,2,3,4,0.965
7,h,6723,3114,1654,1084,1733,4417,14705,33542,59575,88172,123932,160068,161321,180883,180787,180014,173203,144069,133420,139297,188977,198835,114413,44340,0.955
8,i,3402652,1494962,754242,583223,654482,913223,1561458,3362605,7037551,10710601,15592348,16685019,18392207,26684530,28489858,28190527,23867567,19852692,13957137,12403510,14999538,20244282,22731052,10769229,0.97
9,j,39943485,67997894,102815858,129514768,158523555,206406514,207330377,230377215,234036481,240584811,237691879,272402220,448901423,691026162,767440953,467181528,267211144,104933703,31685824,9883950,4047589,3610781,8234740,17803228,0.97
10,k,32039,58048,71694,94482,102942,94197,98127,113005,126372,123590,134352,124889,121725,154030,205849,159072,137014,56479,27590,17091,12308,9096,6361,5793,0.92
11,l,11,7,4,3,4,8,61,56,76,117,77,93,80,80,112,166,82,106,90,97,127,88,59,43,0.935
12,m,1883,1164,705,838,958,1086,2384,2978,4619,5135,5450,5542,4902,6733,7264,9138,7468,6589,5572,4457,5262,5377,7011,4753,0.945
13,n,50792,17199,7673,3905,2714,5186,18162,53945,123200,215312,289120,297449,316779,338725,375697,362505,344832,285351,369366,512072,703027,741874,569910,270407,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,8599462,6828933,4675812,2991570,1786925,1008664,783087,797861,1014418,1298276,1894644,2762399,4095207,5802652,7774281,9873208,9797464,10994339,13092163,13972957,16572836,19240195,17754170,13515459,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,4174253,1472096,737619,751339,1509321,3211950,7510628,15444775,28224098,41312998,46533250,51187804,54937169,56780988,61559143,64427374,69667714,75523120,81531052,97323774,130137769,98074970,48412008,19164523,0.99
18,s,28335,11674,5032,3788,3382,5457,17396,39475,81428,219457,136650,128453,140429,152152,157542,187022,186260,207241,408874,494622,605992,664344,441797,193872,0.945
19,t,204001,240279,165550,100653,99585,134709,162164,212641,350003,1049704,2031313,963384,825707,862273,1230053,1313914,995724,844203,493701,599414,718945,769572,692723,598317,0.905
20,u,200,86,47,33,63,159,524,1434,2278,3190,4344,4483,4509,4175,4460,4015,3928,3507,3946,4566,6344,5304,2128,833,0.94
21,v,927,2443,6305,13642,14186,12062,10974,11438,10866,12364,10115,11613,8395,13281,19152,39600,29132,13304,4095,2229,690,573,524,490,0.985
22,w,192,126,92,101,81,105,507,442,450,246,2872,3016,2741,643,248,270,228,229,186,153,206,266,201,191,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,109449,248754,582446,1233409,1702194,1780255,2097470,2353450,2266920,2274270,2091282,1723063,1918138,3238241,5352136,5977970,5928756,3728797,1622085,601412,227680,100149,61385,57677,0.96
