,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,169742,129111,95884,82678,82158,91272,110709,129515,153554,179865,192798,222974,253562,263848,280106,292217,328595,376242,410166,411565,398266,352098,293554,229814,0.965
1,b,355,541,143,430,189,319,400,783,1752,3030,4558,4338,4477,5456,6714,7329,7936,9531,11455,11057,8195,6153,3003,973,0.96
2,c,373478,218437,156526,113358,103810,78382,95025,152688,757868,2073544,878885,1101395,1217848,1123697,1143438,1356070,1691287,2139445,2283369,2346457,2333702,2188964,1417348,790991,0.98
3,d,48777986,17711162,4290085,1585834,1376397,1387062,1859712,5472030,21036224,55116361,112838332,172794758,191138691,207010043,180651036,190348649,231330904,303416648,342346074,415584276,535479910,529895445,385540193,142600541,0.94
4,e,52379761601,46154025887,45374346354,43817438455,43099713304,37210363296,30702251022,22875467363,18128729386,15336073092,17257099329,18077963032,20360877496,24789155531,33607538799,50215124833,63939490882,77719610256,83824876822,87919829918,97796018020,103826489945,100004809454,93433925245,0.995
5,f,34471721,12930666,4277382,1929917,1180277,920708,1306362,2577031,9032579,26038019,59517589,92635099,107435096,152966163,186855368,208842507,219500963,243546618,302240200,286741515,331681590,351115047,248872856,141434825,0.98
6,g,1,3,1,1,1,1,2,1,1,1,1,2,2,5,3,2,4,3,4,2,2,3,3,3,0.965
7,h,27754,11067,6358,2161,2166,4342,13097,41435,97751,162248,256568,334312,355574,426394,632702,496088,562507,689719,650747,771836,718706,549494,286870,110760,0.955
8,i,9889042,5199284,2509142,1749738,1252209,1169669,1301096,2108197,5445379,11843506,21258128,31706734,36949681,44059267,40027390,58583798,45109470,45258031,51818626,44039682,51992685,79337575,62322394,35476141,0.97
9,j,39440685,84175695,128023227,163864598,167673149,207679650,242143282,246718578,271787830,295433603,294467714,317598173,542070983,629094423,639610376,512561889,201507070,74289685,17405330,4934381,2316628,2088801,5426476,19385932,0.97
10,k,10025,22034,34374,63263,86897,95986,120852,150208,156768,152931,137962,194678,289615,365555,319633,289845,164021,77229,32913,12853,6028,3821,3951,9127,0.92
11,l,30,31,8,9,7,5,10,23,74,228,439,820,1047,1071,1259,1313,1644,1833,1759,1525,1068,739,340,120,0.935
12,m,173,401,334,369,571,576,608,822,902,843,888,979,1520,1534,2053,2979,2703,1520,1047,604,359,307,286,220,0.945
13,n,432009,130494,35864,14622,7548,6017,10919,24235,121895,369610,722873,1194648,1343172,1591041,1625733,1592057,1568102,1691113,1917380,2163905,2930398,3076355,1979670,786356,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,17032561,11658745,7442240,3970926,1574006,718924,428225,361373,761893,1923832,4511807,8633528,14351222,23679000,30463559,36496989,46188426,58030080,62824274,73051510,80874725,68138284,59941281,40335807,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,9119640,3294805,1340664,1120477,1589571,3240680,9998441,25552191,55864069,101039225,146866688,194409023,217957129,226502934,247041356,291986723,313064094,348903607,374529401,348019207,285053905,164480561,69535762,22717821,0.99
18,s,220973,54080,16139,7132,4448,4328,6828,17170,70496,194307,390334,499250,599152,556990,566870,603615,704006,875814,999121,1125348,1200484,1075527,742982,309502,0.945
19,t,109605,63007,45035,52954,60895,84259,144632,282800,539172,951785,1461350,1760869,1911902,2059696,2198338,1955086,1644959,1525898,1735220,1757098,1626315,1120931,689446,309675,0.905
20,u,655,228,101,72,74,73,269,832,3174,9284,18003,25532,32701,34715,38414,44531,58403,68315,68546,78879,48969,28190,11522,4658,0.94
21,v,927,4357,13062,23658,24540,19305,20660,18811,18440,20162,19353,14938,18010,37682,60386,56673,29038,10878,5020,2047,1427,1028,847,1205,0.985
22,w,220,263,197,205,203,122,226,171,363,326,4310,3511,3222,1669,445,615,526,672,654,725,469,531,538,444,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,174893,436072,1103042,2432527,3419309,3601767,5380933,5902559,5781462,5445161,5148560,4291730,6179325,9277300,12489820,14641077,11482656,5955433,2049375,743478,349146,171898,121695,157711,0.96
