,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,178432,157270,116144,105765,89403,90962,96371,120977,144919,155802,167425,186917,191615,198388,185098,181380,180286,179099,179077,186868,200417,214175,222009,201479,0.965
1,b,473,225,283,392,492,943,2709,5528,7559,10971,7809,7690,8505,12196,7787,6368,5580,6853,6237,7133,7962,4720,1667,554,0.96
2,c,3741975,2995488,7082036,2768603,2349061,7360684,3885711,5218341,17341956,8321214,7248206,16931429,8793957,9209687,12439078,8645643,7401887,10678495,8144890,8792163,12199747,7998127,4656192,4189577,0.98
3,d,5852933,1828317,1129795,608748,961605,4330347,22612019,87318678,173515016,259672539,295933894,287930583,313242487,392139610,368320707,306991448,237834288,187358990,211531384,321190307,471213359,328777277,120854537,24215747,0.94
4,e,58644380503,57231304955,67250795485,62347079863,50505349597,34210461575,26825155157,24906554171,24054077544,24962646120,24712568648,27538562272,34430706444,46857572413,62315900051,75359814185,79978634095,78559623990,81741642838,82685621552,84735066604,85697270870,73416922440,56459089130,0.995
5,f,8434071,3343151,1923004,1236539,1065237,1692371,4765367,13868894,35289230,61093691,85103216,73484340,93297929,121616917,123213174,116206433,104981913,90399460,95584576,116959438,147299562,145399417,71878565,23204725,0.98
6,g,6,42,27,19,17,14,54,21,18,49,31,93,16,30,7,7,8,10,5,5,7,8,5,5,0.965
7,h,5750,6030,4876,2992,6481,18926,44175,96509,171703,228551,262234,339715,323702,346711,332347,272419,246544,244737,239527,238483,280072,205342,76612,25800,0.955
8,i,4361066,1844946,1122579,1042400,1103557,1466292,2590327,7046800,18274800,30351181,39035723,40131460,37089698,53542639,63503492,63724357,51606644,38202085,26908951,26883516,44283535,54906623,34697713,12298473,0.97
9,j,52617893,95070743,152013728,210260218,310369780,245824903,232330979,251748944,286057753,258422762,211791529,224187500,339359258,470168228,545694767,370976469,157535371,46290698,14410567,4232788,2057808,2614991,8244653,25537887,0.97
10,k,28434,59144,83769,95302,95113,114355,298952,258301,150134,157274,144927,171521,202921,319563,288560,233495,120486,65104,19102,9826,8613,3911,4744,15213,0.92
11,l,31,20,22,24,20,44,122,193,328,369,360,459,530,676,301,201,158,172,195,259,295,205,68,22,0.935
12,m,394,633,1131,895,915,996,3857,9595,8448,3244,1906,1765,1788,3934,2760,2937,2295,1460,681,417,364,348,209,189,0.945
13,n,51568,21460,10914,6812,9818,15919,53944,230033,795328,958037,1693243,1264273,1521241,1756817,1414980,1363564,946000,867441,1175111,1547673,2068797,1547427,685735,156914,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.9
15,p,32509302,21003953,12191521,6440015,2835165,1439119,1369159,2491528,3720809,5472221,7308694,10743753,19847290,29609696,39300791,42705423,34421943,52578980,68321958,83646084,86485189,72463836,47460625,35932498,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,6613810,2893905,3120558,3034096,6473077,16361396,42123028,94046430,141712899,186128649,198235515,255397085,210098348,207812575,190602457,171453612,152298742,154683932,194768391,215831051,211181538,134125453,58400860,17605934,0.99
18,s,38162,17960,13868,9681,9848,21256,45366,126233,225158,310081,342658,408937,532979,477696,452239,377582,330008,353575,422544,662843,716723,678062,372955,140851,0.945
19,t,111971,67201,77650,107581,125579,143744,194460,521347,972482,1286525,1493804,2535148,2910343,3318402,2976080,1951782,1096920,761410,590510,576805,723050,684481,457453,238625,0.905
20,u,429,151,86,89,206,888,6105,27965,51654,59083,64249,59968,63562,62194,60827,54808,46594,49526,57459,57676,53304,30444,8282,1700,0.94
21,v,1001,4260,16256,25176,22808,17547,14285,17270,23096,27459,20630,11888,9421,13529,28366,28134,20614,9904,3182,1138,889,311,250,743,0.985
22,w,1761,1677,3816,1455,1072,1204,1239,2565,3496,3213,6361,5760,5246,5872,5287,5549,3450,2334,2171,1868,3382,1843,1376,1495,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,174241,1845791,2426614,2349944,6359524,3920809,7724985,7986555,8244152,4934279,3166640,2263546,2725760,4528282,6434733,8100547,6145800,2929661,1207205,462423,208555,111133,81287,101113,0.96
