,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,174733,152718,123126,102762,92216,87937,92594,103800,123439,144705,164797,186638,206726,213617,203843,203746,189893,186470,197748,205843,223037,234440,237356,233907,0.965
1,b,218,158,126,142,233,483,847,1316,1758,2215,2552,2285,2445,3195,3008,3547,3502,2787,2532,4204,4755,3122,1465,699,0.96
2,c,1820315,3391056,2925837,2782446,2994686,2884083,2932644,3677712,4933796,5565058,6258084,6577806,6098741,6202098,6808903,7600777,7478579,7149211,7394859,7328335,7339891,6514541,5294450,3739417,0.98
3,d,7345326,6022374,6962886,4924294,4641751,5859032,12356237,29427716,64177182,112526245,146658254,137249599,118005423,90069805,89844732,90952386,106307884,93477769,99424871,131176764,202435318,222767417,143793830,53114985,0.94
4,e,29022107195,29544300116,32768879773,32949458191,31955754856,26479216679,20624503383,17283285932,15313456033,14500803737,14279567582,15807530387,18189029316,23550680467,32389458407,41919139706,49046629814,53868140703,55976914032,56113320736,55767033483,57168236543,55903022198,46728195681,0.995
5,f,8959727,4427785,2119684,1414649,1025252,1128882,2300952,6391947,15381320,26834345,36916604,39920324,45176866,57558680,59777921,54607976,56891340,61629465,61128260,71417486,86129535,100954947,67363299,28781084,0.98
6,g,1,2,1,1,2,1,1,2,2,2,4,2,3,3,4,5,4,6,3,3,2,2,2,1,0.965
7,h,7147,3942,2485,1776,2336,5789,15706,38253,64758,130826,233030,234955,230924,250922,276661,292578,284618,235928,242128,268734,320647,276751,184055,57980,0.955
8,i,3367135,1839792,1051100,726228,693953,794463,1362637,2876234,6127600,9593415,12525033,12008990,12707344,20042639,24012714,23059160,23376279,19858674,15172741,14618147,27941332,34269474,25074774,11549758,0.97
9,j,55477061,100784823,157685871,188373561,203375211,233608660,242837787,261159948,280987482,258128193,230649618,235208077,454964135,657754243,622855110,540422248,265603674,112568369,34782234,10926860,4465809,3512260,7830148,27376061,0.97
10,k,11118,28853,50804,64370,65057,66413,81491,89513,84881,95567,78583,62614,102840,122845,163569,125680,75192,39938,15593,5849,2773,1947,2342,4331,0.92
11,l,10,10,5,6,7,10,26,36,75,105,103,96,202,100,110,113,99,173,110,112,164,132,48,18,0.935
12,m,149,252,296,509,458,501,529,763,806,884,895,822,879,1312,1394,1606,1209,893,656,368,269,197,163,145,0.945
13,n,48843,20409,7920,5373,3361,5156,91321,71457,163664,379561,432601,485418,508403,584461,598573,710007,675878,698556,935288,1220360,1394713,1553278,934743,327847,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,9701105,6765414,5172975,3055952,1514348,739727,536811,768652,1286328,2070208,3035696,4648247,6748139,9157523,12752491,14387152,15217085,15998336,19366062,20990467,25464624,27879587,19786328,12497944,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3591141,1604829,780772,795275,1315082,3102442,7694414,16042264,27548771,40992938,47300740,51725409,60013324,58551782,57452821,61216782,67672671,78185153,93562895,114587164,117570578,83878502,37609564,12824448,0.99
18,s,19124,10414,5565,4350,3706,5858,14490,49298,108462,247545,193279,186275,212157,210427,222181,243716,227494,238240,291393,401888,485912,417556,275932,96129,0.945
19,t,48830,31570,28859,37428,52466,71525,97394,186747,337712,507409,594110,618343,618700,675392,738214,701967,597850,431328,324961,470480,300331,310358,230343,129551,0.905
20,u,222,266,241,196,236,475,948,1815,3181,4016,4848,5272,4969,7145,5390,5389,5260,5386,6418,7476,8651,5762,2663,1093,0.94
21,v,636,2632,6433,11861,16354,10430,11901,14232,16721,16592,19661,10926,12816,17003,29663,29305,19216,9227,2781,812,307,195,297,365,0.985
22,w,179,268,239,198,185,255,231,431,141,199,4941,5520,5318,2454,1152,1071,869,1161,418,269,173,234,309,230,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,91863,329288,764200,1605009,2315983,2372951,2674359,2930236,2865408,2745423,2524301,2302619,2700641,4162348,6099766,7800818,8165041,5423145,2336125,927466,336535,168188,100011,97377,0.96
