,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,187087,138871,106214,82554,79865,82006,95641,118747,145909,165579,186842,225259,248874,271272,267319,267427,281825,293750,316214,340117,354872,345053,311771,255455,0.965
1,b,306,139,205,153,1387,165,426,1155,2201,3433,4268,3643,6332,5558,5321,4438,4639,4348,5206,4952,4686,3734,2957,1064,0.96
2,c,718600,374766,218848,251767,187192,143158,228322,308532,585774,895235,1036019,947590,1010730,1270508,1708404,1491169,1349900,1278841,1219880,885525,865982,1030550,659148,537043,0.98
3,d,22706776,5395600,1927538,826054,575590,895920,3690874,17435865,66559342,121788828,179869779,190643714,176428478,174909946,191999807,162029588,139110005,133961867,122273764,146621176,162438209,198563155,184215571,100679044,0.94
4,e,50195677683,45500888845,47208350060,47600658228,45858861800,36498823010,28168570271,21056658672,16413253642,15894583711,17458548454,17940139887,19838121451,26179807488,36309334255,52729828191,63128526789,72040053673,70280250091,67840405489,64409795570,61944214479,59996638987,53417163185,0.995
5,f,21004287,6810951,2655054,1549951,1177223,1015446,1920645,6112309,19123719,45792069,63849553,80002345,58247429,72814317,104014491,107269845,105072909,91403217,94656559,108384092,115824580,149683586,132782130,70922605,0.98
6,g,1,1,1,0,9,1,1,2,3,2,2,3,10,6,3,2,2,3,5,3,2,3,14,3,0.965
7,h,22590,7159,3821,2117,2326,3269,10512,28352,74005,114157,164052,319703,226661,217066,227680,205354,214802,234488,225103,242489,236274,208019,141968,66685,0.955
8,i,14699270,8164721,5127299,3005232,2064428,1121102,1354770,3729578,8038611,14840950,19855136,25043525,27081275,30144585,42742945,49197608,44228219,36595622,31754650,23681098,22913710,34576633,43609201,30319611,0.97
9,j,28366315,58863565,87298307,118012387,169345493,162638072,160973912,169721408,168748507,152033967,125417147,146005918,232840229,357060951,393706662,278631924,132617813,44414214,13696789,4444197,1921851,1672591,3295659,10501168,0.97
10,k,8481,18607,36060,46787,70003,101957,133189,144605,117401,100604,80265,87631,97723,117782,123509,130828,95918,51606,26595,9651,4572,2702,2236,3302,0.92
11,l,37,9,16,4,30,9,29,201,404,442,587,496,459,624,271,201,242,277,330,380,307,365,282,80,0.935
12,m,373,599,946,807,1805,813,883,1201,1607,1251,1207,2117,2808,2720,2095,1856,1752,1464,1268,859,1360,1016,676,3922,0.945
13,n,116904,23141,8345,3507,5653,4090,7018,53942,364193,675729,1220140,1153501,1029691,1340611,1157287,917076,750628,554180,519973,704512,1389496,1633033,1648959,764919,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,18916082,12325928,7685392,4106647,2255480,870013,594303,948750,1885338,3327896,5852677,10135776,15633336,21362706,22568627,29295889,32330212,27818576,30938487,36559278,34774384,31330280,29300724,20772819,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,5549398,2210120,1521148,1717219,3834853,10579393,26348883,55061496,80783711,100736577,110843227,123750453,132155035,143608520,142914906,160177281,195924303,192574637,207851356,214394351,200552809,142062019,68253664,22612931,0.99
18,s,87835,25551,19349,8266,8014,6261,15337,42551,161818,308156,492731,478398,512055,581468,431493,357413,336001,369981,388389,606401,943399,1087737,928133,330758,0.945
19,t,176599,60955,54532,60358,66627,72396,96444,249431,499294,635143,693823,533353,846140,1134560,1184769,1276517,1213042,1150551,1213581,1233238,1143275,1045840,1974350,679139,0.905
20,u,2200,951,585,249,347,455,1474,13547,39913,53570,74023,54773,41716,26859,18956,16039,17072,17592,19982,21399,20409,18345,9801,3207,0.94
21,v,727,2701,9248,17048,23076,15468,13769,14083,20448,19017,15753,10511,14126,31742,46356,47371,29422,10714,3159,1056,430,278,425,458,0.985
22,w,266,262,224,288,363,140,221,179,231,215,34999,14627,7998,7858,1782,1145,836,926,932,994,1436,1265,1069,882,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,177534,564320,1565653,2343701,2865426,2074029,2768136,3278845,3227424,3234537,2744976,2107779,2579802,4171229,5854244,7176624,6159526,3584419,1533176,603089,281279,158062,91802,104871,0.96
