,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,175365,147746,120044,99637,89555,86394,99320,108266,131099,149871,167443,192740,208015,207727,195607,189025,185604,204524,211789,222597,224033,238407,228051,204973,0.965
1,b,243,215,573,432,386,696,1485,2034,3607,4458,4470,4113,4738,4764,5276,4852,5506,5564,6144,7144,5502,3972,1734,667,0.96
2,c,207271,129739,100004,74757,47870,60294,93999,209429,339391,441172,590639,548048,508158,502459,596575,738551,852717,1048844,948022,973947,1007597,936161,531509,297148,0.98
3,d,6516071,7864407,6441533,4764100,4574852,5938358,13008142,30150448,59192040,95006438,114761502,99990163,72017412,74013009,71314404,80506991,85929355,85781001,95713736,137805851,200570241,181015984,101406367,35959442,0.94
4,e,31723881449,29205499792,30567936596,31276713133,27760807236,22799582648,17577370303,14519073674,13644689733,12988501840,13617984610,14294416664,16578783635,22603055575,30170362702,42393377504,51633971009,57177167223,61726005133,62185928542,61039469593,59917933606,55228935030,44198232387,0.995
5,f,5517153,2241223,1121187,718333,588167,823824,1971329,6458038,17207074,31106244,44072071,48321062,53821760,68585448,67946759,64517782,71270213,77770471,72580996,82965924,136205905,125346169,70030735,24355298,0.98
6,g,3,2,5,3,3,3,2,6,6,5,4,3,5,4,3,3,4,3,5,6,2,1,1,1,0.965
7,h,8872,3755,2625,1998,2718,7915,20995,52738,107964,168876,222812,232963,262026,276751,255175,251400,274085,284697,327026,326460,315883,259434,135136,47439,0.955
8,i,4009434,2599537,2187574,4271860,1338010,2712533,3154907,6796589,10192577,19242777,17754230,22291442,28446594,44361977,42097652,41948256,27918722,28811659,16364732,25268783,26225651,38649384,16621922,14629950,0.97
9,j,56832451,91633915,112640371,120486742,149729588,149478918,155245261,161073352,161034143,163636961,164572483,193247355,310106869,526446681,487827007,348315288,195241840,79054636,28747073,9093016,4015238,2726461,5603990,15121939,0.97
10,k,6482,14153,23531,30779,39038,47611,48505,53666,50155,74878,76091,105524,98185,83164,107380,85768,49179,23558,10208,4423,1688,1029,1370,3454,0.92
11,l,10,8,18,11,10,22,36,84,212,262,275,316,354,333,316,294,314,340,402,499,340,145,53,17,0.935
12,m,226,217,411,1420,638,954,1438,2144,2619,1499,1163,1299,1909,1434,1755,1496,1253,981,748,907,354,245,148,119,0.945
13,n,30540,9540,4581,2903,2486,3298,10562,47676,145577,264118,404559,351963,373541,396429,408357,451903,457031,463584,539998,1020088,1315651,962862,480376,160102,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,8983702,6809817,4633554,2854168,1804121,1107403,743255,919554,1378678,2123942,3182176,5013027,7561103,11378986,16446061,19355373,19643697,22323488,27670813,29761161,32486076,29191393,22753866,14731982,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3092935,1572392,841495,1360277,2415685,5844106,14333098,29714430,45889820,59673778,69066308,76600556,85600271,93010052,96666006,93757920,105567469,120398172,146171132,157247948,134472824,81296408,35945395,11453214,0.99
18,s,20158,8863,6451,7085,4031,8877,30345,59007,144840,374871,239476,255610,280621,309025,306307,323942,341474,418355,1022472,947015,789439,679594,366987,83922,0.945
19,t,62120,34967,27892,31945,38071,50617,69542,134778,258528,408034,476555,496500,460820,488356,572174,600556,499559,385849,399685,462943,472935,493755,372823,177906,0.905
20,u,122,67,78,113,155,313,1006,2552,5850,7055,9893,10389,11309,10600,9938,9413,9464,10959,13695,14034,9605,4745,1852,467,0.94
21,v,681,3475,8602,12866,16519,11725,12908,11765,13082,14562,11529,7320,7691,11777,16754,18506,13943,8718,3862,1803,843,637,478,459,0.985
22,w,50,54,132,110,110,220,715,2388,1700,526,2709,2719,2263,2487,1195,348,335,310,355,636,335,341,176,168,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,157542,346227,764273,1544284,2052845,2073144,2415179,2755979,2475762,2406867,2108442,1775492,2071191,3276194,5108412,6531905,8386656,6606828,2230259,765058,256607,110748,68478,57584,0.96
