,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,182790,154498,133682,116506,103884,98773,103147,119136,137667,156196,169277,183213,200340,202993,194908,195772,185388,182932,192161,197881,203202,213562,213746,197817,0.965
1,b,164,118,90,87,117,211,386,921,1349,1975,2686,2487,2398,2440,2399,2878,3371,2804,2585,3063,3768,2063,806,330,0.96
2,c,2610215,1997551,1419540,1137482,1367829,1375095,1679473,2244018,3403009,4818975,4836916,4971007,4923787,4628655,5420167,7967049,7226249,6967941,7124271,8097115,8452985,7180411,6375857,4099363,0.98
3,d,19191548,6137387,2506924,895692,620677,803754,2990769,10935890,35690139,73445410,105195231,115303238,129154474,111426389,109038469,136099112,138508208,147430496,177863095,322874680,420749053,339821674,133733025,36719914,0.94
4,e,38432143140,34682765014,36618542827,38731216185,36833396407,31865102757,26065539755,20804082156,18231920301,17228013337,18534439802,19562352430,22396200874,27976661145,38119519293,53281312877,60780624939,71179506109,74493535700,75893498574,75211341743,75655666009,71122058972,56643346061,0.995
5,f,11448891,4990476,2373716,1375442,1009255,1147414,2176889,5355653,12863561,25120343,39257307,58911630,80640196,96378983,104239903,112837512,119269834,133938443,119213730,147511297,167873812,172516783,119814569,49814260,0.98
6,g,1,1,1,1,1,1,2,2,2,4,4,4,4,3,3,5,5,3,3,3,2,1,1,2,0.965
7,h,12222,4301,2363,2195,3497,9219,27354,64254,125871,191195,237143,276189,303446,322203,284993,309559,270371,225473,217925,225229,258984,206937,103164,35545,0.955
8,i,3846018,2029161,1100731,895032,789162,950589,1789445,4459033,7602541,12512500,16995538,18591135,21528463,31864468,32793912,36012221,32269803,29102165,22000140,24346749,34034568,33878377,27099473,11804443,0.97
9,j,39512283,79502245,105057674,130614571,129446965,158898982,188810320,199828449,215464498,208698341,194717994,189518527,399120543,618742776,599595011,432261914,180711313,60181424,16114630,5035208,2126741,2364580,6888052,19773432,0.97
10,k,8217,16539,25225,42245,42690,50586,67480,71640,84742,89185,73577,66629,89963,108696,200411,139419,60275,28652,10768,4799,2398,1873,2206,5069,0.92
11,l,11,6,4,4,4,8,27,32,77,106,119,113,126,124,130,197,179,190,254,243,222,127,49,19,0.935
12,m,190,187,227,327,424,568,584,802,935,1057,1066,886,911,1147,1474,2000,1484,1318,1586,366,228,170,156,163,0.945
13,n,78183,23628,10480,5457,3703,4406,14744,56930,166998,329652,425525,489194,512847,551875,648891,877196,869829,1073741,1134178,1566102,1908377,1525887,867098,221994,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,8712289,6831649,5394197,4635529,3005744,1483762,1147847,1014737,1561717,2223737,3293096,4246829,6581841,7623860,10481115,14427144,15245760,18181902,22390876,30769784,36645247,36108446,27247183,17002324,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3809549,1381189,720368,666812,1116158,2498015,6662144,15407322,28298650,43829869,55719339,64091447,74590518,77241059,79156798,85116964,88678233,90524261,97665307,115664993,117903729,81426198,33806331,10877304,0.99
18,s,41441,16695,8754,5361,3633,5215,12135,46484,147424,257210,308620,325334,327047,314737,341838,390353,381265,417982,432977,589115,731506,587397,378908,115983,0.945
19,t,79303,49059,42366,51044,76707,84728,124626,205996,402447,604022,785885,836703,901999,971673,1043925,989247,756702,507487,364730,411295,452668,442852,325986,185534,0.905
20,u,169,73,50,35,56,162,411,1476,3330,4633,6937,6898,7490,7356,6578,6411,6598,6642,8361,9973,10647,6641,2118,537,0.94
21,v,2117,3200,6997,11610,14707,12857,13490,14446,13983,14733,13080,12226,18440,22078,34868,42846,30746,16435,6877,3920,1964,676,525,644,0.985
22,w,203,266,102,97,103,153,117,174,638,634,2041,1301,971,1303,1489,1506,1538,7285,1353,506,555,535,512,631,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,127898,312421,785594,1402128,2323807,2586606,3050266,3678026,3889224,3898647,3384902,2562811,2882750,4578721,6673487,8495865,7743854,3944697,1477859,649430,394887,215621,149888,103944,0.96
