,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,183986,150282,118291,103392,87447,88779,98491,121147,158146,175602,171417,198436,228524,242473,233892,228191,212149,210337,224825,226415,252733,267228,243799,216554,0.965
1,b,5284,5349,5151,5139,5997,8986,15347,25017,37582,45559,31025,29860,25113,27785,26510,21509,20551,19783,22970,22992,24782,19947,11876,7527,0.96
2,c,7658129,6199049,13361751,5202075,5575836,11849387,7468620,11031073,29740863,21484503,19768686,34757751,17037439,13307392,27001297,14229673,13828222,26740655,15377739,14803369,28382310,14596498,10598047,13711155,0.98
3,d,9560541,3772546,2313465,1098936,1194213,3308011,14792847,55762475,102390592,151418351,169599893,151505838,145715452,157402100,129187873,105951976,88928965,85526348,76455087,111034821,167410554,188086602,115150774,64768716,0.94
4,e,55528843687,53688644816,61176500797,70783413688,49491327830,34759918544,26859300914,24726153522,25327406458,25448417138,24884303935,26839550724,35109024052,48156253844,64102757115,78179491038,85281648202,82254382057,81879381715,76799496904,75831923200,73870835895,63490800857,49070223242,0.995
5,f,8363647,3608924,2098649,1585846,1148481,2061102,6092711,17229242,43683255,67629125,81086370,68260111,83247912,128340344,123824750,95220291,88835147,112317623,84840761,75361176,93567234,98420501,60689638,30702647,0.98
6,g,7,5,6,12,3,3,3,13,28,161,23,36,10,6,10,6,7,6,7,3,4,4,4,4,0.965
7,h,7383,3654,3174,3183,5036,15827,40845,119907,180258,265685,275806,266102,273604,255811,252937,231085,224337,186463,160708,167254,178617,144209,60847,20031,0.955
8,i,3745084,3061738,2576289,2603884,2361934,2025367,3807859,11665151,22552448,32817285,37684450,34309100,31047542,54076130,69558163,62195622,46958980,31588775,20703427,18436065,23253787,29030682,22842168,11024728,0.97
9,j,61351500,101765029,145331028,187337162,284444910,228004304,249454306,285543172,307990518,287315968,210497590,222919926,402927247,573616933,590485594,474834124,193617034,61955778,18542483,6255165,3043408,3397852,9116348,24390988,0.97
10,k,18291,51942,63326,81377,96437,101764,130305,190747,147123,174350,125697,123183,130905,136171,125944,126978,102229,40729,15979,11169,4213,2650,5211,8744,0.92
11,l,37,26,23,43,76,78,168,401,613,2909,995,1499,509,376,440,214,190,191,241,269,257,250,104,39,0.935
12,m,794,1352,1629,1850,1789,1780,1561,2654,3850,5847,3628,2763,2921,2941,3675,3015,3109,1961,1461,1082,1165,656,466,553,0.945
13,n,47531,19501,12634,8890,9647,20054,59888,252324,819062,1097200,1160684,784743,927457,839768,638239,495874,384591,380297,554192,876376,1287864,1109648,606413,181371,0.9
14,o,0,0,0,0,0,0,4,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,15395159,13082810,9555010,7610955,4450412,2230708,1869559,2360597,3670944,4739926,5552451,8121334,12030301,16461383,22130913,25110788,21430991,24471420,29195219,32441085,36273238,35070072,25198674,16580021,0.91
16,q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,4584698,2567117,1932529,2812960,5298048,11879915,30760396,67235579,95312511,108967210,124152580,126930950,128887715,126215791,112171680,96056462,95752470,103332094,118314024,122562270,121886273,95382996,43809589,14676910,0.99
18,s,73386,40288,30654,31068,31019,55807,126834,393096,704471,834462,640837,610369,549006,491212,474135,399813,360071,348047,433198,583799,786229,784206,420449,188775,0.945
19,t,114072,71560,79840,343234,311679,171126,223839,584878,1022294,1256432,1012772,947438,1249306,1423056,1446119,1274144,928943,785684,687913,650042,745020,890867,605220,295841,0.905
20,u,903,431,321,235,556,1778,11229,33491,51565,55681,49836,47311,38862,34523,26778,18659,14126,13217,16527,17115,19626,14017,5884,1424,0.94
21,v,1232,5258,17458,36327,33779,25546,19250,23973,38508,35265,20184,9881,7513,15703,24781,25386,18894,11557,2527,1357,1234,629,791,1070,0.985
22,w,439,445,409,1362,719,462,492,708,1273,1709,3972,3049,3201,6849,6968,4184,1763,1007,1021,773,501,534,413,445,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,239585,697742,1747014,2764264,3281905,2455127,3151550,3929038,3887489,4393623,3662893,2747831,2947514,4291822,6323069,8194135,7197500,4157674,1789755,669017,326248,146352,102681,105593,0.96
