,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,182277,133791,99612,79608,79884,92876,111329,134199,157424,178115,194661,220938,245130,256896,267949,261473,275290,296793,318195,345064,361102,346414,306717,251175,0.965
1,b,302,106,87,58,57,120,304,1097,1449,2236,2772,2293,3199,4456,5299,5326,5930,6056,6781,8277,8446,7610,3624,1861,0.96
2,c,300957,165749,123977,92086,103093,87056,117128,163958,364037,689281,715677,727788,755348,663316,939539,961725,1033507,924965,910213,854177,1025921,1093546,872598,570772,0.98
3,d,42956810,10699821,2784963,1217268,736682,748652,2638470,11358540,41555001,86902902,143274643,162506379,161114126,193775318,224768764,196038547,170464926,131492940,124831007,154112106,208451837,268508059,237472821,135972890,0.94
4,e,45025730059,40818553443,45407363915,51306179845,47938192470,40517683272,31465933787,24158008600,18301347614,15822276066,16206305471,15816488344,17660452725,22113555042,31926348247,43040744898,52401611357,57852325193,58433335234,57078382693,58398403982,56864329241,56524787402,48221444185,0.995
5,f,33209340,9889203,3821416,1930434,1242664,1045596,1542866,3427120,10548563,27067829,51651768,77447115,64509034,82057504,100439463,101369365,98630457,94818804,94888499,101581391,114515782,187238096,181414031,90044250,0.98
6,g,12,14,16,15,12,17,18,4,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0.965
7,h,35373,11323,5515,3400,3610,6269,18571,47916,90967,135171,183839,190144,231072,302373,347478,362300,379823,403155,367910,409058,390049,354747,232124,90016,0.955
8,i,12645395,4413301,1942850,1278872,1035965,986767,1107271,2549020,5975081,11027335,16317000,20533386,21906261,23899578,39631261,47448667,43479131,35767312,28503689,21378919,22179351,35515365,40899670,31377991,0.97
9,j,26121026,53507754,83159973,119197582,181016546,148949578,160910583,181161708,185021885,162254167,131797810,146128296,194546237,283651938,344173774,255673318,99213414,30880256,9166242,2947442,1379699,1328532,3426023,12165101,0.97
10,k,6228,13057,22195,37628,40814,76899,85770,101997,83194,78854,64125,77408,107129,123116,189549,183884,117006,61239,27041,11636,5091,3261,2812,4079,0.92
11,l,215,163,165,145,132,158,233,627,365,136,185,193,220,244,253,342,321,370,428,607,475,408,232,90,0.935
12,m,514,513,428,618,947,1190,988,1494,1360,1291,1259,1113,1097,2564,3048,2835,1897,1735,1438,979,629,582,410,363,0.945
13,n,217630,50749,14903,6977,3424,3145,6782,21706,81783,257167,522575,647130,642371,780155,905082,848921,758488,623925,606885,890250,1326095,1882194,1498785,702161,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,14488783,10285104,6844448,4030636,1572167,641111,392903,515364,1111906,1787984,3509666,5545769,8995497,12856242,15254121,15426884,18270296,21232827,22982281,26207769,28610231,28814215,27707986,20569387,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,11266990,4520003,2536045,2945080,5319939,11179748,27014879,61917604,89537318,116333277,129087918,146632396,162930193,187086262,211902818,245776025,244496843,269271465,283730714,289016320,238539427,158842373,68322545,23814450,0.99
18,s,139412,52269,17321,8585,5982,7368,12532,35069,90886,157064,226641,250075,275605,319358,370777,411217,397850,397314,417815,572597,604047,852670,674831,333995,0.945
19,t,220784,94429,51124,69001,66429,69658,82882,246158,456443,579033,713811,713622,1040057,1342425,1627516,1929183,2018662,2029526,2395840,2514897,2141412,1697246,1139797,767732,0.905
20,u,3722,662,303,204,203,312,968,10004,50672,58391,51931,58164,47387,36637,28860,41967,55980,68433,85259,91219,77668,48048,19996,5931,0.94
21,v,230,1350,5048,10064,13331,11593,8004,9289,12426,13426,10091,5717,7956,22550,44059,38035,22666,7048,1748,472,192,179,162,285,0.985
22,w,126,138,124,141,134,161,212,312,219,182,14357,3076,198,215,284,508,393,436,379,312,353,597,533,249,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,126478,426568,1251699,2285149,3056654,2346287,2909163,3640406,3628421,3689282,3087278,2298873,3127757,4710334,6869777,7914642,6413392,3197592,1226783,419775,184458,91381,68646,73714,0.96
