,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,185629,141207,110255,91743,82248,91172,106155,132395,157421,186142,213278,248874,256330,254027,245854,243305,238670,244482,262976,265363,274247,280650,263456,221255,0.965
1,b,179,108,130,299,301,644,1290,2318,3682,4262,5013,6035,5400,5707,5485,5627,5525,6079,6277,7123,7098,3655,1752,780,0.96
2,c,4715661,3623390,7585189,3241064,3895345,7618696,3931944,4339302,12595705,7291990,7753644,17669473,9077013,10484266,22779445,15839078,15631527,24459517,13722415,10493177,22549718,11895907,8369649,12546098,0.98
3,d,336435266,4865826,2125029,1357156,1093304,1771366,5785390,17184341,47314738,77113532,109592789,114130007,121594955,124233809,121963922,133028859,133579156,142356938,156742229,230337988,356751550,416082267,198748619,77923364,0.94
4,e,42338560992,38399095795,39772122027,42475391945,37464774261,30622940943,24443621725,21570606177,20508703158,20134227443,20553487470,22109920060,26020475895,35765588576,47126391687,60932874390,71364996688,79272645335,81267307016,86986898904,82668524217,78118897291,72580583674,61786459195,0.995
5,f,15092134,5615095,2466111,1879748,1368391,1590371,4131487,11071331,28510565,53886811,78190125,79337737,93356586,127343264,120163265,112471460,117978622,131282553,129882480,130588378,148620514,157441741,114035504,51157335,0.98
6,g,3,2,1,1,1,1,3,5,3,3,5,5,7,5,5,4,6,9,5,7,8,5,6,11,0.965
7,h,6428,2566,1702,1466,2520,6685,22565,58914,107849,177144,221121,251995,246054,255642,248009,262141,272319,283094,306749,346149,359809,284769,134350,41980,0.955
8,i,3611793,1702681,1063381,1007165,1150657,1829446,3234479,7523857,13931371,21709953,28424529,30461591,30406182,48137075,58468888,47372827,43272833,30178584,22079232,21909146,26154556,28121924,22794886,10866456,0.97
9,j,63833299,105928604,148387802,179066530,216586917,216751785,237225660,237631296,244153326,256503211,245873787,264269171,460487224,680154540,657479612,570403004,296160281,114227247,35392484,11599581,4856461,4128596,9978058,27063796,0.97
10,k,13481,36456,46038,68339,100055,96740,116904,137967,112851,104120,122639,101533,142133,189993,233888,152142,139299,52755,27245,20790,7329,5097,9534,9683,0.92
11,l,12,10,7,9,13,21,38,101,238,251,303,454,354,411,428,432,475,553,759,707,563,297,132,73,0.935
12,m,359,413,530,700,999,1012,1197,1378,2066,1675,1469,1734,1857,2055,2295,2127,2431,2022,1501,1015,827,598,446,563,0.945
13,n,88851,25428,13083,8310,5100,8569,20285,81578,270470,617255,926840,1045542,1213421,1253707,1430382,1457377,1269325,1067746,1231604,1612078,2019026,1912983,1603615,597377,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,13252887,9855052,6353594,3733081,2021999,1041273,848347,1132328,1843917,2680769,3946209,5838160,8606828,12102708,16692524,21052003,22206853,24870175,33226563,34616123,37660890,36505194,28189308,18147775,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,5312831,2638856,1757673,1796125,3661788,9003125,23108444,43010522,67466027,89811127,103944275,118832946,127653919,129701009,134881693,169510408,162764345,181722024,182279547,224313453,276013178,155811502,65898673,25824680,0.99
18,s,38573,14749,7468,5452,5384,11961,28041,85301,203033,611929,398392,475207,443045,475710,526598,603909,670252,631042,830983,1615107,1088507,872349,478640,179525,0.945
19,t,57785,34072,26238,33604,54329,91567,255313,416268,636751,1001719,1312031,1920875,1905572,1986358,1220561,1290971,1172251,991339,793282,876456,964659,810827,556076,231237,0.905
20,u,308,113,85,112,185,580,2457,7326,14164,19337,25925,26778,28185,27014,25391,27962,27284,30189,32399,32307,35697,19134,6395,1985,0.94
21,v,587,2131,7609,13730,36426,69772,48243,14917,20677,17301,19546,15762,13061,18808,32905,30951,24764,17483,3353,1256,507,286,214,335,0.985
22,w,959,761,660,704,712,569,722,610,833,527,2600,2308,1762,2170,2783,2195,1522,693,1375,49992,65703,59082,63409,61115,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,2515124,5978982,8524678,16543943,20233923,18116111,21136854,23535635,24991976,24192259,19486060,17212102,19964553,29788632,40343546,41345190,34597398,21075353,12017502,4090404,2096148,1429447,1209295,1433246,0.96
