,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,181341,153071,127113,110253,98958,99121,101908,109757,133765,146702,158007,180937,205190,209536,212709,211780,199053,189755,196640,200308,217744,222138,219904,231931,0.965
1,b,190,131,168,206,213,531,2004,2327,2112,3435,3886,4031,3896,4407,4607,5463,3084,2977,3124,3307,4173,2175,1007,527,0.96
2,c,4160532,4022133,3117918,3272596,4537508,4397012,5106591,5442420,6737619,8171303,9364287,9766449,9418602,9561845,8381841,8802593,8522299,9427485,7483779,8899883,10978906,10639069,8254538,5292452,0.98
3,d,6923904,2443730,1055004,704790,723050,2248020,12051223,45809474,94621582,133670408,158992416,141094341,154242000,148327081,127368800,106974641,85767352,75179774,76351001,101809586,159192278,176551300,88208774,31831241,0.94
4,e,41923776306,42201439402,45663585939,46925214656,37567710625,28777805398,20841382090,19644808527,18189872643,18187033345,19365447961,20503925364,25622237168,35012396402,45767091519,57189054541,63168964767,63246996083,61547149486,62859603103,60997730041,59111644221,52148054862,42504092589,0.995
5,f,9135157,3699428,1916879,1301263,944192,1185418,2837081,8412137,21991601,35643280,48867159,45453155,58649849,75761287,78410560,69349029,58403369,53617317,53183931,60924983,99983927,114827597,64785695,27464681,0.98
6,g,2,1,2,1,1,1,1,2,2,3,2,3,4,5,7,16,4,4,3,2,2,2,2,2,0.965
7,h,8857,3918,2489,1882,2890,7850,20825,54715,88264,127742,154729,176574,205308,206786,210384,200477,179805,130991,128324,143374,142903,125537,61027,24191,0.955
8,i,4209144,2062054,1320016,981300,819069,824896,1377320,4643533,9799352,14849110,20154951,21432547,25398549,35203700,34828803,29200791,21269709,16342125,11672462,11195589,18393062,21272672,17115387,9117611,0.97
9,j,56242699,125139978,169229526,212880213,211391897,255224452,289848835,318364832,320314387,250310062,189709901,204725131,354047849,566659709,601296946,558729458,225202285,84436609,27871522,9082511,3725086,3330732,7907885,22181705,0.97
10,k,13854,27919,45122,56544,66140,93084,96321,104155,113955,98628,78626,74266,105852,138427,109132,106337,77170,37165,14101,5157,2833,2225,3036,5638,0.92
11,l,13,5,5,7,15,17,94,285,190,198,180,211,220,186,182,540,303,171,125,121,186,126,47,27,0.935
12,m,154,256,369,448,695,537,616,927,1255,1049,817,871,923,1509,1555,1949,1164,1081,827,382,496,262,212,221,0.945
13,n,68459,27149,15318,10714,7985,12924,28256,111141,328874,557014,709204,710335,1511330,948885,794666,771534,509583,541384,622395,1056650,2354319,2088715,646291,256625,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9
15,p,15617875,10964742,7245414,3898669,1601092,686492,656031,1008196,1627310,2356043,3680555,5871300,10026558,14183466,18401988,18541192,13515360,17291110,20428388,22246241,27082461,25767013,17942166,12874255,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,2903946,1124959,685080,911144,1888339,5349533,14775938,34531405,54955299,74844792,84125833,94481578,107807231,102292901,87064953,73168994,67994095,71345937,79601384,93505054,97727456,71478204,32801372,12181673,0.99
18,s,25185,10325,5575,4558,4472,10012,28235,85037,168685,237678,244724,242448,285845,270940,275211,277833,210666,200345,225252,329874,494249,417806,247860,82710,0.945
19,t,56522,36683,39160,71650,71923,81530,122708,347804,487665,568837,527680,546481,708284,859463,938892,818194,546733,387833,277291,266153,295514,290911,201076,107690,0.905
20,u,329,186,160,149,225,485,1591,4997,8350,10474,11008,11979,11987,11226,9913,7599,5459,6130,5504,6623,9578,5601,2253,896,0.94
21,v,750,3607,12560,21467,24542,15592,15260,15858,23339,22564,20189,11078,10517,18647,34994,38922,32639,16372,9220,2424,650,463,348,361,0.985
22,w,279,235,251,269,293,233,365,530,509,580,7940,6450,6868,3979,1656,1879,1445,1682,658,568,595,422,397,373,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,180412,522040,1339171,2403277,3274510,2646283,3227750,3981560,3990293,4028682,3252778,2057652,2446261,3647989,5546319,7274389,6079027,3818136,1685131,613074,237493,136913,89161,89914,0.96
