,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,172631,126126,106714,98856,98834,113566,133531,149778,173168,218136,234427,235357,248743,258766,262906,251566,252027,258677,272820,283682,290506,288672,262036,218456,0.965
1,b,210,164,170,378,583,1003,3150,7793,10415,17528,10788,9849,9591,11304,11705,9561,8466,8255,10668,17958,11852,4766,1798,519,0.96
2,c,4595867,3754061,7422696,3167472,4297709,9737980,6236481,8653109,22896942,15838469,14074830,24639348,16649647,17875456,34492165,22341783,25689341,31675636,17862325,21834298,31853801,15787350,10638093,13795853,0.98
3,d,11065406,3563667,1933414,1437063,1531381,5654121,25081012,105164739,204467761,306019238,317377313,337667320,366699104,466650409,499223100,391981254,272137639,1124614517,249212794,349811714,495176646,359476520,125476500,32874684,0.94
4,e,72855822761,78164544129,83932738729,85376230064,70006310589,55125953203,43984657712,39753594500,35902103125,34993679661,35738352006,39457356603,49503697416,69655535972,103073509640,126595104631,136680019365,133200675330,137074737324,144080676709,138124265898,132309197083,110474372608,85546629749,0.995
5,f,11191287,4899378,2554065,2390629,1980943,3844447,9494664,24420289,76673834,96706660,140246353,107637629,128507139,163577396,170268670,190878591,186945982,186333474,201989863,190925706,263591699,223928944,103653270,27208836,0.98
6,g,3,2,2,2,3,3,3,116,139,83,40,49,10,6,12,9,8,8,7,9,8,7,6,5,0.965
7,h,5668,2616,1708,1985,5425,17484,48256,140337,210955,327767,380389,395984,464535,446342,633692,628413,571443,501489,522444,642724,422461,230267,76948,19698,0.955
8,i,3177814,2052080,2009596,1922136,2292690,3236302,4917899,13110103,26068702,36433614,45908712,41562053,42945621,71535782,98664729,95645105,76303648,51390998,35925813,32815307,45078686,49237427,31602189,9453424,0.97
9,j,49823881,90942984,150888914,211093514,314803983,262957148,268742518,310963686,335912764,306660235,252363588,305492919,468351302,690775932,810771091,448735330,163965750,50421557,14873395,5177857,2605628,3012124,10206439,31067304,0.97
10,k,21626,50862,69765,98698,143062,159872,178801,282460,283019,278513,261097,216243,320462,420001,414203,332523,250305,105270,54696,20646,8986,4102,11742,14767,0.92
11,l,57,24,13,13,33,63,490,791,1353,1278,1514,1470,1461,1431,2187,1884,2165,2444,2868,2876,1854,644,165,45,0.935
12,m,446,637,1102,1244,1551,1682,1797,2733,4720,4564,4415,3662,3780,5014,7767,6430,3960,2807,2096,1565,1061,1213,1218,985,0.945
13,n,49304,18873,11592,7836,6214,16683,71416,350252,1504732,1676240,2212726,1843667,2389626,2557492,2451664,2397034,1784717,1635479,2374809,2832601,2785709,1966106,866907,194454,0.9
14,o,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9
15,p,19327499,15190651,11678782,6852293,3274278,1575882,1503903,2994412,4902871,7099973,8922053,12601927,22438995,32353810,43683799,49228472,43964571,57173769,84575127,110822987,102895774,80761747,47685553,33014865,0.91
16,q,0,0,0,0,0,0,0,10,12,13,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0.91
17,r,7502825,3601189,2379261,3165184,8216118,20389736,52545746,104029043,139579902,173582702,210435515,223972616,281260403,269816123,283141004,263996888,260296075,299395218,322117696,329383135,290717208,141683574,42206448,10510846,0.99
18,s,37069,18647,11039,10350,14000,28811,73756,324314,709357,1183925,927658,944260,1125462,1074017,968553,821260,770132,801655,935321,1047187,1206668,912778,390583,122773,0.945
19,t,64622,36665,32820,53609,81881,124878,208157,705826,913859,1000946,930673,1246206,1337158,1560631,2147247,1780010,1267568,959265,852354,881681,812674,719670,468487,199577,0.905
20,u,641,261,215,289,660,2786,28819,101372,143686,133844,140446,137037,125640,123040,166409,175307,184208,221220,293208,313080,221194,72564,14593,2671,0.94
21,v,780,3597,13620,27188,33878,25922,32610,27294,36557,39435,21057,10445,10486,23479,44304,39552,28529,11049,3069,1186,363,240,176,332,0.985
22,w,696,358,388,293,624,697,744,995,1851,1876,4303,4708,4624,5872,9064,6768,4637,2709,3192,3052,2388,2131,1578,1616,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,2176786,5279090,12037718,18268775,20411283,15433952,18932403,21764338,25228694,26706860,22463289,18115627,22395964,33045750,44208366,44144675,30665161,13213429,5771718,3007260,1748732,506417,373518,1769825,0.96
