,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,172285,127148,140658,126191,110521,123100,152761,173320,189578,213226,269644,255143,279555,247983,236826,231585,227176,228616,247232,256581,277300,269109,268118,239840,0.965
1,b,154,106,4863,4282,2419,3657,9014,11978,13905,17655,14138,15652,21604,13161,9311,5601,5583,6851,7365,7802,8426,3558,3480,4316,0.96
2,c,5056783,4040286,10675646,4324128,4333797,12226544,6525256,9322183,24250272,15908501,14019369,27797883,17676496,15778353,28097514,16012710,16211868,27868861,16021684,15514679,28082356,13195689,10072188,13914668,0.98
3,d,6363921,2423305,2343438,1408280,1781234,6502523,28600385,107352647,185749149,291425723,310212980,274601010,290946704,353730978,312876874,251452131,199400899,160035801,175535394,235129537,335467454,279588763,98606115,29120096,0.94
4,e,68183776248,66548335456,77973545623,76955320381,60706614272,47339632800,37289408478,33880967535,32071480932,31551859637,31084072429,33271515322,44898452611,64962219339,91226226355,113276734558,119504192493,113163677172,117706038455,117867011966,116896888595,112901535278,98839228589,76184911602,0.995
5,f,10067934,4196374,4234694,3169648,2812453,5024161,12899183,30236186,67076736,94044072,128037934,117650805,124652303,147643826,162922081,163246506,127217635,118967423,135119234,134865774,186100340,185362464,117809684,51578319,0.98
6,g,3,2,232,73,86,75,89,65,73,82,80,101,169,6,6,7,7,9,5,5,4,4,43,134,0.965
7,h,6108,3004,23486,13872,17101,41711,97561,194973,280756,399238,438407,470029,667770,569904,375592,328740,303549,304084,323218,387446,387595,235122,132972,61303,0.955
8,i,3503532,2662630,5054509,3373051,3106904,4324547,6401015,13812157,27707825,34067744,40100313,37998075,42317455,61957976,80887029,75559017,60641830,41164734,28577585,27642173,38590852,40049566,23926299,9342363,0.97
9,j,54521407,93486081,153219208,211941482,327169454,266619849,281904444,316758147,331207693,297004890,246492629,272367940,476228975,767182157,749675276,464863619,187533388,58790191,16184799,5359950,2507280,3383222,12653062,31788793,0.97
10,k,21794,57602,128337,124290,119600,148795,162446,304564,202095,202119,202195,185360,244343,262191,213693,194116,143182,56327,26312,12513,6218,2951,18230,29807,0.92
11,l,67,16,1552,503,458,783,3107,6803,3438,3622,3212,3475,4739,928,1034,943,1357,2429,1722,1849,1392,427,722,1135,0.935
12,m,502,879,9821,6023,5265,6086,10658,8790,10189,12161,8745,8738,12298,5049,6235,6040,3714,3691,2508,1240,1193,546,1596,3252,0.945
13,n,150002,74059,193170,124988,96590,141341,333269,902425,1716880,2222661,2764040,2574921,3007754,2331989,2105833,1911767,1461564,1359695,1820995,2145291,2651120,2093879,1295688,526060,0.9
14,o,0,0,17,5,4,4,11,4,4,5,4,4,10,0,0,0,0,0,0,0,0,0,2,7,0.9
15,p,22373808,17789476,15298947,9015583,4180487,2445449,2719636,4888910,6451682,8840831,11115749,15050600,23977321,30714604,40413442,45025819,37652217,49914680,71570858,78841704,78389189,59990872,38995461,26206066,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3724854,2015357,1610631,2250460,5647470,13407047,36334117,80318726,108936193,128902935,139177607,154310634,192167725,208150374,215030975,192931156,181818291,210929974,245618421,268813029,226816643,120166896,43495728,11621440,0.99
18,s,43642,23845,63743,36574,33921,69080,185321,613587,949648,1332766,1098432,1075149,1542257,955397,943323,731848,618656,652072,781657,1105085,1261884,909925,468826,205467,0.945
19,t,65288,38399,65098,80322,114494,173366,297922,654092,945053,1050329,907908,991618,1180561,1218138,1668935,1814711,1625903,1578117,1680266,1795762,1449060,972749,425143,172153,0.905
20,u,307,165,534,326,669,2852,23707,72160,100950,93319,101106,116192,114746,87245,99161,98913,94131,127449,160299,161295,98001,35264,11058,2725,0.94
21,v,3320,10034,203176,65728,28325,18559,15519,17441,29005,30605,25033,11776,18090,26297,52201,53271,36160,22924,6321,4945,2905,188,324,668,0.985
22,w,519,538,1296,1426,1095,1430,1480,1821,2720,2529,2164,1969,1822,982,1245,1143,1107,1153,950,892,993,707,1316,2321,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,2064983,5614929,13487705,20865759,21109037,15791933,19790500,21796698,23211862,25705535,23197018,17470571,25627681,34891896,44161990,48082654,34251615,18206356,6906456,3309043,1937174,1355791,1168656,1509633,0.96
