,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,163322,134017,88672,75642,84449,96003,118159,139349,212020,242897,294773,334033,361533,369558,382623,388736,416502,460344,511147,509016,497723,461968,399580,332321,0.965
1,b,225,117,92,65,96,167,611,1648,3028,4203,5026,3700,4511,5321,7274,6616,6469,7351,10410,14566,11677,5286,2662,1022,0.96
2,c,513246,254689,212463,171784,100699,89664,117105,217871,465198,789080,1194115,1379971,1462095,1528784,1768068,1902122,2190043,2246184,2439706,2959034,2676252,2324007,1668515,805712,0.98
3,d,19898970,5127299,1901382,1277312,964548,1193345,4261984,21297667,86253800,155843001,237309037,246968836,252075743,278050050,330575274,319317102,276137028,241510651,226035844,268307671,377307404,419922604,246794846,79299196,0.94
4,e,72524169904,62956798909,66846626582,63775619946,54488670242,41651929261,28547462109,21030923220,17931785155,16845773138,19645089536,19985521382,22778020780,28858197792,42027691836,61069025088,74629306479,81083001101,85277042458,88081960813,92582022284,94550397386,96092896266,86726597976,0.995
5,f,22281508,7958409,3234498,1694814,1168725,1132633,1768132,4592182,15737112,42954335,86593998,123948573,114924404,121692081,170927045,187007650,187565579,202071712,239373092,220854898,231230757,248498553,212894287,85147691,0.98
6,g,1,1,1,1,0,0,0,1,1,1,3,3,3,4,2,2,3,4,7,5,4,2,4,3,0.965
7,h,14577,4406,2124,1326,2062,4430,15571,44029,105960,139490,174915,183513,225827,241073,300347,342383,377866,464172,499350,565189,455040,361760,190971,60140,0.955
8,i,10635166,5789915,3634245,2464990,2041036,1902903,1889827,5178434,11402301,20732211,27612832,35056258,41581317,47687053,65723084,74942048,63407896,54057943,44632177,31426187,31541989,47129425,53206016,39187637,0.97
9,j,33813210,65323173,102440901,140305558,224395720,159873215,166439346,176351227,195138531,184219831,170260047,165739877,270710099,365242258,399323625,295577208,111332776,41472967,15399068,6032339,3337211,3227980,7355673,21747316,0.97
10,k,14606,31407,49291,69969,72722,123242,143867,156299,140780,137438,118617,135939,211983,214443,205978,193323,128717,63462,27582,14136,4843,2244,2853,5817,0.92
11,l,15,8,4,3,4,9,30,212,422,579,562,503,681,589,807,799,1003,1497,2039,2383,2048,1011,349,87,0.935
12,m,185,334,529,591,786,835,811,1148,1304,1372,1271,1201,1304,1574,2002,2419,1586,1366,1359,887,559,449,345,215,0.945
13,n,167249,33487,14338,3315,2348,3069,6060,31439,204233,841846,1248676,1749777,1581020,1903388,1981040,1908944,1708379,1559074,1537473,1858213,2156970,1997982,1454549,547877,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,32366191,19843432,9551495,3180639,1062942,320964,187017,283780,741493,2526432,8403323,20922256,36459650,47413265,49464621,44343951,59152079,80978942,86072065,95348024,87320232,80208551,72468106,49461666,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,5118357,2060349,1290358,1758644,3755692,9639033,25513780,61822098,96857733,125799969,140325692,152700114,174184189,193894602,223715518,241598772,270456153,293683343,313717723,333218554,317396905,192135302,61784115,16753675,0.99
18,s,60537,23109,9139,5306,4176,4099,10612,41433,204522,425992,642038,560298,594917,770899,725668,639886,632676,738601,877678,913967,956904,973576,639293,227673,0.945
19,t,116834,54952,64125,107018,93992,103605,116276,324091,668293,780712,992273,948386,1347823,1566552,1705447,1745958,1596103,1485772,1644396,1946540,1906543,1337020,916530,478806,0.905
20,u,645,231,84,40,75,173,674,7362,24128,32984,29916,30884,29721,28757,34266,52783,79012,97465,125343,121439,99547,52955,17620,4202,0.94
21,v,1270,3930,11869,21598,25080,16610,13845,16850,21829,23887,21251,12523,17323,35678,56660,60736,37988,15643,4497,1960,1234,716,754,1206,0.985
22,w,298,740,309,303,241,176,189,504,551,924,41918,56002,8123,3652,5312,13792,13256,12355,7796,5572,20995,1763,2097,811,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,197205,659394,1982064,3371196,3423552,2685902,3525736,4118085,4127806,4379895,3772164,2859236,3549728,5822276,8169417,8960144,7009176,3628939,1278789,464462,223681,123383,102769,122901,0.96
