,G1,G2,G3,G4,G5,D1,D2,D3,D1A1,D1A2,D1A3,D1A4,D1A5,D2A1,D2A2,D2A3,D2A4,D2A5,D3A1,D3A2,D3A3,D3A4,D3A5,R1,R2,R3,S1,S2,S3,A1,A2,A3
19,1254256.801,949467.6147,5616318.557999998,284.5635187,3313682.653,433275.0,1301050.0,63370.0,1601231.5,0.0,0.0,243550.0625,5319396.0,36882.5,123222.1171875,0.0,320619.15625,0.0,0.0,13605.869140625,80845.4453125,0.0,0.0,-55.34943309676302,11.653949162052271,95.0952636179383,100.0,11.653949162052271,100.0,4539822.429133319,151623.70557288107,94451.314453125
20,1470367.139,3783624.909,12034101.26,19806.33094,2772575.477,3544957.0,19222553.0,14228643.0,0.0,0.0,0.0,86163.8984375,786276.0,2768296.5,0.0,0.0,2833812.75,4372416.5,0.0,5339749.0,4871217.5,0.0,0.0,11.937352305654917,19.974323601896298,60.82689971910884,11.937352305654917,19.974323601896298,60.82689971910884,423174.0061739754,3839574.9407660244,8654842.409
21,6008344.949,885006.3074,539774.4004,3012862.841,531910.6374,1366506.0,2541594.0,8120483.0,0.0,0.0,2951970.25,0.0,261113.328125,0.0,0.0,78316.3359375,1520169.375,0.0,6661040.0,561775.0625,511679.03125,3996458.0,288315.8125,37.9063556443073,33.13525062149548,95.19882634290349,51.41948751584683,33.13525062149548,100.0,702650.382073298,842163.5416808919,9109853.96654581
22,529693.0260000001,954455.7778,1982929.009,2190639.106,64001080.85,179701.0,276200.0,6741563.0,0.0,1036203.3125,1089945.125,0.0,0.0,0.0,0.0,4584389.5,65149.08203125,0.0,0.0,0.0,1109668.375,751305.8125,0.0,-8.315893484176499,-58.33955764052317,15.955589859644594,100.0,100.0,15.955589859644594,1273041.1036880682,1405142.43523363,1075656.142409552
23,20090.68473,19464001.15,14002957.56,70231.67478,118702.9039,1749193.0,3423271.0,3871808.0,0.0,0.0,563255.6875,7220408.5,0.0,55538.234375,0.0,0.0,454476.96875,118545.9140625,220539.625,0.0,1003798.25,261180.234375,0.0,1.35530517961449,3.698495075723085,26.400035322732673,35.85390646317782,3.698495075723085,26.400035322732673,627154.022080454,126609.50936365641,1022158.6796283895
24,10041.54997,1015194.568,1565884.759,6868380.5479999995,139584.5024,1269961.0,4002321.0,933888.0,46875.59765625,180294.484375,0.0,0.0,0.0,46506.703125,299121.78125,586101.4375,3865.86083984375,36579.6328125,3469.483154296875,3587560.0,0.0,536650.125,0.0,3.9264962404998824,17.64064418725454,65.80112809936205,3.9264962404998824,17.64064418725454,100.0,49864.97092081472,706035.2068417679,1432532.996359761
25,532651.2144,324867.445,8378035.785,49204243.81,1452527.102,763643.0,1561934.0,7429073.0,0.0,240263.6875,365656.28125,0.0,0.0,44825.109375,1125005.5,2651241.0,0.0,0.0,0.0,676728.4375,1536800.5,0.0,151483.78125,52.88865900707944,85.53627996205346,24.174577514576665,52.88865900707944,100.0,24.174577514576665,403880.54230143165,2875046.563574082,1795947.010999486
26,2643033.431,151480.3367,8363426.024,1441399.3059999999,6260407.37,87095.0,259967.0,2095976.0,963308.9375,0.0,0.0,119318.3828125,3528402.0,0.0,0.0,33802.4765625,1877262.0,491135.15625,1922234.375,741.013671875,3039180.75,1371813.5,299481.1875,-100.0,17.595978227525038,78.35149435789401,100.0,100.0,100.0,4461810.097032169,1328253.4676343012,5687111.756317904
27,70456758.53,37782085.42,62804.99777,41403.33746,140192.2085,1962754.0,5629630.0,187229.0,1052506.75,0.0,175056.015625,0.0,0.0,228797.609375,72008.28125,43551.4140625,35773.1484375,64675.78515625,0.0,0.0,462499.0,0.0,0.0,54.44639062730772,7.198887160048881,8.075752617053311,54.44639062730772,7.198887160048881,22.778069031711297,1068648.7098931074,405270.71122825984,42647.15086738275
28,2418750.0,50425462.43,10660385.88,1237471.432,437270.8894,284252.0,484988.0,368040.0,0.0,0.0,47305.5,0.0,0.0,0.0,923910.5625,10402.642578125,0.0,166816.546875,0.0,0.0,0.0,0.0,24207.32421875,16.642099264033323,87.29573201907832,6.577362302670905,16.642099264033323,100.0,6.577362302670905,47305.5,1101129.751953125,24207.32421875
29,125279.177,5723363.118,1382410.033,150521.1214,554.4281196000002,1525663.0,3548386.0,3697498.0,116564.828125,565080.0,0.0,824011.125,1304822.625,0.0,0.0,0.0,24384.166015625,79187.4609375,199272.109375,0.0,0.0,1277671.625,0.0,35.505597867818494,0.04954563676153052,4.58416282228002,43.926956831921316,0.04954563676153052,4.58416282228002,670177.3274105957,1758.0704384570024,169499.32867054731
30,4589368.352,4794765.255,373048.9178,185362.4746,864234.9052,149939.0,264404.0,10116396.0,0.0,0.0,0.0,0.0,52650.921875,0.0,4837524.0,758657.5,221428.046875,0.0,0.0,0.0,0.0,0.0,0.0,35.11489464048713,-100.0,0.0,35.11489464048713,100.0,0.0,52650.921875,5353176.6474,0.0
31,1220652.501,1163432.636,778795.2296,9893088.945,4418921.336,100108.0,2405751.0,4007243.0,6226809.5,1643368.5,0.0,1259323.875,0.0,0.0,0.0,0.0,570250.0,0.0,490820.5625,0.0,888316.9375,267946.5,0.0,-100.0,23.703616874730592,28.346874529018265,100.0,23.703616874730592,28.346874529018265,3554222.5963171325,570250.0,1135928.1452828674
32,1310724.291,519946.2503,813242.5553,348722.2408,234021.6846,1747918.0,4991956.0,536956.0,66997.4765625,0.0,0.0,58478.37890625,0.0,765785.5,6854459.0,3150080.25,3264907.75,0.0,1504229.75,0.0,0.0,0.0,0.0,2.500801877280744,24.057535297158907,81.98597743576755,2.500801877280744,42.17323283135192,100.0,43711.96615732804,2105269.226718642,843654.1445240303
33,43301.62567,9709396.502999999,2727048.3189999997,40257.37839,3147549.1319999998,2540849.0,7116608.0,397414.0,3747860.25,819644.4375,5378418.0,0.0,4289833.0,322203.25,574882.1875,0.0,1919295.875,621157.8125,0.0,159546.390625,444802.34375,27269.8515625,32678.75,53.97244508626841,14.241110284252974,91.22264941677213,100.0,14.241110284252974,97.9381485168919,6109525.563360109,1013483.99377797,389219.9135469208
34,84201.60035,365504.1529,276897.9182,10066311.79,8070248.9789999975,249144.0,3814607.0,470299.0,0.0,175045.0,0.0,48048.046875,248279.5625,0.0,0.0,1477878.75,6100605.5,84557.71875,0.0,45089.6015625,390294.1875,608908.25,539797.8125,91.08031462226664,89.91131991119924,76.3173884791909,100.0,100.0,100.0,471372.609375,6404212.291248952,1251644.5097635477
35,5101.072668,1546632.294,873180.7584,26263.89907,302706.7076,4328499.0,10537000.0,228499.0,728491.8125,186835.203125,129578.40625,0.0,0.0,1960974.0,3804647.25,154926.484375,534740.6875,3256446.5,0.0,41602.28125,0.0,0.0,0.0,4.680810752090672,18.474386609887166,6.982043808967506,4.680810752090672,18.474386609887166,6.982043808967506,202608.8465961372,1946646.1170838105,15953.900283052662
36,34552.39646,393703.1689,104774.2363,3813428.417,1506272.572,1744622.0,4092414.0,6144653.0,1023073.5,0.0,160214.640625,177199.78125,126513.7421875,0.0,3605916.0,410588.40625,0.0,0.0,547297.375,0.0,2101350.25,0.0,6098389.5,13.56198171555327,10.013703473540083,21.31700883507725,13.56198171555327,10.013703473540083,25.552209952211122,236605.31664551978,409802.20286964066,1570094.6353948393
37,33604.26279,3881.8533429999998,23851.09806,36166.09082,5966385.655,145167.0,473175.0,530808.0,250313.3125,1390258.0,0.0,462465.90625,750183.75,12817719.0,0.0,800777.125,1410756.0,0.0,0.0,1492163.625,0.0,0.0,0.0,-86.54749142367066,-182.23722814597826,-17.73259181783629,100.0,17.762771854021736,0.378582561600342,761628.5127691531,84048.99572026735,2009.5465235795434
38,2776392.115,4608523.487,752641.3656,558350.9456,82541.59516,329446.0,556145.0,7599387.0,0.0,386013.59375,0.0,19900.794921875,282966.4375,0.0,0.0,0.0,0.0,0.0,9421504.0,0.0,0.0,791997.3125,0.0,89.08971952393185,0.0,40.26174270982681,100.0,0.0,43.70164426043873,482241.17679597344,0.0,3321057.0727140266
39,20598460.29,4439774.834,1001427.027,189689.8305,7904.832743000001,1607501.0,4650411.0,4293259.0,136159.640625,0.0,843407.75,672504.3125,15618.9111328125,0.0,359948.65625,86295.1015625,513526.71875,0.0,0.0,3183339.5,0.0,0.0,0.0,67.74560943444881,11.361909756790523,74.14739012950302,68.12003915024876,11.361909756790523,74.14739012950302,1095030.3105406403,528375.5011398597,3183339.5
40,1427467.561,381967389.6,791407.0551,336108.6186,343876.7396,784904.0,2075215.0,106231.0,3729752.75,0.0,1542086.0,121351.3828125,1962565.875,91668.828125,362706.6875,146967.171875,244276.046875,0.0,232623.828125,53907.375,209641.09375,0.0,163310.578125,16.284641079514188,32.80609401580749,47.91992215078461,100.0,32.80609401580749,100.0,2385062.0431009214,680796.9839301395,249615.0097689386
41,914277.3363,3339527.683,527061.0594,248502.2781,139888.1354,1874501.0,3918843.0,4332002.0,498972.0,881837.3125,9410931.0,0.0,289765.875,0.0,96545.375,80501.609375,0.0,8621.6796875,0.0,731291.3125,4016014.75,0.0,0.0,50.88290063595591,2.6469167305780372,19.539832612807558,100.0,2.6469167305780372,20.49852114180639,1883870.337954438,103728.51101208628,887996.3458334756
42,740577.7706,1442838.581,382646.1911,12060343.31,260008.6189,286663.0,676577.0,83263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323546.875,174115.875,0.0,0.0,0.0,293512.46875,0.0,21.892181170708305,53.83719734455881,0.0,31.454579463881146,100.0,0.0,212814.45009934314,221310.04380065686
43,578690.1725,20920888.44,870975.2624,20769600.77,26278.13424,744418.0,2546889.0,8779128.0,596665.5,0.0,555871.25,92676.65625,96121.8046875,924376.8125,6985928.0,0.0,2116394.75,1484061.625,1576624.125,2839037.0,0.0,936869.4375,989251.5625,91.98142426785085,64.80462168747833,46.48024901094617,100.0,100.0,46.48024901094617,760996.9551016651,9290187.889998635,4080560.555389698
44,386393.9792,543949.8269,553993.3877,33153391.71,8083866.549,1855643.0,3386100.0,10656009.0,0.0,464880.09375,0.0,0.0,803689.75,379682.9375,0.0,115362.1171875,175243.890625,16718500.0,0.0,301898.5,650158.6875,11317196.0,0.0,37.753309203469406,58.64655814857063,98.48607092251893,37.753309203469406,100.0,100.0,700566.6395025358,8351496.36500694,12001869.587215522
45,68087.69178,364023.9369,698927.0821,16885.32377,31166.3627,61798.0,187917.0,5846497.0,597445.0625,945789.875,0.0,224773.578125,161643.125,39293.69140625,0.0,2778180.25,0.0,0.0,728784.3125,788413.625,0.0,0.0,0.0,-100.0,-39.93182848844171,3.4522090851712095,100.0,100.0,3.4522090851712095,276370.7530678521,700886.3435838857,201833.30059826223
46,383836.0282,636441.5014,4061609.443,798318.0634,1721982.106,1720125.0,3582612.0,6328290.0,509594.9375,231297.234375,0.0,0.0,0.0,616059.0625,1315215.25,944681.5,0.0,4805534.0,0.0,44267.078125,5983968.0,0.0,987540.125,15.481676978183952,64.43872690098833,59.263071355997866,15.481676978183952,75.87975878638368,60.34943940032738,266304.1961209867,2718477.3438520357,3819087.5386269772
47,15806.549669999999,86654225.55,3432509.047,82728011.21,57995.73181000001,1448483.0,2333169.0,5751617.0,3109729.5,2381076.5,0.0,0.0,0.0,0.0,0.0,0.0,5447374.0,0.0,229602.921875,41367.58203125,0.0,0.0,0.0,72.0927135492788,86.65246709518256,0.7381297305030737,100.0,100.0,0.7381297305030737,2395796.236639581,5447374.0,42454.395061668976
48,4085850.8439999996,1116329.297,966530.0761,7991439.775,121407.7219,914754.0,3949834.0,216164.0,0.0,0.0,194443.796875,1131390.5,1756890.125,0.0,0.0,392571.03125,0.0,3855837.5,0.0,0.0,0.0,0.0,54679.66015625,76.29996237376388,11.274237978103587,0.5418815002402598,100.0,12.030154634980812,0.5418815002402598,1363470.5592737726,475171.138025048,1171.3527261793552
49,911851.6626,5218429.987,154707.1386,315743.343,25956260.59,769087.0,8454213.0,1236681.0,128641.625,0.0,0.0,0.0,0.0,0.0,0.0,570098.1875,15319.103515625,284.6824951171875,496014.5,613736.6875,304972.75,182267.46875,357779.71875,16.726537439847508,1.3767529334016584,94.1934086073935,16.726537439847508,1.3767529334016584,100.0,128641.625,116393.62547352436,1703715.674137218
50,617678.7374,7782739.462999999,3465972.191,78575.96666,23427857.07,2641579.0,5715521.0,2979893.0,180581.375,1370424.125,1681145.0,761337.375,289867.53125,0.0,1428392.0,40502.93359375,0.0,0.0,189776.90625,4820.630859375,693633.0,0.0,0.0,93.78486728487015,25.700105617558748,29.807464130738083,100.0,25.700105617558748,29.807464130738083,3600593.99791,1468894.93359375,888230.537109375
51,366.65820210000004,1037484.1359999999,1464335.085,75715.40641,4331878.41,113916.0,331623.0,6310060.0,42954.81640625,2734480.25,6164397.0,654228.1875,472642.40625,773852.1875,291419.21875,1627349.5,0.0,1023723.9375,582923.5,759431.0625,1911780.75,969815.375,60099.15625,-100.0,-2.0653526368798367,9.54211549720386,100.0,100.0,9.54211549720386,2182875.435828401,1349378.1366408374,602113.2131428618
52,2995758.318,986028.1328,485828.7127,60537160.17,11077680.84,124492.0,384005.0,960059.0,0.0,366662.75,45766.828125,44667.4140625,0.0,0.0,0.0,4841892.0,0.0,511477.03125,0.0,270534.03125,0.0,0.0,0.0,73.28302282978022,-29.408836636241716,28.178896427198744,100.0,100.0,28.178896427198744,415879.34394068323,992756.5640718167,270534.03125
53,0.0,15156.22628,187517.8308,167142.1737,99150.00805,2608023.0,5054904.0,286584.0,0.0,0.0,0.0,171190.640625,0.0,0.0,0.0,383660.09375,0.0,78089.9375,799847.6875,0.0,0.0,1953014.125,0.0,0.5164856589198096,5.254457222135177,-32.435750888510945,0.5164856589198096,5.254457222135177,53.62201271657518,13470.064776330184,265607.7683,153672.10892366982
54,833477.1851,127225.0168,2266209.7430000002,2941525.23,29985.151280000002,4516439.0,8267321.0,12830072.0,333517.8125,332745.0,440642.84375,0.0,0.0,45591.09765625,676529.125,111423.703125,746986.5,0.0,0.0,398704.21875,262444.65625,0.0,1523527.375,17.80667283636964,11.674066091288605,2.560053811530156,17.80667283636964,11.674066091288605,2.560053811530156,804227.5165842046,965132.5175189821,328456.7472580633
55,1437497.529,11083285.06,571116.9567,6734231.801,207616.1956,599326.0,2034116.0,186753.0,14762.5654296875,722564.1875,588136.0625,0.0,1024754.5,173213.71875,22946.73046875,0.0,44814.53125,0.0,134617.65625,0.0,0.0,0.0,82918.328125,70.7856606349518,11.846668551289602,78.75703209026219,100.0,11.846668551289602,80.40535818810265,1500518.1429026602,240974.98046875,150159.41857702736
56,8035302.613,836333.6761,965428.2288,4642.9575829999985,120030.6355,2643198.0,4982897.0,10069079.0,0.0,22813.787109375,0.0,0.0,158344.828125,0.0,3746891.25,11234816.0,0.0,0.0,0.0,857565.6875,0.0,0.0,10735.041015625,4.408793606639885,12.899342451739845,1.6150178473889762,4.408793606639885,32.96560159777477,1.6150178473889762,116533.14443483332,1642641.9730474711,162617.42291769545
57,2.086900906,205253.1072,11814667.93,5417.67051,66014.09965,86428.0,245221.0,4108289.0,0.0,612793.6875,0.0,0.0,54547.33203125,4274829.5,2327651.25,0.0,0.0,118097.375,1102261.125,0.0,0.0,0.0,442715.9375,-10.950767029244474,-128.57511584847396,1.15604587604725,56.26275399765075,71.42488415152603,1.15604587604725,48626.773025089584,175148.81516521363,47493.70556060281
58,24568228.34,55278302.74,846094.5525,1341835.047,12989.67329,841833.0,2312476.0,174000.0,370448.28125,0.0,0.0,343246.09375,3843.9541015625,0.0,0.0,0.0,215187.703125,9682.9853515625,0.0,270059.375,296859.4375,0.0,46338.6875,84.87769403891177,9.396366581393996,74.75531609195403,84.87769403891177,9.396366581393996,100.0,714528.438058592,217288.72206675663,576973.4037896513
59,3792236.211,7940041.1510000015,2921069.787,191717.8206,703376.6743,2664204.0,6216764.0,5388156.0,1433585.875,4790178.5,0.0,83815.7890625,65025.609375,2719755.25,0.0,2225425.75,0.0,0.0,1982926.25,0.0,0.0,740486.5625,0.0,86.08063881955924,62.83405123387692,25.93985085121813,100.0,62.83405123387692,25.93985085121813,5760659.584094823,3906244.676849216,1397679.6300309608
60,1302638.1770000001,2366594.187,34860898.19,918228.2246,841348.2263,85527.0,2959325.0,194516.0,0.0,0.0,343494.15625,569388.1875,78513.34375,152724.796875,191832.109375,1136726.875,0.0,118799.140625,66191.9140625,229766.40625,325283.59375,135.74853515625,10648.501953125,-5.91610690191402,54.069185435023186,77.50775439805562,100.0,54.069185435023186,100.0,991395.6875,1600082.921875,632026.1645507812
61,5458517.063999998,112248.4069,3414579.978,39382085.64,843647.2524,491600.0,584416.0,5128473.0,227414.28125,138902.15625,0.0,0.0,0.0,1385920.125,471919.5625,0.0,527820.375,579607.1875,2551741.75,0.0,6410737.0,0.0,0.0,51.45236114697325,59.261018692164484,92.52407929221818,51.45236114697325,100.0,100.0,252939.80739852053,2580070.5682514794,5966321.728
62,590061.7372,223657.083,12377367.42,73998.78614,27443947.85,206544.0,262187.0,2808400.0,1299208.125,0.0,39767.15234375,0.0,0.0,213450.640625,87409.3515625,526315.875,0.0,67074.796875,218020.640625,466918.1875,0.0,0.0,2640683.5,45.17239535673997,75.89263906820324,98.15830249207734,100.0,100.0,100.0,482722.0985073123,701432.4676445947,2903405.5782668428
63,1990566.094,14523989.44,6513241.022000001,6720454.892000001,4110601.8419999997,1548130.0,4482522.0,954096.0,1148623.875,0.0,970856.0,0.0,1095293.5,0.0,3293.89501953125,1354048.375,208914.859375,102842.71875,54657.16796875,0.0,184414.0625,286367.0625,209831.578125,89.23447401058051,37.23573131698029,77.06455860770299,100.0,37.23573131698029,77.06455860770299,3214773.375,1669099.8481445312,735269.87109375
64,68060.83626,133435.4315,3325152.807,16634252.88,2614805.313,1039239.0,1389344.0,5048750.0,39078.796875,102016.1171875,208412.171875,32475.23046875,0.0,32040.91796875,74327.9453125,1243588.875,11869848.0,435778.53125,282600.5,777284.875,0.0,0.0,2954660.5,25.27630414516665,11.712000271126158,48.365581488124946,25.27630414516665,100.0,48.365581488124946,262681.21043518843,13466087.352286853,2441857.295381708
65,2997432.3619999997,25412202.43,55030.8998,2479330.6,485828.7127,1434572.0,1933282.0,10141446.0,445066.75,1364693.875,0.0,1913881.375,0.0,0.0,0.0,0.0,136576.796875,13240.6181640625,0.0,10740167.0,0.0,0.0,0.0,84.0435335417114,7.749382399415217,99.40962955381313,100.0,7.749382399415217,100.0,3723642.0,149817.4150390625,10740167.0
66,17540.33254,3170785.435,4225744.383,9803.538065,33853132.43,113875.0,490501.0,361418.0,392274.40625,0.0,141552.15625,0.0,0.0,1756891.75,0.0,1211495.5,278653.59375,122091.3828125,77692.875,19293.6796875,42185.234375,0.0,0.0,63.121706915477496,41.31242899479308,17.17979697960776,100.0,100.0,17.17979697960776,144641.98970420557,1357228.9553780355,62090.87864775877
67,2938219.527,3224978.76,4583587.731000002,211023.3961,483939.7492,380414.0,511970.0,10565660.0,0.0,0.0,1136131.625,359539.6875,0.0,11195791.0,0.0,2232411.0,741284.0,313115.25,2988287.25,1840971.0,0.0,51723.27734375,0.0,70.68306338620556,-100.0,23.372532253925133,100.0,100.0,23.372532253925133,1201960.8607737185,5000448.645986215,2469462.291340066
68,3029020.5760000013,7846171.609,10214979.69,95604.40757000001,11351261.36,528280.0,842779.0,3922663.0,0.0,357656.96875,1502004.75,0.0,0.0,0.0,798962.1875,854383.8125,1178699.125,2414006.5,273130.5625,509871.78125,0.0,0.0,0.0,74.79780194688422,47.752938492772124,19.96098935213145,100.0,100.0,19.96098935213145,1859661.71875,4162956.90757,783002.34375
69,357655.8408,1233020.767,114019.3296,30087879.16,2454333.5840000003,1226274.0,11916660.0,127869.0,649543.0625,500990.3125,0.0,0.0,0.0,100269.703125,11603.1669921875,0.0,299013.625,0.0,22084.880859375,0.0,36067.76171875,0.0,87397.7578125,65.39758829066993,2.996446805119562,98.6172254111141,65.39758829066993,2.996446805119562,100.0,801953.6218355298,357076.3778469608,133698.46514094682
70,54150.05136000001,3054043.4310000013,7224756.517000001,225621.4128,385540.0702,246903.0,1020522.0,132460.0,215834.5,471943.4375,266924.90625,0.0,506115.25,773053.0,0.0,0.0,72877.15625,1472945.375,23105.970703125,0.0,317201.34375,52100.4296875,141407.609375,50.83433195424924,24.7143204737555,69.69988271813189,100.0,37.43676576400892,100.0,842438.3290905328,382050.43071017903,396248.63519678824
