,G1,G2,G3,G4,G5,D1,D2,D3,D1A1,D1A2,D1A3,D1A4,D1A5,D2A1,D2A2,D2A3,D2A4,D2A5,D3A1,D3A2,D3A3,D3A4,D3A5,R1,R2,R3,S1,S2,S3,A1,A2,A3
10,22541.13924,169597.9409,61332849.25,62914501.37,17382045.51,2035873.0,4983329.0,6858656.0,0.0,0.0,0.0,1991528.25,0.0,10809683.0,2578984.75,923268.5,23308376.0,449449.625,0.0,273197.4375,0.0,0.0,0.0,97.82183122424631,33.605762583606264,0.23685410293596162,97.82183122424631,100.0,0.23685410293596162,1991528.25,24856988.196997736,16245.008142263508
11,64396.222539999995,263237.2752,245521.8046,58535602.64,35937.56306,88485.0,389844.0,3241698.0,0.0,14093727.0,4028295.25,912783.0625,0.0,5174463.5,1911797.75,0.0,0.0,12679201.0,1236781.25,0.0,2734896.0,0.0,643409.1875,-100.0,-169.82939002691919,-0.7371665309519431,100.0,30.170609973080822,3.4994663617481176,1290815.4840970812,117618.3127434572,113442.1310594615
12,2353174.699,2982388.395,6608078.866,285191.1809,562292.2319,1759455.0,4133106.0,5604156.0,44740.61328125,0.0,488219.71875,460719.28125,2232998.25,0.0,20021662.0,0.0,890243.9375,0.0,10619821.0,0.0,24623818.0,0.0,0.0,37.009924357628535,36.109424038562814,47.111602532120806,45.34900016963424,76.70552764079319,100.0,797895.2509346381,3170320.765253282,8822909.35661208
13,430715.1678,506625.5427,1239329.0320000001,6642.740526,4514158.489,1647727.0,3668690.0,5055904.0,0.0,1947555.625,0.0,1152398.75,0.0,2689093.5,2950401.75,28441750.0,0.0,31754872.0,6039345.5,0.0,9344118.0,0.0,0.0,3.815409658976831,-69.45402105383667,-8.47053165763555,12.628928979835202,100.0,11.95620013948718,208090.27261156918,5884886.698314093,604494.001100338
14,8507604.532,2195533.374,2593462.558,13448027.23,202685.6128,417817.0,2070559.0,139710.0,3037872.75,19968080.0,0.0,6582386.0,2671123.0,824405.8125,1405268.5,0.0,10018.88671875,614374.125,571890.375,0.0,0.0,106788.8984375,179225.359375,-100.0,45.22295481274292,48.593899304809966,100.0,49.0069973066721,100.0,11827698.992887048,1014718.7933630567,689163.9232061452
15,8315731.028,2190910.819,71085.12763999999,997240.7789,968105.5976,1379762.0,3762275.0,1935225.0,0.0,3763433.75,4087134.0,1451425.5,291268.03125,2153024.25,0.0,50000000.0,113192.421875,2045750.25,0.0,0.0,0.0,0.0,0.0,40.47162277805882,-50.94358067482537,0.0,100.0,83.41579476124721,0.0,3242034.9807862863,3138331.5923537137,0.0
16,125521.3142,1160583.996,569676.7013,8189.431624,84977.59942,140305.0,391446.0,707266.0,0.0,0.0,1734051.25,272557.6875,0.0,0.0,1676124.875,0.0,39013868.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.017635686540046,-100.0,0.0,100.0,100.0,0.0,569733.5171723099,1168716.61175169,0.0
17,1016008.329,58837244.19,1539534.044,14983261.04,4542375.573,230382.0,917748.0,180546.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565781.5625,0.0,0.0,0.0,1348770.625,0.0,-100.0,61.6489017137602,35.294904068769185,100.0,61.6489017137602,100.0,51016008.329,565781.5625,1348770.625
18,113943.5944,408242.2322,1049249.137,61817.62218,1861184.1830000002,1485753.0,1991021.0,9131209.0,1238794.625,0.0,845257.9375,0.0,1954550.5,2075780.75,0.0,0.0,0.0,0.0,489582.59375,0.0,0.0,0.0,0.0,82.81780307695828,2.6970385504293355,0.1605939048313233,100.0,3.1227485253617946,0.1605939048313233,2743546.9708914473,62174.578917143655,14664.165091409226
19,424225.2996,18247769.29,5003844.2639999995,66435.96987,3265.228745,1963584.0,3740511.0,6306047.0,1416578.0,0.0,0.0,0.0,1652552.75,0.0,21338764.0,5113824.0,50000000.0,3439653.75,3042029.5,50000000.0,0.0,39898.49609375,0.0,1.287890570859986,-100.0,25.82376725689842,6.918139900656929,100.0,100.0,135843.48818691535,10530683.313610783,13079013.250417303
20,36869972.27,379184257.2,2239083.056,541270.8038,45377869.38,2640786.0,4388961.0,7327408.0,0.0,0.0,427752.03125,346241.4375,5648022.0,0.0,248395.640625,0.0,1882631.875,1121212.5,2110376.75,7222585.5,1609466.0,0.0,13960905.0,85.6814241337617,41.622514589631066,76.01344807058649,100.0,41.622514589631066,100.0,6159857.043116783,1826795.9325582176,24903333.25
21,1334011.716,2058880.4019999998,9541753.884,221409.29,5563.0476,1815984.0,3257293.0,6889196.0,503580.03125,0.0,0.0,0.0,0.0,678243.6875,513262.09375,0.0,489407.34375,162115.953125,88713.6796875,0.0,50000000.0,616618.0625,1433116.625,27.730422253169632,39.60475637236046,34.31852952479869,27.730422253169632,39.60475637236046,100.0,503580.03125,1290042.9569839514,9758902.72555355
22,6678094.399,621776.8075,1214957.969,23780428.85,34603.6865,1317605.0,2808018.0,3828603.0,0.0,1379997.75,0.0,269991.34375,330633.71875,0.0,0.0,0.0,70309.796875,0.0,50000000.0,0.0,1320914.875,15513615.0,171749.8125,64.3774194328667,2.5038940945179124,-65.01495894847284,69.40941166498483,2.5038940945179124,100.0,914541.8785684234,70309.796875,23418497.327181578
23,228198.2063,27195552.58,15279875.95,81114.65732,26327997.86,4317767.0,7159887.0,14269218.0,0.0,0.0,6238.09375,0.0,924076.9375,0.0,0.0,7617039.5,10967972.0,0.0,820923.375,3191640.5,2175597.0,469232.15625,21935998.0,21.54620736250937,84.04287036932287,89.96148700562988,21.54620736250937,100.0,100.0,930315.03125,7694826.280590883,27534761.583029117
24,91914.51706,1124496.257,6378230.86,131655757.7,30073857.02,141480.0,284427.0,3706714.0,0.0,347525.65625,585199.1875,0.0,0.0,601693.0625,0.0,30844.03125,0.0,1096515.0,0.0,0.0,7628765.0,3244084.5,0.0,44.073731711195926,49.20928414848098,80.6671475058502,100.0,100.0,100.0,800239.0994167009,1212290.6362935752,9145740.797599725
25,923106.4607,863942.6377,2171674.985,1075748.8909999998,1741494.466,2000259.0,5201529.0,10418977.0,1136222.125,3561139.75,0.0,0.0,3553429.75,986238.75,4143518.75,1472506.125,729951.1875,0.0,2557461.5,2162691.0,19999994.0,0.0,4085996.5,36.040708439056864,23.514830270191393,17.3653619076923,67.28932486822929,27.611098526121523,35.013127134547105,1345960.7767159946,1436199.2970547837,3648009.6631292216
26,853754.7405,432186.7537,764431.1797,5388407.3160000015,1674067.1409999996,151425.0,1060152.0,255239.0,0.0,0.0,2631914.75,5991587.0,0.0,131168.5,206268.21875,825304.875,146707.84375,72804.5625,513830.90625,0.0,0.0,0.0,0.0,-100.0,65.01904759941826,89.86863660138145,100.0,68.05731003725737,100.0,5841568.8434438165,721510.9335061847,513830.90625
27,969367.2468,3136491.369,2820857.057,184969997.9,25434486.1,1505382.0,3125811.0,158907.0,0.0,0.0,0.0,0.0,12746982.0,1007501.9375,8883483.0,11134943.0,0.0,0.0,630183.875,1924996.75,0.0,0.0,2183123.5,25.32393771149117,42.73448734584401,-100.0,100.0,100.0,100.0,12746982.0,5995090.749888603,3114748.4229113976
28,162925.8558,5610213.311000002,2297478.923,15090225.52,738601.7265,357859.0,1431487.0,169743.0,0.0,0.0,4896717.0,1281816.875,0.0,1769899.75,0.0,0.0,0.0,1653375.25,0.0,659134.1875,63548.984375,236946.6875,0.0,-62.65274521529429,49.06427947302351,53.46571821076569,100.0,62.978398148219306,100.0,3549861.398183633,901527.5823,925515.274816367
29,3513036.04,16099514.52,3653340.05,2191454.312,13543901.59,96499.0,159970.0,2913491.0,5153647.0,0.0,0.0,334996.28125,0.0,780179.6875,0.0,1570396.75,1508942.875,0.0,0.0,1185403.125,4078365.5,0.0,0.0,-100.0,-100.0,91.93312206902304,100.0,100.0,100.0,3386138.251165831,2986491.8951867046,3823088.224897464
30,7445491.7370000025,9274713.438,1617486.3569999996,1756225.075,65830.09444,2390562.0,4235612.0,11876033.0,1642517.125,0.0,2387671.0,0.0,0.0,0.0,0.0,14087681.0,0.0,0.0,0.0,0.0,4475989.0,0.0,0.0,69.56052990580368,2.4173808484089783,2.909687951122303,76.4192774513599,25.677464633231573,2.909687951122303,1826850.2074267785,1087597.7733009125,345555.5012723086
31,329225.8003,1020410.156,4297298.683,405941.783,22348.88265,396092.0,689296.0,7228840.0,0.0,0.0,1924438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230743.0,0.0,13829912.0,4530376.5,61.41436837906345,0.0,-2.594030693029591,100.0,0.0,20.040571124136097,1924438.0,0.0,1448700.82165
32,242502.6124,678700.5538,12315413.3,234450.1462,221645.1873,6005047.0,9170108.0,13378948.0,0.0,0.0,855264.125,0.0,204952.9375,22368616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330253.25,14.735174892843638,-11.748478726750001,1.4355025107545074,14.735174892843638,2.6444902546404037,1.4355025107545074,884854.17784746,242502.6124,192055.13445253993
33,4530016.175,3140634.99,364516.8973,31959467.42,5044480.908,2743439.0,20853781.0,34891896.0,2280379.5,3839632.25,0.0,0.0,0.0,0.0,6868680.0,0.0,0.0,0.0,10873158.0,0.0,4188883.0,0.0,11954808.0,57.36662179737889,9.66017321486829,26.23434981429187,69.6744323592321,9.66017321486829,26.23434981429187,1911475.5503717936,2014511.3664492927,9153662.053478913
34,125311443.9,411976.6742,138331.2744,16609073.84,2620312.312,205136.0,411776.0,338636.0,0.0,92150.5546875,465082.34375,0.0,0.0,18148284.0,1224031.5,0.0,0.0,0.0,0.0,303874.0625,0.0,0.0,1028032.5,61.69334785025138,-100.0,70.66848880508866,78.85741941436007,100.0,100.0,161764.95588984166,18459552.493193608,1105306.9995165523
35,68087.69178,314549.7957,1712280.821,2027755.205,159206.52300000002,323175.0,573939.0,5236863.0,638137.8125,0.0,0.0,0.0,0.0,13285416.0,50000000.0,5498733.0,0.0,679421.1875,0.0,2729381.0,2992090.75,0.0,526622.875,-8.780294878804671,-100.0,11.229415964813754,0.9655955056619485,100.0,13.1604033230853,3120.5632754230023,1561811.9759271527,689192.2922774245
36,126209.0638,646625.9714,12419649.25,2382075.191,442675.3701,1250177.0,3753234.0,213571.0,0.0,0.0,5662389.5,0.0,1290993.875,0.0,7491951.0,668186.875,0.0,939801.125,543603.5625,230043.140625,0.0,1083863.75,0.0,54.38080867749127,25.24147357735726,23.026091879281367,100.0,39.487068176574894,100.0,5918572.247142816,1482042.068406389,1229336.2147507947
37,68804644.35,15588419.96,619432.8411,3388348.6569999997,881891.8315,59323.0,200799.0,1887428.0,0.0,0.0,0.0,0.0,165602.53125,445308.125,0.0,116965.25,211843.0625,811708.1875,3111050.75,0.0,1219337.875,10723.4375,719942.625,82.08459935438194,31.024276764326515,83.18544237184148,100.0,100.0,100.0,86046.97708971503,1133132.605640058,4061070.464870227
38,185760750.4,512524285.5,978070.7699,626010.8343,19038.21969,2660621.0,4637862.0,13649188.0,0.0,0.0,0.0,1619847.5,1167976.75,872780.5625,0.0,0.0,502490.5625,448862.21875,0.0,0.0,1040836.375,0.0,0.0,17.996826907861177,22.128341366038807,7.165779897675964,18.474922998961713,22.128341366038807,7.165779897675964,491547.68104420515,1026281.9354457948,978070.7699
39,1405727.79,1216425.827,111164.9116,11347193.88,91707987.31,2094160.0,5368330.0,8910963.0,888768.375,2244925.0,0.0,0.0,3234563.25,1077857.0,2388984.0,552924.5,601514.3125,0.0,0.0,7490726.0,1701457.625,0.0,0.0,79.59040080509608,30.52908192739889,9.059608742641684,100.0,30.52908192739889,9.37519823055674,4095073.7817653017,1638901.863833133,835420.4455015658
40,1853395.793,6868962.597999997,1177027.346,30750266.16,37265733.43,1482675.0,7338311.0,275438.0,0.0,1676520.625,15709847.0,0.0,0.0,0.0,3571357.5,2250383.0,0.0,0.0,0.0,0.0,0.0,64640.57421875,0.0,-7.2635110526582025,50.67701287283571,23.468284775067346,100.0,50.67701287283571,23.468284775067346,2706068.660881281,3718836.810118719,64640.57421875
41,2885338.111,18826537.54,1518156.8830000001,69032.09157,1172364.673,1779672.0,4463537.0,5130586.0,5666924.0,0.0,12781925.0,1238753.75,0.0,0.0,0.0,50000000.0,0.0,272859.53125,849532.9375,0.0,4936311.5,0.0,1219784.5,-0.6248946435073464,-72.71552074978801,24.507305988796922,100.0,29.914574018665792,28.161942978606664,2864770.975066089,1335248.0797155346,1444872.7037883764
42,55521.75727,6100.378807,3026323.6180000002,225782637.7,6353333.214,192951.0,380267.0,2154687.0,5961933.0,2352864.25,1166637.75,2119128.0,506767.59375,0.0,0.0,0.0,0.0,0.0,1539829.0,0.0,1506321.375,0.0,0.0,-100.0,0.0,66.30065349042785,100.0,0.0,70.43797540771793,3842758.9556537047,0.0,1517717.8991732951
43,1513692.969,1998222.764,494540.9774,537109.1158,266759.4645,2386867.0,4856785.0,11884939.0,0.0,0.0,1372221.625,1031363.125,1256326.75,1252315.25,1532664.5,0.0,1118244.375,0.0,0.0,0.0,2619703.75,0.0,0.0,23.76141846599619,63.095001073494565,2.7307069368711754,29.094956111788772,63.095001073494565,2.7307069368711754,694457.9060967693,3064388.547887323,324542.8537159077
44,3676697.462,2928976.735,1986999.686,23825747.74,15175965.24,2398243.0,15448114.0,44873668.0,0.0,620893.375,0.0,0.0,3335093.5,1270392.625,0.0,0.0,0.0,3287545.75,18303572.0,0.0,5623965.5,0.0,0.0,93.50464537997192,22.82590201409364,12.089654746597754,100.0,22.82590201409364,12.089654746597754,3955986.875,3526171.3646654817,5425071.533334518
45,963227.047,4711434.031,1009024.176,16443.94583,31316559.21,174821.0,823974.0,205647.0,0.0,0.0,2540512.5,0.0,0.0,3868304.0,0.0,2180707.5,8189561.5,0.0,717937.0,0.0,0.0,6216.5029296875,1619005.875,-35.32078526035201,-62.80366856235756,-3.9408490242837217,100.0,100.0,100.0,542961.0422581874,1294936.6566067573,1769803.3449650554
46,1693216.5219999999,4481240.595,342376.7055,1387213.075,1495082.199,2023279.0,5401364.0,1354642.0,886172.375,6677146.0,0.0,0.0,0.0,0.0,0.0,7438470.0,736633.3125,50000000.0,0.0,0.0,5228317.0,1440083.25,2064502.75,72.61850997810978,-58.70858437673177,28.091280920303213,100.0,38.99588307352709,82.55778203277426,5367412.97,2106309.589815586,1118362.3896844138
47,825938.9561,555624.8049,5475513.472,1111482.722,662533.8687,84924.0,390359.0,1360718.0,0.0,246747.96875,751989.3125,0.0,920982.375,0.0,0.0,0.0,5144117.5,430527.03125,661677.5625,0.0,8157656.0,10339508.0,7597837.0,-100.0,-32.80814663553292,-86.63647105792677,100.0,100.0,100.0,777072.4173561932,401139.9513353948,6979743.225258413
48,1685448.0880000002,22543710.08,6810920.24,16800.65035,586217.2078,27616.0,143755.0,704769.0,0.0,2130880.0,196518.46875,91670.0234375,1406724.5,0.0,2759099.25,0.0,0.0,13083731.0,854097.75,0.0,0.0,0.0,181692.90625,-100.0,-100.0,95.30311837992306,100.0,100.0,100.0,2400403.9832889806,3281852.1585760266,861357.1850349926
49,12654.35882,36455766.73,847536.3492,12078989.83,31987.05319,1014127.0,3466999.0,9826531.0,78994.359375,595395.3125,667347.625,614789.0,0.0,0.0,2722228.25,17330974.0,10396356.0,0.0,0.0,13281338.0,4638894.5,50000000.0,1995760.375,65.13101085700197,22.17315537154755,38.84977122140051,74.42372564395666,100.0,100.0,754751.0961612883,5429370.264235519,23386007.793313194
50,3935813.4680000003,2497670.374,1582232.255,389908.1887,1197435.686,190453.0,332496.0,4285362.0,488462.125,0.0,0.0,131356.375,1759771.0,2490915.25,10585782.0,696735.25,0.0,497165.875,29656860.0,0.0,0.0,638267.25,0.0,-14.943660640683007,-100.0,30.310038266923144,100.0,100.0,91.00447960000072,1059115.2060062112,3758576.3736176053,3899871.387076183
51,970945.8491,4232484.454,174933.8563,400315.9922,907617.0641,210678.0,663638.0,350640.0,395578.46875,104847.3515625,744697.625,0.0,0.0,2607861.25,7846.0283203125,234629.03125,0.0,0.0,0.0,0.0,2508744.5,0.0,968466.0,50.89921846075528,67.04983274661318,10.832463495322841,100.0,100.0,100.0,270077.2489621928,862677.201838336,1033435.6985822837
52,4141680.894,4272651.284,671757.8025,1316520.528,34878.09081,568531.0,2044612.0,359596.0,0.0,0.0,3951185.75,0.0,6407484.5,0.0,50000000.0,9107860.0,0.0,3367932.25,828287.4375,386438.25,0.0,0.0,0.0,-132.42958925632934,-100.0,76.21971080045384,39.771033928686094,100.0,100.0,226110.65690509835,4720407.467016826,861056.4908880753
53,4262903.472,846959.4341,3196232.4710000013,8247158.902000003,7892.055537,3055476.0,6738886.0,10187753.0,0.0,1948812.125,0.0,1440053.75,1419942.875,0.0,0.0,1331145.75,1299722.625,0.0,38002168.0,0.0,32429814.0,50000000.0,7149282.5,29.393837593715645,4.886065155218057,-15.230033060283262,35.132166908035245,4.886065155218057,100.0,1073454.928154959,329266.3606958679,15158425.045786176
54,5979642.7129999995,2015650.5180000002,801232.6432,10317699.4,21502231.44,2208103.0,5253604.0,5534344.0,481485.90625,0.0,0.0,8857368.0,16851570.0,3958718.5,0.0,0.0,2068102.25,3143810.25,0.0,1113423.75,2664199.75,16746230.0,0.0,-8.610517291312945,92.54411447836571,72.9154720053542,100.0,100.0,100.0,20635623.499622915,7873643.540605021,8158673.409222065
55,120776.8971,298874.1076,2738383.019,36.1837099,98392.79073,1389191.0,3462012.0,3582016.0,506487.5,425487.1875,1210799.75,0.0,0.0,0.0,0.0,50000000.0,1238460.75,25966306.0,0.0,0.0,0.0,5776985.0,2983719.5,29.444293150672024,-120.22278994290316,-14.173533884682566,34.868913937158545,79.77721005709684,0.2839350378459775,484395.81421275216,2761896.585441899,10170.59848524897
56,780569.1463,21600781.45,711176.7449,41577.08453,1782617.499,3359613.0,5539866.0,12824063.0,699975.4375,1900150.75,701910.375,0.0,0.0,3441126.25,2030869.875,1258970.125,0.0,887043.75,970547.6875,0.0,0.0,3971840.0,0.0,67.31758332195484,66.64744421454157,1.4799020267556287,67.31758332195484,70.39869740369812,1.4799020267556287,2261610.2805702267,3899993.501910355,189783.56824941866
57,1632626.5369999998,2727362.749,1692301.352,1719206.581,4358042.033,2286816.0,5409356.0,11915803.0,0.0,878596.8125,839733.4375,0.0,0.0,0.0,2831585.75,17557430.0,5692619.0,0.0,5464058.0,4086782.25,6689669.5,0.0,0.0,15.916363341193208,33.77197791476726,25.856202992314667,15.916363341193208,71.98776321342389,29.485590579538123,363977.94350454083,3894074.388651138,3513444.8868443207
58,6582586.22,1875356.195,5487031.025,23485935.0,16684.68727,6059274.0,10533893.0,10481956.0,0.0,0.0,0.0,0.0,0.0,0.0,773584.1875,198014.65625,0.0,0.0,35489224.0,1527933.375,40398828.0,0.0,0.0,0.0,6.238022867073612,36.14356960189491,0.0,6.238022867073612,100.0,0.0,657106.6541330665,13287866.785866935
59,591422.6324,1450255.7,22496181.15,455236.1471,9042033.946,58508.0,3056555.0,2315983.0,333267.6875,5754352.5,0.0,0.0,2403395.0,5414431.0,0.0,2672563.5,4881607.5,0.0,0.0,0.0,0.0,0.0,9506748.0,-100.0,67.57118062655506,68.95156397952834,100.0,100.0,100.0,3309175.939733142,3684929.936816177,7217406.0489506805
60,788516.3666,25002298.94,270447.6405,215045.3359,611739.5597,367965.0,577677.0,7302418.0,0.0,4811759.5,0.0,0.0,0.0,603363.9375,104927.6171875,0.0,290896.84375,0.0,0.0,50000000.0,0.0,0.0,6347821.0,-20.766771296183066,92.70333770536996,32.83676311052038,100.0,100.0,100.0,2190682.9374041497,866180.3934310677,23375584.442264784
61,49455572.8,5591416.6570000015,3787146.137,23508399.88,904600.3912,2332348.0,3435074.0,9300635.0,0.0,8569794.0,11728606.0,2503708.0,0.0,38084684.0,5486356.5,0.0,0.0,2064338.875,0.0,592898.5,0.0,0.0,0.0,12.23539540411636,-22.851226421905324,2.4332132617255144,100.0,100.0,2.4332132617255144,9561871.178355973,41083379.72259934,226304.2842446848
62,1344384.2,84263.5057,55264.279039999994,515687.5388,461652.776,312276.0,433093.0,4684328.0,10550026.0,24487568.0,0.0,0.0,0.0,38772732.0,4608138.0,0.0,0.0,2862877.25,24164652.0,0.0,0.0,26248172.0,0.0,-115.48472005987648,-100.0,-77.17418809926022,84.51527994012352,100.0,20.445995628266974,263920.9355858201,1184309.586820494,957757.4980936858
63,1445925.966,695760.3177,6280674.073,40352.05704,2251788.872,2869298.0,6587521.0,1072040.0,0.0,61223.3359375,8065384.0,808788.375,0.0,1205875.25,0.0,0.0,5013579.0,442919.4375,0.0,5501675.0,0.0,299201.8125,0.0,78.85859987029058,25.41711585687491,20.25965564820386,100.0,25.530743862766656,64.37029342757776,6293662.72816303,1681843.1134159646,690075.2936610046
64,150111.2719,125561.7008,1020246.8990000001,1839092.968,68572.29987,2695775.0,5332704.0,4902086.0,1571222.125,4752478.0,0.0,2108330.25,706119.9375,1189696.75,1111810.625,0.0,1077322.625,0.0,0.0,0.0,27022174.0,0.0,0.0,30.739508598975256,13.322185543881208,-24.311321771996656,54.6375539198941,13.322185543881208,20.8125051049696,1472905.5191840252,710432.7213859749,1020246.8990000001
65,7280886.897999999,6681522.3829999985,24729.214669999998,278406.1482,13840755.56,2724996.0,7042161.0,1534355.0,0.0,1228184.875,0.0,0.0,1692937.0,1409069.5,0.0,0.0,0.0,0.0,17640946.0,0.0,1807950.25,1044170.5,2307145.75,99.28027096186563,7.647428338134089,-38.5980265323214,100.0,7.647428338134089,100.0,2921121.875,538544.215931027,9352623.79493897
66,1851452.096,373215.8923,6218915.313999997,9100185.651,94463.87585,7371410.0,13218457.0,10771881.0,0.0,1343980.375,13753400.0,0.0,11804927.0,15382766.0,0.0,0.0,0.0,0.0,6163652.5,0.0,0.0,50000000.0,0.0,64.21438157218223,8.362455537501694,47.2586181339287,90.70985174003343,9.999794146690345,89.39775010168809,6686595.082149998,1321818.48936878,9629819.25763122
67,1362912.6709999999,14447.4132,3991081.88,727340.2208,2391280.898,113867.0,673088.0,387899.0,0.0,516004.28125,0.0,1392625.0,0.0,0.0,0.0,679886.125,10928993.0,6678511.5,0.0,551646.125,0.0,0.0,0.0,-79.29213258156226,-100.0,-2.2969519697003355,78.32704428706516,100.0,1.9244336229410481,89188.65551835248,3716301.1427025953,7464.858779052097
68,2360306.392,519946.2503,2522960.286,2109870.4280000003,668673.7087,2091027.0,3801407.0,6793316.0,5317286.0,0.0,15074793.0,20070248.0,7018599.0,32624.001953125,0.0,0.0,81238.6875,280057.71875,5838473.0,2573710.0,50000000.0,0.0,0.0,-100.0,1.0797547153265987,-21.664609775296462,100.0,1.0797547153265987,54.3201773301466,4450569.895871523,41045.871331255395,3690141.2977972217
69,627072.3358,5522687.074,9036442.088,1162720.04,341116.9074,51435.0,222968.0,640890.0,22763920.0,0.0,0.0,327814.1875,0.0,0.0,0.0,0.0,2002642.75,125102.0,1842532.5,2799142.75,2612580.5,957093.5625,0.0,-100.0,14.57174347888487,-18.124160347329493,100.0,100.0,100.0,696056.3709379095,833384.0046066851,5797177.250255405
70,4159570.002,297005.8505,1196890.847,101339.8739,2315475.494,242038.0,4214344.0,120694.0,4616581.5,0.0,50000000.0,3696661.75,1499815.5,0.0,0.0,0.0,393093.40625,463903.78125,0.0,0.0,0.0,0.0,1151031.25,-100.0,8.414169335089863,14.632272523903424,100.0,8.414169335089863,100.0,6563008.65020909,354602.0405231995,855665.5261677105
71,2241565.206,902342.2784,1174694.467,2366022.109,681940.1692,193205.0,399777.0,2851680.0,0.0,0.0,244386.625,0.0,0.0,0.0,0.0,266096.65625,491268.125,623118.0,0.0,0.0,15985010.0,0.0,0.0,6.3587151567764835,75.46867925743602,-6.136439112468025,9.00779903141741,100.0,39.91827249612761,17403.51811865001,1133335.6807637783,1138341.3931175717
