,G1,G2,G3,G4,G5,D1,D2,D3,D1A1,D1A2,D1A3,D1A4,D1A5,D2A1,D2A2,D2A3,D2A4,D2A5,D3A1,D3A2,D3A3,D3A4,D3A5,R1,R2,R3,S1,S2,S3,A1,A2,A3
505,1995157.744,8407306.33,72196.53637,17494699.88,6003554.879,2022122.0,18642903.0,24728514.0,0.0,2943995.5,7961365.5,0.0,0.0,0.0,0.0,726292.1875,0.0,0.0,4247724.5,0.0,1600805.0,0.0,0.0,56.06971785085173,0.02733780923110904,8.113673814467305,100.0,0.02733780923110904,8.113673814467305,2999862.253987838,5096.561257280704,2006390.9651248811
506,510319.7796,2332999.058,965113.5692,2226699.79,7719020.954,183517.0,605869.0,241903.0,310617.6875,0.0,0.0,0.0,774356.5625,0.0,1351185.75,0.0,0.0,357522.0,8285.783203125,375525.5,0.0,161390.046875,0.0,50.878815041658264,81.79740587486734,87.46198558603552,100.0,100.0,100.0,1084974.25,1708707.75,545201.330078125
507,282894.2568,1994902.468,579697.4984,34164247.45,22181875.47,141123.0,451986.0,812880.0,0.0,140026.953125,544169.375,0.0,218054.140625,0.0,0.0,0.0,0.0,9492984.0,0.0,332718.0,223916.28125,602632.25,1410299.25,46.06637693713994,-100.0,78.38935905361186,100.0,100.0,100.0,768782.1956733463,9492984.0,2514645.896476654
508,448312.8835,37071.97784,1086268.206,4199274.912,669166.5281,118544.0,322627.0,3719629.0,0.0,143425.59375,5404044.5,14529258.0,0.0,321804.0625,334909.0625,2681990.25,0.0,8152602.0,6646.107421875,0.0,989792.3125,26574332.0,1358655.0,-100.0,-100.0,11.14736063579339,100.0,100.0,78.92238986564904,2142271.153396121,1242340.539530011,2935620.1009357427
509,479288.1004,79823.65265,600319.4883,229886.621,62881.38221,1604419.0,3694527.0,2900448.0,400821.96875,0.0,0.0,0.0,0.0,9401409.0,0.0,0.0,20243006.0,0.0,6347906.5,0.0,3917549.75,0.0,1552246.75,0.7414026666130081,-56.464502494561124,-1.3838421948061743,0.7414026666130081,13.774226306175757,29.360563497004193,11895.205249645758,508892.509922766,851587.8767375882
510,2510145.337,9331001.398,38248300.86,1252197.164,93797.23135,3063497.0,8185838.0,422638.0,0.0,2455798.25,1477204.5,0.0,0.0,0.0,2517710.75,0.0,42849.08203125,0.0,329493.1875,197958.78125,0.0,34280.01953125,0.0,97.16172155546423,31.28036289053424,96.70890955661228,100.0,31.28036289053424,100.0,3933002.75,2560559.83203125,561731.98828125
511,251763.5893,6368264.011,1049748.199,887681.6871,4280.715023,1285388.0,4173854.0,2674409.0,864142.875,7092428.5,18298948.0,727517.4375,603196.3125,0.0,11548204.0,4816351.5,441861.84375,0.0,28714.755859375,19931718.0,0.0,3175921.5,205294.5,-100.0,22.816717845533113,22.722217297880107,100.0,53.082662326940465,100.0,2397456.4404397053,2215592.824839498,3948688.9361437974
512,21191106.78,636322.325,4482554.228,58227733.8,175589.6684,146569.0,531391.0,174635.0,0.0,0.0,720713.875,0.0,0.0,77059.21875,0.0,1488206.5,41758.44140625,514594.71875,0.0,0.0,285536.90625,283423.90625,26803.875,60.82767331427519,70.07424139840062,75.88514974088814,100.0,100.0,100.0,720713.875,1773920.633602629,577654.0074536211
513,370.79963389999995,3381448.978,7812509.819,3515642.4260000004,579473.5472,1674164.0,3067693.0,10354334.0,7516091.5,0.0,0.0,2115183.75,27340.4765625,21289382.0,0.0,1214189.125,99475.6171875,0.0,49668.6015625,0.0,17291346.0,3951211.0,0.0,25.9844742983814,-45.11360637675129,81.69543347490574,73.67664619171144,18.567321741504028,92.2590212455557,1233467.886949004,569588.4293515971,9552807.204895798
514,2431834.774,2818285.14,4157903.73,144584.3392,12420513.14,3368767.0,6656151.0,13045732.0,211809.953125,0.0,0.0,484394.65625,324808.625,0.0,6797132.5,4294739.0,0.0,0.0,0.0,3051357.0,0.0,0.0,0.0,20.221134834347403,85.02553020006162,6.693293571669998,20.221134834347403,91.68962255613948,6.693293571669998,681202.917325,6102999.728666704,873189.1413332958
515,2188194.702,9351006.09,3585370.925,2334132.636,665967.527,1323801.0,2254998.0,13547538.0,0.0,0.0,134374.390625,0.0,0.0,0.0,185345.484375,0.0,7657920.5,0.0,5581276.0,0.0,0.0,0.0,0.0,10.150648822972638,75.2183018150127,16.151973162946657,10.150648822972638,100.0,16.151973162946657,134374.390625,2519478.120375,2188194.702
516,470366.6316,615927.9484,447181.5744,380612.1957,135507.1109,452012.0,1670052.0,146355.0,0.0,0.0,9525696.0,0.0,1083407.875,1735837.625,0.0,0.0,0.0,0.0,0.0,125576.2109375,0.0,0.0,0.0,-100.0,27.77087594278502,85.80247407843942,100.0,28.16478957541442,85.80247407843942,582688.6853,470366.6316,125576.2109375
517,32394.56131,143610.3131,276145.8502,120501.5999,640263.0064,1459948.0,2811868.0,3742060.0,294668.4375,299315.15625,0.0,0.0,248539.265625,1939088.5,0.0,1413968.125,117645.78125,2311722.0,1365413.875,0.0,0.0,3430424.0,1506992.625,12.69821221948258,12.961049272371215,2.938161012834355,12.69821221948258,23.52540153303921,9.781371704271692,185387.29533409153,661503.2375790391,366024.79799686925
518,1261953.5259999998,481857.6511,145785.7418,4445433.925,2637187.149,1027748.0,2292619.0,7175221.0,0.0,0.0,3790163.5,3512493.0,359511.0,2371212.0,626038.3125,0.0,1376320.125,0.0,2717664.75,1486229.875,0.0,309852.5,0.0,35.447021059637194,74.13548876119108,17.810402863967294,100.0,83.21223216033417,17.810402863967294,3508866.6325880853,1907739.4448319315,1277935.7664799825
519,2160349.219,125158.2252,4621472.114,11490955.07,1530317.4409999999,111340.0,279584.0,2508899.0,0.0,0.0,0.0,0.0,0.0,7812358.5,0.0,1679657.25,475682.84375,12114492.0,1237244.0,109262.140625,0.0,6645950.5,0.0,0.0,-100.0,78.14356958719742,0.0,100.0,100.0,0.0,5550648.022898293,7050571.371476707
