,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,185356,132883,100863,92797,106071,121876,160714,193540,217373,233554,247167,295134,331970,361726,369110,385711,430331,467091,516907,529103,519516,471318,373499,268143,0.93
1,b,134,166,267,434,726,1314,3984,8712,12034,14163,12579,13332,12529,18413,21081,20158,25555,23380,23927,19797,12371,5307,1430,469,0.91
2,c,123886,107569,83206,88815,73465,90034,221875,511775,958899,1512000,1899322,1652561,1859340,1776572,2149657,2534838,2582806,3500922,3607830,4196990,3796171,2570095,1562190,678062,0.945
3,d,3759827,1210629,544852,373227,565963,2626446,13262223,52481164,108431758,165103875,199384133,211408085,231092979,267096526,235205737,217696720,143130100,131569851,162587373,252101297,322265287,207286131,69248391,15110892,0.915
4,e,52263074636,57986201503,64286753008,57801992796,42465386609,31660761886,24598414674,21509731638,20696350541,20720998386,22014640752,24961904367,32781358387,46564158811,68052228389,86763607082,93182832861,93521626659,89880105980,89279485912,90279628942,89491731781,75555018835,55977928107,0.95
5,f,7193903,2800829,1444975,1040787,821429,1765683,5162356,15163819,40091475,70539881,97328228,86681077,108037291,131334902,123176904,124147559,119769377,107312033,116156515,152665783,248154415,200208272,91279744,25231712,0.985
6,g,3,3,3,2,3,3,6,9,17,14,28,39,14,11,17,24,48,12,12,10,10,8,7,3,1.0
7,h,6789,4503,6448,9904,19951,60002,150573,333248,439648,509164,592704,615083,742759,824048,1065228,1160801,1289349,1378026,1325396,1169620,961614,389174,101882,20081,0.955
8,i,3223039,2219450,1904439,1569595,1581246,2312330,3829633,10047334,18663625,22880607,29843289,31550397,38417809,61709977,79092613,69572852,53983482,38855716,29159552,36829434,61606611,51874853,41346868,11909809,0.97
9,j,28189471,48865752,66078589,95399112,160089589,123453343,122315909,128572155,135645401,123718651,110236488,129220605,195872819,279957996,280933671,201818383,81471690,25034516,7670404,2824320,1414859,1434015,3984976,12832187,0.955
10,k,19065,37140,57429,147079,318973,442556,381002,403141,242073,176478,159609,186690,213358,307848,361226,457479,437355,180950,90578,25682,8369,4072,3934,7095,0.96
11,l,9,9,7,7,18,59,260,492,835,740,891,1004,874,797,1043,1367,1616,1793,1930,1489,879,278,71,20,0.91
12,m,322,654,1210,1402,1862,2049,2340,3939,4623,4291,5237,4122,4424,5978,11065,46077,112234,103841,64813,1933,1224,654,371,232,1.0
13,n,16620,4563,2170,1184,1682,4737,29720,191924,727142,3012289,1242268,1158370,1430660,1478519,1284876,1211945,993783,853925,1219219,1713361,1796008,1398911,503335,89450,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.915
15,p,20192395,13280810,6659846,2525977,840494,494019,834345,2256325,3902581,6401681,9974196,15768864,21816212,31997609,36355100,35404778,45002286,58590281,71055854,79404000,83781385,57486656,41852487,27167672,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3240488,2053326,1956924,3043132,6776873,16480690,38472167,68931282,95356812,112832596,120254284,130527198,145016033,163947618,173046880,185262099,197232167,226030636,258306758,234349770,178360163,89139727,30212779,8703267,0.905
18,s,29033,16390,11927,7685,9922,25199,78035,386682,686834,890274,902769,931233,1111803,1119313,1085956,1038401,1119919,1245403,1477028,1569808,1496018,952244,309165,76287,0.9
19,t,9977,14403,30163,68403,82419,96773,86140,138706,189715,163380,147065,136404,144161,223170,314616,346495,256923,167134,104383,62760,43731,27820,17909,13254,0.96
20,u,148,58,41,54,184,808,11602,42732,58556,54896,65334,58055,52922,42247,56737,73677,105432,142319,154600,122641,67945,22209,4472,727,0.975
21,v,649,3184,12221,21037,24559,16378,14396,18215,24631,27618,17844,11851,19553,56098,106560,97119,48887,11992,2065,455,144,74,98,320,0.95
22,w,4934,3243,2552,2010,2053,2053,2402,2913,3966,9232,6598,4422,5294,4076,12965,9811,12363,4143,3932,4087,3433,4166,2467,1648,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,444357,1253616,3158211,4901175,5916265,4435050,6380172,7065776,6980910,7164099,5794639,4882419,6550129,10543458,13673200,15693523,11804171,5616564,2160648,847789,420936,267454,209668,249751,0.975
