,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,222736,155708,114876,99082,107780,131097,157679,186878,213968,243468,246044,279739,308778,319457,331946,341432,375778,408171,455606,465892,465045,442692,377164,293331,0.93
1,b,503,343,319,366,817,1378,2152,5385,8271,13673,14132,12174,10894,15492,18714,20846,18020,19108,20583,19006,16188,12160,5987,1550,0.91
2,c,356394,178809,110965,112518,135215,135314,162938,449989,775821,1022792,1338511,1356812,1491547,1671862,1646671,2019096,2405765,2552655,2692552,2410603,2523017,2942882,2704317,1693878,0.945
3,d,14004685,2908662,872742,413131,263425,441843,2817420,14694480,57603284,104869900,147195115,156094630,159404685,170400749,204019328,192846230,167034868,144804274,142462672,155310390,249402516,294725985,206271433,65108849,0.915
4,e,55577477393,54730478715,57256060542,57364156604,54770902262,42954518053,32562576400,24168954902,19968032306,18509231879,20983318881,20892664072,24242673601,33372178800,49468580740,69684498279,81103363492,84834866696,82644621865,82124675077,79744785549,77634332189,74135252606,63727463605,0.95
5,f,17895433,5355895,2144211,1393027,1107497,1163545,2706582,7802785,23454681,51148511,72006024,95101444,71907685,105543370,139133321,146235890,146416629,147846326,141623742,130265314,167643276,209625620,154174900,61911426,0.985
6,g,5,6,4,3,8,8,7,7,11,11,35,41,35,30,30,49,26,26,19,15,13,6,10,11,1.0
7,h,25257,11661,8813,9551,14146,27799,101666,198134,383349,526397,662903,746492,1080581,1265596,1376918,1664878,1641075,1615796,1270591,1118500,908031,694208,381763,133125,0.955
8,i,10614180,4922644,3099793,2138193,1724803,1439902,1538969,4117071,8991552,15903785,23100545,31295770,37685436,45515861,58481575,68578687,58494264,50452212,39439567,37786396,34218412,65157414,58302016,36022362,0.97
9,j,24177440,46072098,66334270,86057701,129065514,105945494,120516275,116845557,127532308,116632675,110408606,143829467,208313707,257671130,257200416,191326494,68560758,22024392,6318961,2073373,1223850,1300166,3283533,11531077,0.955
10,k,11437,35521,53529,111125,224231,270760,270774,281505,171451,155352,214403,188925,260613,276352,336001,453594,327059,175145,84323,56732,18717,6512,5118,7046,0.96
11,l,53,35,26,27,23,35,91,466,1278,1768,1351,1619,1369,1312,1397,1805,1855,2476,3043,3602,2812,1620,496,114,0.91
12,m,1063,1565,1592,2852,3285,2871,2846,3807,5341,5134,5454,5562,4001,6649,15565,16643,10808,7970,4232,2218,1718,1161,1522,1005,1.0
13,n,82764,18013,4702,2212,2218,1932,5690,29641,200907,831837,1009281,1366435,1070736,1410695,1386538,1281002,1208319,871797,868974,1366198,1614286,1792252,1177399,418944,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.915
15,p,29258142,17690964,8868877,3645141,1125329,377738,305972,620326,1970860,3987579,8223692,14452841,20575512,27306401,30496855,29748526,38383463,51559481,58062036,61312073,63158822,66670914,51753423,38664728,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6843468,3409146,2752377,3550993,6753215,13902746,29336255,58807435,93799022,109421119,123674661,140181009,154304072,168506198,190569919,207851972,203591587,215608609,229130076,235040324,198081964,117859863,52188569,17182822,0.905
18,s,89606,37004,18919,11933,9216,10161,25031,74023,344810,670635,981621,924632,923683,1143496,1062796,959402,975887,1053832,1124504,1261936,1387913,1598009,946499,352716,0.9
19,t,10455,18261,41477,127271,134143,110288,82122,167918,158260,109527,100098,113471,162420,235882,323905,287734,169058,88311,44439,28565,16077,11106,7338,5521,0.96
20,u,1437,351,114,99,130,352,1271,16538,62724,91513,84129,99054,79925,70776,60285,93642,139783,168809,197860,209572,171909,94139,33797,9144,0.975
21,v,478,2315,9703,16651,22188,14304,12297,13078,18969,18353,15960,9309,17249,49763,87736,83482,38173,11083,2097,602,153,72,87,259,0.95
22,w,6348,5566,8162,8246,10347,9739,10653,11411,14758,15800,27505,19610,17142,19808,17755,18032,19390,30626,51655,48076,48923,42369,35895,29308,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,514963,1353310,3264597,5016188,6246681,4638530,5976555,6749956,6532365,7126448,6144653,4902339,6506650,9652030,12467356,14236989,11867588,5948950,2302603,915339,444275,256098,222200,271969,0.975
