,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,225021,164888,128063,106238,115322,133720,162930,191156,221716,243768,258069,292998,328625,347109,351878,368069,413325,463268,507682,521262,504884,473092,381161,297130,0.93
1,b,400,377,328,447,640,1282,2456,5625,9506,12770,13165,12160,10249,15603,20135,19777,19697,20971,23517,18316,17144,9078,4069,1213,0.91
2,c,377830,218094,129602,120585,112780,105744,129886,260867,614855,926498,1055204,1196476,1271476,1466484,1600792,1759360,2149686,2589582,2718714,2509223,2586440,2192515,1277550,745676,0.945
3,d,15420579,3246658,968038,406511,309310,506133,3136151,15604396,60286157,110496449,159433571,172021411,175760721,187040642,222961531,212443293,185713740,170706679,179352890,199556628,277358542,293964811,214519437,70187042,0.915
4,e,57516882816,56784966845,61456601388,58072243207,55676403174,42207638701,31080464956,22819174978,19268407330,19452368492,20830422523,22706691560,26792279312,36169514877,53911681261,73902994239,84287482776,88856822430,85945309728,89192653783,87099593241,83070960138,77619949665,67590414284,0.95
5,f,16416466,4895356,2081571,1195349,956717,1195695,2836290,8895099,26161977,59770411,75951331,97069722,77043785,110752975,155774167,170735834,157027759,158650260,166034639,164083244,206345858,222997013,160109505,62276075,0.985
6,g,5,5,2,2,3,2,3,4,5,18,10,22,20,20,17,19,20,26,11,11,5,4,4,3,1.0
7,h,26809,12803,12693,14467,18939,37478,100532,207192,381869,490169,542871,588974,588284,789821,1078541,1291023,1380635,1393881,1119351,933150,806814,637284,252587,82509,0.955
8,i,12887366,5192205,2868630,1769710,1392600,1312168,1575668,4879894,9379299,15515334,21103074,27770202,35999117,39923808,53325233,60320960,51551340,44489506,38429496,27941009,30868170,59762499,54729025,36965838,0.97
9,j,31594649,62000840,81260691,99524496,150721405,113671186,117572473,130373544,135375556,123803395,117574157,144665956,215100249,256531188,247992333,175711182,67829973,21698827,7154975,2708286,1241397,1362270,4112566,14414307,0.955
10,k,12849,31625,51365,83316,103137,180636,203388,200715,175904,153014,132839,174024,221262,273870,343685,409261,308925,158571,57393,20647,7305,3215,2990,5992,0.96
11,l,56,18,14,10,17,17,58,375,744,1189,1084,1721,1315,1376,1158,1206,1432,2139,2729,2956,2993,1261,363,95,0.91
12,m,522,833,1533,2568,2363,2589,2435,2955,3616,3686,3283,4486,4246,5980,11032,12793,9597,5883,3016,1446,697,578,453,329,1.0
13,n,85632,18928,6267,3984,2495,2599,7855,45163,267025,1026082,1181511,1494882,1274278,1608656,1654487,1479259,1322297,1043618,1129891,1502844,2068484,1912091,1258221,424454,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,33381381,18913466,9382265,3828131,1250406,556854,553441,1185526,2308635,4673261,8789211,15160648,23490637,33275726,36443159,36149860,45655338,57297275,66042465,73697694,75794589,82120963,68080203,48718988,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.92
17,r,6005403,3458460,2172486,2813624,5446736,12625551,28389820,58567656,87903545,107318967,120687148,131126948,142739456,161093349,175650647,192557378,213416082,229148799,243138376,246080412,237861901,134414350,50942702,16041873,0.905
18,s,69984,27273,12373,8260,6830,8958,25012,83601,352024,719494,962015,1068168,863275,1145319,1104279,1051245,1007588,1178220,1225316,1374184,1445121,1449262,751353,247729,0.9
19,t,24180,35570,61977,171976,169082,165849,134513,289845,253809,207468,208358,284826,378114,533042,608735,407691,248865,127724,67387,41768,32404,27526,20247,15116,0.96
20,u,818,215,130,61,88,362,1406,16624,50864,73901,61009,66802,57863,51957,46270,69908,105051,123146,143776,143951,116075,62021,20686,4212,0.975
21,v,724,3725,13208,31928,54318,24183,21971,25176,28179,29695,19306,12608,19959,64094,101388,87142,44231,11092,2611,582,204,82,98,320,0.95
22,w,36558,42426,48142,26394,1620,1465,1131,1441,1620,3550,6591,6456,5605,5244,6202,4926,9959,8345,4869,4134,2749,2469,2431,1908,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,422619,1203042,3044532,4518828,5534316,3951973,5265007,6366271,6225254,6301468,5377244,4288070,5717471,8432981,11561325,12659112,9919829,4928739,1910848,725682,347422,215010,178920,221493,0.975
