,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,279858,228867,189849,169441,173426,171790,190666,211780,238536,269200,281207,302880,310844,338552,344560,342672,357849,383748,409151,420253,452053,455880,406387,339060,0.93
1,b,883,506,544,455,565,445,735,1163,2549,5029,5831,5032,7328,9812,10429,10095,10890,10610,9861,9732,10301,9350,5374,1838,0.91
2,c,533671,319195,160576,146133,112702,73140,97591,218768,522393,847490,1204392,1813562,1792705,1583068,1749789,2150314,2551984,3308985,2772826,2814778,3060185,3212695,2094956,1057907,0.945
3,d,61053151,15838082,4395671,1744547,1156842,846736,2390081,11390306,45340966,108231615,191001338,243950864,273501805,310122543,339619236,334716277,282282507,241375960,226738025,238768930,386467028,476612101,373021419,182133224,0.915
4,e,61765334850,56099050492,58132025426,62281326204,59593267056,52803082592,44359888598,33432890901,27908171999,25426694820,27859427932,28370370602,30435425376,39274281272,54567885477,71493751781,84522252454,90739129297,91182414149,88877610265,90360116937,87994813700,94041169143,79782739637,0.95
5,f,36276987,12475989,4808471,2816860,1675411,1678927,3036579,7633480,19572958,56015214,89846844,126468907,93088947,136713004,180333054,203973731,203461075,193688383,187385416,182256423,204884229,275299808,224693538,108584622,0.985
6,g,27,24,11,33,17,16,13,7,9,18,7,12,18,16,22,24,32,33,33,20,15,12,24,13,1.0
7,h,43905,18782,11118,11087,10732,15896,37769,88862,180123,273341,373296,434229,492031,629359,787493,922943,1014560,1134522,940533,838909,856944,734073,398795,136850,0.955
8,i,28898392,11271046,4687006,2474703,1850930,1548354,1215438,2536159,6408125,15557226,30472544,46202994,51090273,56525692,76284713,86720084,72061303,60778008,53269079,36124452,39814370,74907905,83323864,73729771,0.97
9,j,24316255,56875901,102641341,145989865,181265081,196831778,219541503,230661495,257353708,238066372,220324882,194906069,343143444,399515356,440333033,331917867,142592879,57484434,19602726,8347754,3672114,2934873,5802907,18686718,0.955
10,k,15805,31965,44042,62160,57147,81785,97598,104891,101100,106992,78823,86110,107859,132226,128916,126850,111182,58048,23616,10636,6117,4015,3635,6054,0.96
11,l,69,39,18,45,28,26,19,52,137,337,353,394,582,550,538,519,478,571,574,576,584,642,352,123,0.91
12,m,683,1336,1353,2673,4796,2304,2391,2691,3310,2617,2230,2861,3054,4355,6011,6227,5271,4623,3118,2174,1372,1228,1134,858,1.0
13,n,365523,139693,22789,10978,8456,5312,7136,28075,147608,593819,1040760,1299194,1629665,1685976,1679845,1731878,1573650,1321589,1362572,1547415,2119134,2994504,2478669,1205555,0.9
14,o,0,1,5,6,5,1,1,0,3,4,1,1,0,1,1,1,2,6,1,0,1,0,1,0,0.915
15,p,31963494,39466914,11107188,5028382,2001087,710761,436597,653180,1575502,3219767,5693971,9979684,16882370,26216748,32018479,35367620,41975585,52675067,55944483,57656028,58594913,55646556,47200078,36392946,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,21750733,8139351,3684069,2443666,3470029,5201311,12327332,24751528,52907516,82902698,114633112,138488718,159817925,177362244,182360213,195145613,220855539,270746075,309691097,306431319,293105076,237697601,143182192,58266280,0.905
18,s,270191,91800,51769,24576,15557,14432,20060,40287,104528,250246,376676,477503,605182,1113979,852039,800634,1731473,1615168,6703350,1494504,1410993,1579425,1349482,633899,0.9
19,t,169216,91936,82403,149886,129703,174599,305148,777081,1123764,1292397,1259755,1578235,1955593,2365328,2943458,2921784,2636746,3107950,3267262,3455993,3016225,2061784,1027618,449984,0.96
20,u,1367,658,326,313,162,142,363,1149,3323,6999,8873,10387,11154,15041,14403,14513,12887,13830,15946,16342,15423,12670,8503,3478,0.975
21,v,543,2016,7545,18786,21190,15023,14450,16678,22039,22065,14836,10194,13606,39957,55072,54305,30934,11303,2540,647,284,154,137,385,0.95
22,w,3125,4003,2247,3361,6344,2807,4649,3003,3312,2986,5190,3219,3056,3012,3184,3256,3152,3614,3463,3066,2936,2328,2318,2191,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,280771,852575,2355391,4123519,5565113,4251362,5639240,6663852,6616005,6889196,5761732,4438011,5973406,10089954,14503751,17128440,13846929,7086727,2547809,1028118,383247,214601,167614,159137,0.975
