,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,256499,213023,172278,146986,131767,117275,129324,148853,176607,199707,216648,246117,260734,269592,263481,264750,255961,248756,261904,281848,295528,311558,308761,290675,0.93
1,b,132,157,109,225,300,672,1371,2576,3862,5720,4726,6201,6188,6804,6608,6344,5978,6059,6332,8370,6071,3084,1143,359,0.91
2,c,115099,91574,101226,81857,73134,87161,138089,267196,371470,559119,581578,610040,804998,983207,789027,1059748,1222365,1352162,1331024,1854609,1677911,1316515,626844,253432,0.945
3,d,3787553,1219609,515634,353856,405957,1916365,11625491,46303139,125542249,165531133,155012517,158171808,166586433,178906614,177895279,134869927,95768811,91416034,114877548,159044941,228669876,197273485,68864646,16116421,0.915
4,e,36852520608,38676624867,42817496911,42841034874,34887204013,27877449277,21113251374,18429234237,17431241487,18396668954,19307971216,21124738928,27890064808,38018691170,49726465314,61974171187,64777176763,60235864449,59813695002,57733460756,59836854644,61017795280,53773431281,42524373480,0.95
5,f,10714565,4111260,3031670,1347245,1105291,1662845,4209968,12581084,28083086,46859146,59176453,62025165,78996320,86617351,83148275,79665032,69914848,61074371,63678744,88016491,145672948,154639954,77278135,30256197,0.985
6,g,2,1,3,4,2,3,3,4,6,11,9,12,10,9,9,10,12,9,8,5,4,4,9,3,1.0
7,h,9823,5206,6512,8780,16505,34132,71149,173560,233256,282781,309723,375547,441390,475143,477653,533954,515138,462623,388071,361382,340951,248570,104443,41287,0.955
8,i,4217978,2072517,1378102,971217,831736,1021164,1675287,5120989,10398110,15913052,21164763,22941887,28240202,39827872,43478155,38907666,30908412,23399020,16579679,16892647,37201027,42425136,30394476,12305952,0.97
9,j,50530464,93579166,152238209,191824402,221105951,229731364,253513647,281017588,297620337,243349962,180374217,182993108,329867435,359939276,348943605,271703552,112492513,42362424,13292078,4525689,2046730,2023528,5936143,17972483,0.955
10,k,10557,21554,35228,46099,41576,55075,60873,69981,78339,76707,51119,63407,77368,84667,100145,91166,53080,32891,9486,4091,2187,1562,2473,4411,0.96
11,l,14,8,11,17,13,24,67,125,175,274,261,321,266,276,223,168,181,189,199,248,293,150,75,23,0.91
12,m,313,683,1453,1365,1568,1786,1408,1704,2494,2944,1894,2309,2602,4794,6629,8113,7578,3946,1983,761,543,284,348,271,1.0
13,n,28372,7206,3406,1695,1777,3959,21635,110924,264718,431628,501827,521705,575111,587022,593689,568115,439202,428285,659840,898441,1733675,1652083,582874,141667,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,28457385,20100753,9178696,4363665,1643138,728044,566131,984292,1648947,2611961,4015459,7277288,13135188,18411834,23591728,23367961,18638516,24322145,34675974,40730586,45958892,40670594,30814251,24958323,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3674682,1804667,1394494,1715044,3361089,7910915,18213460,36127423,56746784,71597778,78879291,87173386,93528730,97062496,125355617,102047892,83573123,86665959,104142981,119676259,111166188,68576336,28210764,9979237,0.905
18,s,22196,9720,6350,4163,5027,14183,39734,114657,220157,313894,338074,415672,479655,546047,474471,431804,398121,381030,426364,513590,600775,527651,229615,72658,0.9
19,t,21899,31134,68965,197256,205375,174799,131635,253022,273441,227709,218215,299364,420966,543934,614411,461433,257189,114918,52034,34663,18836,18580,15805,13484,0.96
20,u,87,41,26,28,86,225,831,2393,4477,5375,5498,6304,7098,6900,6916,5213,3473,3528,4124,5360,5863,3015,868,246,0.975
21,v,783,3292,12888,23304,30031,20293,18127,20991,30086,29918,23384,12499,13818,27335,57309,61498,31248,11222,2452,524,157,69,70,146,0.95
22,w,3749,2957,4156,3292,5134,5587,3111,2557,3773,11493,6772,6779,4767,6199,5889,5227,16174,10360,8366,8563,10326,6402,4282,3925,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,383747,1102565,3036597,5267635,6571372,5329997,6211964,7790472,8065393,8433853,6640024,4248485,4997447,7232579,10200910,11906607,9916104,5201838,2158098,862703,396348,226661,159077,179316,0.975
