,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,214310,156211,116218,104287,99435,109087,139175,172501,207608,236496,251039,280219,291789,299314,306661,309021,296006,298009,329193,331088,337999,340555,322805,277004,0.93
1,b,151,105,252,274,624,1206,4023,10829,10671,14155,11932,11813,10526,18751,12297,11306,12725,18197,13959,14050,14717,6905,2810,630,0.91
2,c,122825,84862,102613,157798,205699,249713,331044,755508,956972,1242319,1274557,1264037,1375214,1482279,1892537,2058787,2062765,1659794,1617717,1942222,2345559,2135937,1215458,602463,0.945
3,d,2410524,747142,310274,219403,387773,2826651,15640687,68541217,112860865,160996237,161393498,150781783,159846602,183958386,171213859,132743549,96412916,75885275,102452809,145429739,197945178,179048974,67439282,14466013,0.915
4,e,45657265601,48985371623,55457247517,54625781259,46959048758,35802014461,27801095344,24764284728,23089575413,23669728229,23339593799,25804084888,34486979124,50247356795,68202473849,84614547592,88653517323,88863163249,93603903342,90997047580,87780627958,87472481012,77667940904,60188712251,0.95
5,f,6294138,2553393,1380493,979041,2758618,2508090,9021208,25296893,53256040,71963521,95265661,74100257,106130420,138727184,1137641006,315630793,186521267,146169429,140404350,178722298,198821821,179774201,86690012,22505637,0.985
6,g,3,2,5,3,2,3,2,5,50,5233,53,36,11,12,19,15,20,12,41,36,27,17,14,11,1.0
7,h,5267,3072,3971,7634,19137,54819,154411,359955,406718,488573,487426,521614,547807,663623,610558,605747,595066,607747,676493,628638,587354,329321,111438,25513,0.955
8,i,3487288,2320223,2325670,1888124,1905909,2845933,5346877,12483021,21503762,27139380,33468217,33103144,35848697,58303467,72307820,69440279,55682108,39958042,27344918,26677324,47579393,60883296,35922470,10288382,0.97
9,j,41273384,67233113,89180869,118739891,193206895,139960032,154812123,167317312,179895216,170631107,136053394,157625967,235426074,323356714,288633416,214131136,78639943,22883506,6862013,2344831,1269397,1796151,5985023,21086532,0.955
10,k,16458,31723,53147,95011,112377,157519,180311,180967,215290,183623,122107,144021,168396,241100,239801,261509,168900,109824,59124,17996,7180,4290,5783,10460,0.96
11,l,16,11,16,73,102,94,655,1536,1481,1779,1389,1683,1189,1249,1109,1162,1366,1809,3352,2420,1813,675,196,115,0.91
12,m,423,2246,2567,1864,2992,2409,1738,3202,5006,7482,4803,3660,2804,4982,6246,6456,5658,3338,2431,1057,878,681,442,433,1.0
13,n,19914,5157,3035,1805,2095,9546,42641,232993,955899,846163,1176421,713062,935741,1034700,1012100,840518,708660,567718,872958,1141550,1529203,1287096,479811,83173,0.9
14,o,0,0,0,0,0,0,0,0,0,6,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,22834189,17882713,9995306,5611078,2215512,1150541,1364265,3018239,4617141,5963737,8403831,12637778,22423296,28057564,37046983,37077114,34706952,40677130,55759659,70318322,78319960,62025715,42560367,32983549,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3223077,1740355,1679708,3014046,7850782,20068928,51198084,98464638,122069231,139461208,144280002,149407032,168348889,190270577,197334431,187633996,185448886,205924964,235953904,233213931,203137465,104939753,33632832,9679415,0.905
18,s,30389,13592,8875,6328,7699,21011,88088,410122,760357,1166624,939901,965088,1083474,980114,812812,800830,757707,805332,1140534,1123375,1247323,942707,351321,93724,0.9
19,t,6719,7564,19062,63759,69728,73616,57033,132308,146882,207106,125807,203309,2477015,1274320,363335,4565889,182315,92333,64931,42265,41038,23596,15327,9121,0.96
20,u,397,165,59,79,457,1922,35244,123370,143352,124235,128181,105468,81679,50553,58005,58539,58530,75868,100030,111265,100579,31698,6523,1317,0.975
21,v,662,2982,11798,21841,25611,19272,15191,17308,27043,28357,24403,12511,14691,35596,60801,70318,31197,10308,2639,591,186,97,230,424,0.95
22,w,772,779,1017,730,748,1027,1180,2566,3444,5752,3224,4758,7211,3947,3129,2957,4136,3028,3963,3032,2671,2659,1682,1464,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,323764,1032538,2748365,4381234,5553991,3752620,5140456,6385635,6460441,7039258,6286068,4588742,5719463,9258103,14664188,14977194,11383513,5109661,1984058,673287,310950,168929,126407,164705,0.975
