,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,300546,268662,208087,179503,159072,178511,189614,222342,230029,257020,273775,301884,326443,332437,325941,338205,340326,379560,388017,398310,414930,417197,413067,371119,0.93
1,b,584,351,203,261,318,403,1206,3394,5932,8816,11044,9013,8094,11749,13029,14095,13488,15202,14568,14982,11889,8065,4912,1749,0.91
2,c,542515,374511,108872,124878,126593,149278,213142,324459,812964,1124930,1411225,1642246,1836277,1799925,2149525,2242290,2288681,1869000,1683703,1786447,1852398,1841188,1719195,1452826,0.945
3,d,24418370,4685188,1880336,602794,405207,865703,3761439,18389945,76067967,138943331,221296853,268923751,236369491,246474007,278570931,298132097,280170903,243015719,243960454,248807612,351059604,402055497,300432439,111580224,0.915
4,e,67266420324,61144868406,64498424106,69265522261,68780291515,51606668783,39106900684,28612372504,22740563145,22002412616,22923512495,24957349277,27817859327,36824113504,54987435343,80377004481,97311580285,101391031320,98116465548,100923892505,101368468841,99587751144,100876001196,83955391892,0.95
5,f,29673466,7482370,3663581,2223752,1379428,1140190,2568713,7250901,23869385,54808473,80095868,99682260,77436597,117745188,140187400,143462791,184980303,151967509,156316492,186028866,182737345,218140810,197609587,82818168,0.985
6,g,5,7,1,3,2,2,4,4,2,6,8,14,12,10,7,11,17,11,6,5,4,2,10,9,1.0
7,h,28433,10860,5527,4531,5197,9662,33528,87415,191417,288648,385766,420345,435210,515809,669171,759480,770118,812307,717060,812391,952464,532166,592593,131644,0.955
8,i,15287435,6270991,3328345,2451824,2031805,2043225,2267631,5471975,11607359,21011701,31164411,41574789,46260509,54519515,71968226,90038434,79622326,65748659,50331339,35637295,40595013,66546520,67091363,48494435,0.97
9,j,31160589,57773409,87539687,119269409,189341743,158692424,162792850,186042874,205330875,170356805,149783516,156401526,239558464,329002140,368717042,235317059,106320877,32133780,9431988,3279213,1492945,1924212,4699103,15149313,0.955
10,k,14453,32610,49230,71759,81030,134292,151254,191667,139306,125480,108886,119362,170599,205284,254055,272356,226472,120033,51718,21153,7935,3955,4333,7005,0.96
11,l,77,72,25,38,45,72,198,466,952,1158,1243,1469,1140,966,1016,1113,1351,1480,1843,2087,1525,1193,603,266,0.91
12,m,309,586,638,902,1131,1156,1640,2001,2214,2364,2157,2342,2177,3169,4511,5760,4291,2394,1226,699,680,553,881,697,1.0
13,n,116117,22720,6527,3362,2793,2095,6703,40372,246899,1052089,1160055,1569725,1405064,1807542,1655002,1327016,1270087,998718,941417,1370068,1828304,2386053,2444781,774992,0.9
14,o,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,22774088,14408645,7537641,3114867,1278955,490475,371688,680516,1971618,3916405,7545299,13281548,20074435,25940811,32690577,32985805,36625992,45590713,53469897,57303142,58345156,58060194,50883657,40174456,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6312637,3092954,2193463,2469090,4548673,10384993,26500638,59021932,94659292,125589981,147024487,161516264,186745580,208544677,248655999,246499526,240643858,268875146,302500227,295683483,248205686,145094255,63644339,22224738,0.905
18,s,105603,51312,14524,8708,7820,8848,24562,73537,326248,671335,1004153,899168,880939,1092820,1024075,1048056,977105,874642,920891,1016997,1147001,1655297,1819701,392136,0.9
19,t,236679,125473,108864,190585,180277,169987,201516,594985,844783,1026680,1187138,1587899,1899470,2197152,2426978,2098175,1437811,1210709,1293865,1391015,1837264,1847507,996406,502409,0.96
20,u,727,224,89,69,93,254,1009,6160,19524,27417,27766,31187,28060,26218,26551,37545,48279,54236,62999,71581,54349,30434,12229,3226,0.975
21,v,250,1061,5177,18987,22833,23536,23002,20326,24164,12766,11580,9922,10263,24808,38066,37852,23633,8747,1902,586,188,113,118,138,0.95
22,w,845,825,573,685,683,1172,1227,795,986,1378,4366,1983,1442,1329,2001,1991,1738,1515,1470,1798,2494,1134,965,801,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,208731,576386,1811750,3580311,5495162,4581648,6077508,7516853,7906980,8403976,7071236,4316077,5216969,8031959,11009310,13863527,12979779,7202275,2827353,1045424,460611,216439,146889,152220,0.975
