,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,248754,201109,156302,133620,113426,107348,113792,135808,161405,189293,212638,248921,267843,275566,269729,273539,266237,247154,253743,270886,276139,293578,306600,281772,0.93
1,b,208,95,122,245,435,728,1292,1991,2481,2958,3567,4196,3481,3686,4350,5118,5997,6133,6316,6474,6182,3351,1812,732,0.91
2,c,163200,96085,87128,106257,66416,95452,135696,324099,288533,378513,470761,1197821,879827,470761,506032,642449,575566,632036,649489,730574,847027,712369,573844,288399,0.945
3,d,5337361,1455044,474764,231760,243802,592692,2759205,9931821,24676059,41108391,52587721,57281110,61500764,63037031,70210030,70940492,73549919,71462795,85180462,128249749,162823451,176680807,116958389,43598443,0.915
4,e,25408214415,24649978857,26127698504,29107286344,28507888494,25225313513,20458045112,17322345340,15069746532,14311592442,14267582197,15100229883,17515425013,24061585286,32690657490,46626188655,46782739935,51512249410,51903678147,49336563213,47605197852,47322817522,44099559438,36152948696,0.95
5,f,9506154,3542710,1652757,938177,714232,998964,2441200,6431881,13559556,25384909,37790149,41267518,45343419,50163873,50828268,48988965,46490478,55058322,52280869,65387648,99584227,110586157,82806669,31544441,0.985
6,g,3,1,1,1,2,2,2,4,4,6,8,20,21,7,7,41,11,13,8,9,3,3,4,6,1.0
7,h,9868,6491,5042,5963,11665,25321,55623,105828,204205,229622,258333,307017,321202,332949,382077,413847,411974,409217,373032,393035,402968,326481,175959,64724,0.955
8,i,3050377,1334902,802571,518664,580045,843850,1608595,3422396,6720735,10677857,14460753,16313050,21247494,26895956,30115027,30903142,23633242,19934484,13731065,12899183,18711685,22681603,18551149,9150959,0.97
9,j,32835361,52496167,66599834,84707705,97353473,109060494,125864289,125187389,133973810,131140306,133482676,137198257,256529772,327296087,274200219,206859971,132522937,51092809,16567134,6257160,2803531,2678400,6668699,17604984,0.955
10,k,6886,13366,21588,30562,33687,41473,45078,49779,56594,53243,49055,59763,66587,69952,85618,71250,51401,27565,13576,6693,3986,3012,3371,4360,0.96
11,l,52,29,30,35,61,63,126,195,206,181,235,314,236,263,303,294,333,392,413,507,464,479,254,169,0.91
12,m,229,182,468,779,944,1090,1343,2591,1701,1648,1619,2115,1797,2263,3195,4094,3937,2506,1774,1406,1699,515,365,417,1.0
13,n,42356,8737,3118,1967,1471,2623,10285,47417,128666,213167,300288,303977,322158,319535,435326,471579,422174,422189,551910,1011127,1440696,1494870,811254,249824,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.915
15,p,7236648,5879554,4263344,2767341,1572641,846179,570984,672768,923667,1340451,2066576,3671111,4649566,6198694,9317909,10949077,11245313,12471413,15171182,18462463,25292660,33678095,19944547,12871750,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4391035,1818825,1201545,1192407,1873875,4057110,9080755,17395552,27217963,37826909,44257518,48859655,51911954,55331217,60098344,61513066,65293441,73168227,83341437,94607921,97806948,72496775,35089060,13089581,0.905
18,s,31274,10359,5091,5151,4473,7927,21206,66665,139785,300559,225219,239642,265417,293046,337249,361974,356306,346707,394694,582244,646317,650892,428146,174662,0.9
19,t,8560,14154,25964,48612,78414,88149,89583,126118,125957,140889,169955,148317,136434,172185,231594,229615,173778,95437,47025,31575,20533,20866,15304,12955,0.96
20,u,141,62,37,48,111,259,596,1367,1991,2744,3191,3594,3478,3795,3915,3733,4171,4868,5725,6955,8809,5402,2109,563,0.975
21,v,619,1913,8631,17054,21609,18957,17998,20769,20629,19429,16235,11654,11581,21042,35082,41577,32094,17504,6160,2565,2310,375,95,170,0.95
22,w,667,899,4095,777,798,928,1116,1175,1238,3330,1743,1739,1769,1022,1902,1259,1295,1318,1426,1167,1281,1318,2195,1702,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,470973,1020897,2177434,3760336,5043433,5191232,5820601,6359072,6120377,6016365,5128655,4245196,5166340,7308165,10605032,13372720,13480698,8581874,3896648,1544073,612764,307652,195590,201787,0.975
