,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,223799,156130,116551,98337,104208,117841,143822,176619,203879,225118,238613,267787,288802,304832,304157,327907,300746,310764,329159,349363,374665,382958,349789,291210,0.93
1,b,402,282,221,265,261,599,1336,3720,7223,10070,12432,9271,8112,9455,12797,14424,27152,11294,13527,13543,12878,9151,3827,1378,0.91
2,c,456812,197068,148013,148871,139221,161930,207650,398126,836407,988943,1088693,1410717,1506852,1724866,1799588,1914254,2132069,1669799,1626194,2055566,2168031,2344475,1713662,778253,0.945
3,d,13015907,2879624,1119559,470522,375268,1012630,4619793,23757135,84081715,136832230,191632483,191904649,172433340,180851823,204664805,186535872,155745726,128501555,134871772,163029651,259557232,302138284,182405915,67795839,0.915
4,e,70515054440,67699303562,69276323115,64493133728,50848516334,39495596320,27532011213,22790492289,20317209528,21668739137,24920269909,26999363048,33568682821,44795674951,65191864995,86969936848,95424608591,94909341388,97283912095,89682676623,86217997699,87832113812,82636383613,72241976509,0.95
5,f,17792764,5701722,2360908,1468104,943652,1064963,2865833,9006201,27143183,56784099,69261705,90598028,63522483,84857699,106748066,112093351,108151548,109194708,131173367,123908016,161090752,197075571,161633106,65552656,0.985
6,g,6,2,1,1,1,2,1,2,2,6,8,11,13,12,6,14,15,45,12,212,9,6,5,7,1.0
7,h,23067,10199,8396,8135,10628,23457,65669,150404,273319,366551,453553,505431,486823,531222,633465,748862,745640,784952,744105,806038,891574,517832,221275,72105,0.955
8,i,8966692,5282096,4115269,2926232,2964824,2219689,2350983,6639125,15200392,21903034,27679160,33261299,38031894,43055118,60255681,68427126,61693951,46928387,35452279,31200911,33239348,45634947,43141922,26711720,0.97
9,j,37575898,55778737,77771910,98637760,164785166,129140130,121898565,133152795,144290137,130032146,116670790,135211649,189174320,286899842,276095740,196983791,77255060,25792275,7299579,2542886,1464696,1414837,4530107,14143874,0.955
10,k,13535,31811,45757,80385,110645,134716,158614,156539,132622,129250,99813,117099,145150,172294,195815,212942,158409,83554,36765,15889,10885,2972,2862,6930,0.96
11,l,48,30,14,17,20,43,87,318,658,1075,1133,1177,1262,1034,915,1018,1015,1144,1646,1911,5545,705,243,90,0.91
12,m,499,1026,1365,1552,2128,2807,1829,2879,3390,3443,3647,3795,4577,4064,5346,6618,5345,3708,2569,1264,891,1799,451,370,1.0
13,n,210843,50396,14874,22458,18960,20599,45092,269060,546123,1483294,1722899,2443953,1457580,1932461,1751790,1375030,1511457,1231231,1100824,1720026,1938592,2621456,1753652,655614,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0.915
15,p,31011682,21542993,14122697,7312857,3678903,931744,751991,1352194,3492192,5728613,8925374,13499041,21613975,31695838,38355721,41229608,36798953,50282925,65717655,83985451,87287777,83586202,54088801,41069848,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4916859,2448061,2076198,3007315,6378301,15954766,39001211,76719756,107868442,130871045,137922902,153445377,169560118,185471138,208216005,212046273,209661530,238034363,273451542,282653352,215038217,131573255,53670969,16012654,0.905
18,s,62352,23665,10408,8001,7878,10122,24893,93807,367964,689610,894356,808107,805894,991112,964514,934055,809965,1160529,966879,1219259,1266192,2224559,1076604,251320,0.9
19,t,103549,63790,69120,101871,131826,244240,405553,873319,1207822,1467232,1272362,1631294,1701081,1908688,2528093,2860456,2550772,2623274,3045582,2750930,2217898,1869958,751542,335878,0.96
20,u,519,163,65,74,83,437,1701,15297,41922,53747,46213,51671,41225,37379,32408,43134,46268,71982,79484,89115,70925,36284,11741,9097,0.975
21,v,769,3762,14451,27397,31942,20763,17352,19424,29905,28066,26039,15782,20891,48616,109941,108780,54266,15571,3091,781,242,118,108,814,0.95
22,w,903,1515,1118,719,1041,1353,950,903,1869,7717,3646,2793,2036,2087,2089,2219,5062,2216,1755,2030,1791,1815,1469,1596,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.905
25,z,312939,1044205,3052739,4776480,5724402,3791775,5168122,6352059,6591088,7160285,6638351,5131212,6184230,9774467,12973772,14996550,14856795,5576581,2034198,696066,309270,189405,127925,218889,0.975
