,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,257464,220609,190276,170791,148797,145393,150595,162835,182010,204164,216906,253551,276357,267285,266251,272851,254539,268561,247851,255847,268259,282006,284924,282283,0.93
1,b,192,44,52,101,173,481,1108,2297,3408,4358,4371,5230,5037,5379,4995,4896,3928,3756,7318,5453,4461,2819,961,397,0.91
2,c,128990,106204,92227,98262,70072,95762,196795,276866,401205,505464,619031,644921,768512,932664,934868,951649,1071434,892671,914537,842394,997474,740890,500057,240526,0.945
3,d,3068309,873808,323284,221204,317673,2110866,12413477,46872601,92180581,136527550,150739541,144669099,157252037,182087567,168818699,142038138,107303120,95193953,110670051,173037073,244381273,191454095,66141121,14535703,0.915
4,e,31927310520,31504348771,35560565123,39001200548,32923562832,25868060110,20962057766,18965297809,17094812138,17710005647,18203642573,19832265772,24816259488,34286080104,47377800461,56649737674,60228302808,58293891579,57951330465,60188105996,61618105568,58089385443,49758369180,35998093498,0.95
5,f,7435354,3071885,1454447,746124,679248,1303774,4514778,11850299,27253061,45938185,56095644,45865426,59897358,70115720,69657318,68492012,61497894,52224593,64461637,75283731,116255739,112146178,64987540,21109506,0.985
6,g,1,0,0,1,1,1,1,1,3,4,4,7,4,4,6,7,10,9,13,5,3,3,2,6,1.0
7,h,6696,3351,3825,6093,14592,39496,96218,194484,265308,320881,388300,374160,435432,479650,461637,472903,426568,376763,347886,283639,260055,179939,80753,26154,0.955
8,i,3134892,1016439,529027,370022,348876,756687,1686274,4528978,11018559,18285757,24941096,24516402,23431903,32881256,38079631,39046727,34088305,25295532,17813996,18519325,30692327,36761892,27902499,10580154,0.97
9,j,35448588,61709155,89016028,114389850,155894321,131254458,137892696,160875292,166411478,146385927,112166987,111581648,224569064,338856755,399314111,209267675,82494090,26249430,8507484,3675225,1469124,1982825,5974995,17275981,0.955
10,k,19815,45750,37402,39096,30279,46235,57167,66105,66571,68687,46988,46947,58665,82048,79915,69848,48141,24057,12993,5033,2844,2486,3871,7435,0.96
11,l,12,4,2,2,5,13,52,90,176,195,216,260,245,270,225,162,164,179,265,260,265,158,65,51,0.91
12,m,133,140,289,391,503,769,798,1096,1295,1463,1231,1253,1083,1470,2306,3830,3441,2151,1466,565,292,211,158,288,1.0
13,n,21494,5271,2035,1255,1123,4703,24637,105180,323103,425456,598143,527680,639495,683323,618560,609094,449181,419519,640590,874457,1185309,1009281,517091,116347,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,13416357,10783566,7258396,3809549,1680291,826325,832178,1395994,2217406,3461812,4884691,7079189,11163046,16444019,20133844,20202479,18491339,21926253,28849021,37164186,39310222,34724875,25116280,16544228,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2837046,1237257,983797,1250294,2679280,6644363,17037613,50185592,68338819,83249083,86466148,88785033,89671692,92481095,87644879,75440239,69714212,78466658,100423163,107020706,104897603,70552312,28269985,9931821,0.905
18,s,26536,9053,5840,4417,5239,12907,35109,104149,205809,250301,296582,323718,385106,375355,385659,353878,330918,312660,366161,520961,773853,637005,310065,122195,0.9
19,t,15056,22155,43022,120428,121934,128576,87587,180950,196970,186549,224127,309522,415388,522046,565399,406410,210188,73116,36609,20049,14064,12508,11412,11046,0.96
20,u,105,44,34,38,82,303,1288,4042,6274,7157,7577,8303,7672,7178,7105,4374,3644,3445,4656,5203,6040,4367,1451,416,0.975
21,v,524,2155,10046,19036,24738,17248,13004,16857,26673,22895,19258,9024,7809,16564,27518,28572,21667,8148,2315,596,186,87,57,137,0.95
22,w,1341,1163,1086,761,727,748,732,782,1964,3552,1889,1489,1116,1329,1742,2342,1894,1376,1321,1256,1038,1751,1825,905,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,274614,837849,2356198,4121760,5122944,3783441,4833003,5780557,6313686,6927856,6041995,3940275,4471402,6615201,10177327,10286058,8426513,4219650,1641758,635752,276118,151937,108362,143160,0.975
