,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,188498,137327,104192,97894,110631,128137,159656,194871,214835,228768,242777,288231,330679,350138,347031,362203,402834,461324,534131,518521,512626,465288,365998,274340,0.93
1,b,207,295,333,479,1172,2662,4555,8694,11975,13502,11015,11279,12036,15583,19978,17526,18442,22430,22453,18731,12328,5705,1794,493,0.91
2,c,183190,125324,115421,81852,81648,110395,194581,502121,847867,1623575,1832912,1364308,1236964,1279947,2019110,2429561,1395030,1521345,1619374,1829656,2027572,1617076,754657,329434,0.945
3,d,2909806,934843,450685,325961,555234,2962326,12900148,51769262,96556113,142654420,155769596,164082981,186846767,222759036,197249110,152543537,120694432,105391222,138959334,203152015,244195477,186048305,66530244,15508623,0.915
4,e,50122792607,54942632812,60146526587,56818447961,41286952740,30821571879,23725657475,20782139978,19429498201,19226303655,20634031147,23543128066,30486152871,43884316677,66034984132,82326889663,89394817741,86999385075,86860915756,85562980414,84159133729,82352025834,70133396899,55304078096,0.95
5,f,7577403,2910772,1487131,980235,848661,1857418,5375736,16705017,39560538,62748890,85135807,78757541,103407253,116265769,118652814,112413422,109381991,105240198,110600103,171480957,237342662,214144951,99126961,28605554,0.985
6,g,5,9,7,10,5,12,8,12,20,17,16,29,17,12,11,15,13,14,14,20,13,19,11,9,1.0
7,h,8405,5074,6722,11074,23065,73519,170726,367734,417850,479730,512763,529808,607187,725200,931350,1012462,1054341,1206051,1213431,1039301,826325,359742,91956,20499,0.955
8,i,3302463,2251695,1919804,1511527,1504363,2332699,4015459,10748324,18119318,22622753,27719152,29636151,37435641,56913013,73204909,64927013,48332352,34385105,25126889,28221333,41855342,34885153,25121998,8408400,0.97
9,j,24900682,45867112,68073476,91621435,135527792,113742011,113442032,122821749,134197638,111952900,105868914,128855487,182986887,251418234,249558257,196702985,64207981,20682534,6886338,3307660,1359598,1396959,4020647,13057792,0.955
10,k,19034,74040,100780,191837,214390,275631,313295,342843,301012,169130,129066,156697,207348,260538,351094,407233,338257,165503,75294,34897,10441,5037,4319,9048,0.96
11,l,145,30,12,12,18,48,321,574,715,786,724,1193,928,1005,1051,945,1154,1726,1901,1766,1034,346,90,48,0.91
12,m,359,1268,1486,1898,2522,2480,2399,3807,5191,4186,3720,4086,4116,6942,9549,10241,7449,5088,2684,1479,941,743,434,363,1.0
13,n,31425,6277,3470,2015,1986,4783,29666,204023,692407,910048,1144801,1102462,1298202,1346378,1290420,1121348,859884,751948,1244165,1650441,1830666,1239584,508946,130465,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.915
15,p,20396218,13754770,6881005,2532556,973473,512269,948005,2266980,3917691,7110152,10713286,16664122,23194450,32334664,36766451,34377036,40752397,56042443,67528704,76932183,91326167,57461181,39286090,25838631,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3302269,1910335,1886155,2972615,6582858,15401565,37710980,69673209,94527078,109826790,115253579,121482818,134419184,157443276,175546119,178316528,192370817,226299928,249721368,228357411,171216023,89095448,32908544,10867317,0.905
18,s,25202,15420,10669,8426,9990,23960,85466,347652,695322,922494,807399,875252,1073695,974068,1001850,881052,929511,1066848,1313587,1387487,1578342,922236,314981,80646,0.9
19,t,13515,16872,31633,72010,104202,106900,98449,132848,193563,212079,173200,163590,155481,223038,347912,338968,280354,214264,128489,87570,58357,39631,18628,11428,0.96
20,u,151,70,69,98,241,875,13804,42611,66206,57633,61864,61565,50327,44005,51380,58872,85432,137277,151982,120473,67156,24484,5010,883,0.975
21,v,773,3988,13966,21770,29389,20839,19289,26161,26232,26916,19856,11299,20268,55391,102412,85123,43589,11959,2304,458,176,102,111,376,0.95
22,w,1920,2326,2360,1968,1766,1672,2009,3875,4854,8813,4735,4582,3784,3764,4533,4560,8461,10195,4004,3852,3702,3440,4234,2955,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,489439,1422612,3306200,5155206,6514908,16535230,10759393,10070306,8695327,8553739,6780329,5246233,7040515,10538229,13824634,14746906,11284634,5610358,2180722,862234,451283,300260,217538,265004,0.975
