,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,237698,172606,128645,106314,110706,121217,146021,177459,210816,244123,267650,312797,337357,337041,335297,353996,357735,391804,426695,430204,419479,385939,386794,305574,0.93
1,b,308,182,204,169,444,652,1482,2822,4889,7671,10857,12103,11150,12816,14477,20486,19926,20203,19274,19378,15208,7357,2437,484,0.91
2,c,450901,268957,209467,200453,250720,225021,303042,465984,669326,1258487,1584486,1585727,2113812,2331742,2203073,2389720,2195966,2402065,2380809,2841865,2711765,2634218,1467991,741314,0.945
3,d,14397584,4211592,1292979,594352,549677,880576,3597090,15452012,52581934,116067993,176605967,194012465,234682028,245012378,250209038,262044050,274096195,280063122,318670039,459664365,503953976,462950143,128626240,27462046,0.915
4,e,44172621372,44355008125,54054231073,58346237748,55868953038,46296251107,37329781344,30051025313,26541258387,21572325964,22140290610,23129017407,28688428344,43237108620,59734117582,78536391706,90892789622,102588006142,105645903420,113144325155,112535527992,100701617941,91547220152,71751665788,0.95
5,f,13354541,4662995,2250731,1247740,1208170,1499371,3652585,10398319,26868798,50826342,74709802,79906292,96943602,119031727,125737212,134939379,147834308,175230862,178867624,277464508,281835810,275783799,108881579,31236569,0.985
6,g,2,2,5,1,2,1,1,1,1,2,4,6,6,4,5,6,5,8,11,13,6,6,4,4,1.0
7,h,16994,6638,5156,6106,14076,36338,92574,203740,344469,482536,640935,668742,733424,937546,919488,920990,1004831,1108830,1358996,1536071,1111709,571382,210933,48895,0.955
8,i,4522786,2189762,1277426,901671,953926,1049749,1904938,4932678,11909351,19773304,25756224,26785863,34599168,53202914,55643871,46184247,46920855,43466225,37074188,46939230,68417881,69871684,39810074,13004892,0.97
9,j,32091772,58704820,86816019,90617140,102182235,112615822,114577024,127005850,141897530,154765845,155601031,201042205,320628236,406303167,431188603,299275889,105238829,31669050,8366467,2846620,1386603,1681159,5837449,20169702,0.955
10,k,9348,13781,25052,38696,41483,55838,68036,82472,97468,99841,122615,126498,145133,243973,220457,199074,144934,117563,66462,23587,6692,2935,3369,5944,0.96
11,l,22,13,16,8,19,22,47,140,302,671,1170,1101,1245,1201,1336,1570,1621,1928,2355,2443,1511,745,149,36,0.91
12,m,341,490,895,962,1626,1606,1569,2044,2540,2981,2237,2053,2804,3665,3215,4462,4873,3573,2339,1568,713,653,388,273,1.0
13,n,55648,15276,5866,3159,2754,2973,12991,80576,283829,632954,950530,954087,1054186,1127884,1229469,1159174,1208150,1180110,1640196,1934312,1965294,1941157,703825,134368,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,14394729,11418039,7762444,5086691,2929051,1399361,1048572,1392283,2957787,5014492,7905552,11491141,16464392,23652464,35697651,49392906,55157025,61590740,77431178,91145900,86836315,77555705,62010184,40019487,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4514897,1924510,1231947,1461711,2950906,7351493,19245927,43603876,81294433,113663776,138704853,163390134,176446139,202753036,212999078,235076742,256751891,272209847,273733985,279896060,228241088,118925839,43077428,12513256,0.905
18,s,50850,17493,9214,6466,18413,13557,34688,126511,353702,572918,654171,770110,844305,972629,995977,1129301,1196555,1279606,1470201,1818276,1789393,1148385,470724,117858,0.9
19,t,154787,68866,52274,46282,70301,127758,275616,445758,909521,1879200,2395620,2567051,2527979,2630405,2885381,3475299,2959595,2600515,2589136,3156606,2503866,1961938,872229,263967,0.96
20,u,198,82,45,42,107,252,835,2449,6147,10802,16912,22183,23256,25529,27323,30833,37368,40869,47638,57570,47163,25526,4175,629,0.975
21,v,812,2724,9590,19912,28420,20572,20791,19136,20757,23404,21709,18317,18934,45164,88930,83742,43665,13756,3084,757,191,126,117,265,0.95
22,w,1067,787,969,1082,1528,2428,1546,1375,1389,4850,2656,2559,27442,15689,1909,2374,2844,3054,2830,2540,1729,1847,1393,1144,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,259402,653709,1699969,3565694,5321864,5455132,7202242,8167994,8444361,8332025,7716967,7114143,9267814,15489538,20514119,22407884,16866615,8201268,3116589,1166070,476432,253162,177135,212504,0.975
