,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,274400,267282,258854,222207,175056,139307,116914,118368,130980,156521,183778,225340,252510,258975,261827,274442,255912,247552,275341,259360,250581,285037,291243,289879,0.93
1,b,177,92,77,109,232,548,1296,2607,3723,4682,5354,5862,4861,6020,5656,6791,6879,8287,9000,10913,12962,8333,3022,866,0.91
2,c,123198,102883,59657,61801,62723,89682,167068,209126,315152,548959,668279,469970,506071,534895,668226,858829,808594,751868,684406,868623,823000,1382974,559077,285377,0.945
3,d,5307144,1881980,779954,339340,273083,770833,3712326,11757890,23556894,37772470,48039287,49607311,55354912,62520337,63889219,75133532,78853802,70118554,81520332,152989999,249372279,268740326,150338886,37611337,0.915
4,e,29140957703,27351686611,29560659030,31257542172,28907612173,25575926809,21494883555,17341185969,15777674726,14950033288,15405708862,15936138392,18926664604,26407375736,35100155442,44537091643,49634069803,53678071502,55543872660,57797547319,59244096108,65888026029,59145501019,42693346103,0.95
5,f,9471594,4677087,2351387,1608234,1284109,1850018,4095903,10692071,23043387,36734453,50905221,55367272,67642958,74748710,78907851,78990991,75874427,79458949,89481149,109211743,127685280,165708911,103186903,36321994,0.985
6,g,1,0,0,0,1,0,1,1,1,1,4,5,2,5,2,8,3,5,4,3,3,2,2,2,1.0
7,h,8905,4102,4453,7051,10666,26075,65833,135205,196125,268797,360013,395227,403687,391563,393864,425148,452637,463279,456802,622152,690932,619988,221272,56960,0.955
8,i,3846449,1947128,1518099,1213082,1212693,1258333,2223244,5558449,10669862,15608176,19899164,19420389,23746697,35244609,39458068,41008792,32874324,26015523,18341584,17945232,26103422,42553845,38216714,10439704,0.97
9,j,33592449,51363357,67251680,81687017,111476771,125594381,125472762,137852429,148586305,158391268,169364826,161091011,249846619,405744738,355748222,235697421,128125308,47950892,14307647,5109244,2690651,2766978,6118968,15846216,0.955
10,k,13767,15711,24420,32422,42643,50340,61959,63032,69246,73696,65770,66491,62557,90408,101697,101791,64018,31861,14729,6567,3032,1987,2465,3885,0.96
11,l,49,19,10,10,12,42,54,96,143,161,239,351,212,255,239,263,264,353,336,434,500,356,115,46,0.91
12,m,312,226,370,535,893,1065,1113,1241,1544,1238,1424,1545,940,1360,1731,2476,2097,1943,1245,686,577,404,481,442,1.0
13,n,32224,7682,2908,1432,1358,3220,14848,60362,177069,347869,474081,471164,6313386,16506382,21770972,34986210,58548608,26031469,7389966,1632242,2353016,2210165,896858,237708,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.915
15,p,9745422,7850366,5890792,3786615,1555668,772899,577067,828590,1350532,2123449,3018899,4725782,7163316,11159717,14293797,16911539,16972355,19164271,24024763,32650594,46009220,51904264,33786617,17446898,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3851857,1640586,1052461,1354717,2717705,6259186,14648218,30094314,47640004,63646856,72415514,79058029,82744356,89616170,98507292,105394745,113495693,123075299,132065384,157034397,171745893,135307804,54961385,15591363,0.905
18,s,25753,9064,4737,4015,4517,8924,29682,80854,177587,875822,361640,327492,322158,364381,406535,468530,473735,523395,585234,1103604,1535791,973585,430277,128257,0.9
19,t,6484,10212,16517,28570,42390,47163,47489,65362,91508,84146,88264,81094,71849,96498,135289,152523,104969,64822,31612,23857,19552,16155,11277,7645,0.96
20,u,214,81,48,56,141,514,1291,3261,4027,4967,6013,6868,6110,6065,5272,5504,5842,6227,6775,8194,9650,8097,2329,580,0.975
21,v,489,1984,6696,13133,16282,13341,11169,11573,14095,15666,13243,8742,7498,11781,21422,26129,21219,9150,2500,861,411,334,157,146,0.95
22,w,1396,1421,1594,1597,1766,1989,2253,2309,1994,5296,3234,2587,1721,1742,1822,2312,2624,2442,2370,2119,2227,2507,2201,2204,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,258625,811903,1919764,3515524,5054095,4059453,5637878,6981134,7058737,6945436,6003897,5216388,6753309,10383615,14552167,17183289,15435474,9696398,4344532,1690577,645819,299097,167291,142899,0.975
