,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,224947,167971,124991,96690,93862,102009,112413,146957,182254,215504,228694,259754,303857,322143,318738,324782,322395,330377,350254,367494,391321,402364,374555,310161,0.93
1,b,326,253,254,363,482,2184,1333,5203,5583,8709,10402,9855,9420,9105,10805,10007,9022,8759,9917,9301,12368,12068,4200,1119,0.91
2,c,358940,358639,234581,195634,228253,281027,281656,560638,1018808,1226341,1302236,1331003,1388590,1303366,1280609,1377972,1934912,1667516,1311022,1588018,1223177,1586729,1238127,756971,0.945
3,d,15545694,3393215,1175102,463720,477262,835100,7263231,25751940,82362171,122516390,198776404,194956499,227063704,168498705,168740471,156833285,237292898,124941906,113495693,159869597,219123569,309685476,255385079,99587431,0.915
4,e,62939156090,62174982991,63715708182,59056380114,48494574901,34390847354,23233225187,19322413419,15958496910,16944098727,19834663183,22690826499,28010846563,41665317031,58375709435,73192552580,92375151141,96708766763,98687544021,83607115692,71609939164,67089335642,63617089594,55345815461,0.95
5,f,16299287,5169643,2240727,1223509,779426,1200276,3552239,11031421,29521210,65569771,95610802,104787210,76250952,104749000,129922305,121616055,115046785,102840695,104787600,119079705,147055278,174477099,143781552,69561278,0.985
6,g,4,3,2,2,2,78,1,1,2,3,4,12,8,6,5,4,6,7,8,5,5,30,3,3,1.0
7,h,19625,7856,7276,7087,9078,24459,55730,115367,223138,287940,352878,372932,398278,424409,491359,511444,512033,507761,447187,450401,510138,384011,187436,72154,0.955
8,i,9143669,4804898,3373347,2541547,2156546,1287428,1648763,5824433,12153412,19905413,25997659,29978276,31975334,39845062,46810934,52991255,43749659,33763611,26909030,21231482,24598890,36650474,33553924,22558681,0.97
9,j,28913016,44673249,63501258,80948078,130165029,105070956,109268072,119129183,128806036,112170251,95135991,110387207,203007753,205383087,235287971,224114670,95830520,32010165,10087742,3585508,1681742,1502544,4050665,11953368,0.955
10,k,14191,35645,58571,134398,193232,230168,182145,132187,107285,91296,75620,71985,85057,87903,97312,92938,74079,42213,17445,6490,3257,2711,2456,3905,0.96
11,l,29,22,20,15,21,238,37,321,521,600,713,832,794,571,508,406,431,463,542,673,662,1093,293,85,0.91
12,m,303,720,1272,1436,1816,3614,1245,1844,2760,2444,2221,3059,2305,2449,3205,3702,3526,2665,1700,863,649,3845,362,342,1.0
13,n,111283,23792,7163,15341,13882,13559,18287,99839,552796,1887079,2711628,2512951,2147145,2466063,2249722,1670540,1308554,1089965,967394,1294594,1851737,2395950,2486582,1081329,0.9
14,o,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.915
15,p,26173188,19321434,11268577,5079170,1931876,744263,603884,1057215,2674984,4667477,7171469,10843964,17464252,24741173,30852635,31748581,25310048,31481604,38648281,44502283,51598377,49004940,37687606,29011132,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.92
17,r,5205236,2694199,2200742,3021795,6394304,15933094,38244488,75161806,104518768,125061207,131879612,141262017,150524479,155627932,148012189,138883098,142670945,156418843,186651593,195696541,172458071,121804993,49624131,16347775,0.905
18,s,69671,48626,22536,7474,7155,14648,25790,116255,404516,645655,883820,722428,727689,754817,621322,551138,510916,471000,511561,697390,1223328,2059355,773986,300181,0.9
19,t,104751,65284,71014,85380,127185,222467,357793,762324,1024031,1339257,919057,895154,1268554,1596499,1715233,1779920,1584832,1602834,1676500,1863322,2018886,1669639,907053,299997,0.96
20,u,492,153,89,73,130,522,1495,14006,38395,43456,40345,38219,27761,20003,14032,11857,9587,9931,13697,15417,15433,12085,4437,1282,0.975
21,v,682,3516,17921,26350,29484,26195,17865,18350,25638,23214,23946,16048,18854,44450,79230,81189,44773,13220,3091,800,246,705,111,240,0.95
22,w,979,1229,1031,762,1007,2026,973,803,1000,2772,1405,2001,2238,3425,2154,1679,2944,2359,2813,1583,1507,2102,4044,1052,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0.905
25,z,315083,1018826,2685495,4187936,5258956,3691125,4426342,5260336,5133300,5340791,4728351,3284870,4133926,6423147,9235959,11555989,10961885,6141298,2594134,986854,366156,192281,125631,124668,0.975
