,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,211563,150521,118710,105978,99573,114518,140636,173981,210757,234748,253315,285994,304122,308208,313148,309201,302170,312699,331284,342477,357214,359451,318565,273994,0.93
1,b,106,63,173,162,385,979,3343,5713,8285,10749,8772,9782,8788,9882,10302,8772,9497,9039,9642,10672,9505,4646,1465,409,0.91
2,c,325363,141120,157108,147043,186049,218889,330347,671745,1188653,1494022,1518319,1630236,1749293,2085749,2110289,2247885,1916365,1684795,1904736,2296658,2195655,1320248,734466,311663,0.945
3,d,2912471,1078374,424142,307732,582122,3755671,19026713,70694545,119889202,177251502,228257469,180420147,255411563,218848533,207713492,163309136,122568330,102400000,141479359,181208614,258085165,235763031,77888962,12115706,0.915
4,e,46586778957,48194847511,57158174370,56113269307,46052991734,36380886137,27738704361,23714447208,22348331895,23478573469,23095380006,25228678731,32045667154,47551996384,69610192673,82990171766,90369337789,89357818000,91232377183,89548379241,87825215516,86755183276,73083828322,54131593778,0.95
5,f,6278840,3087073,1814776,1287210,1147673,2915138,9742701,24923877,52286388,68118676,91684739,76401374,94633786,114989525,114257401,116450799,105649001,100777415,103935354,134195569,202984120,181251596,76249060,21365070,0.985
6,g,2,1,2,1,2,2,2,2,4,7,10,18,8,5,5,7,8,6,4,3,6,7,6,5,1.0
7,h,6126,2754,3780,6913,17025,51780,144393,301473,391230,469891,501107,517922,612473,619038,666015,664231,635849,611796,653749,622312,529888,301722,91246,20309,0.955
8,i,3597625,2117253,1880697,1728780,1567428,2602523,4799480,11100639,20650494,27322233,34733279,34400041,37912378,57728979,74991487,71234783,57158929,40052338,28032786,27331624,51203285,57550834,37503907,13076236,0.97
9,j,33878653,56589800,79779586,109326827,189229249,153621691,147452529,165683506,175272618,160602739,139454367,178824742,237783108,299839449,323848328,238282423,89538898,25381348,7037100,2480308,1313724,2001338,6891102,25700645,0.955
10,k,14125,31692,45585,87807,109242,164929,171094,164734,138619,134705,117061,152766,171773,210303,245057,246699,201827,110676,51072,19581,7678,3893,5043,7875,0.96
11,l,10,24,7,6,14,63,566,1130,1186,1283,1388,1651,1203,1033,1037,1054,1551,1553,1868,2055,1873,689,274,78,0.91
12,m,216,722,1035,1376,1799,1696,1648,2536,4135,3997,4232,3516,3542,4711,6146,5995,5279,3070,1669,1425,708,1288,578,439,1.0
13,n,15901,4688,1858,1232,1463,5469,39200,239686,865552,1010085,1365194,1067773,1369354,1296783,1059100,916820,702403,685278,916555,1031132,1223759,1150137,421350,94329,0.9
14,o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,24691007,18722383,11188040,5267184,2131619,1270972,1411147,2615440,3880661,5707800,7819188,11778449,19610188,27408504,36471514,36189867,32252290,43120776,59014619,75767884,97103817,63190686,45031370,30294371,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3122020,1711289,1648628,2801997,7166642,18538243,45252127,86570650,117980732,131634307,139960269,145472924,165251759,192129753,209026284,189300095,191176242,219293231,251667113,253368557,200769886,103364356,35275075,9574061,0.905
18,s,17270,9813,5674,4021,5837,21527,71072,332140,650378,897307,803951,828443,1036693,888189,841463,722202,715782,777333,1006724,1146885,1345213,889852,348403,88556,0.9
19,t,8248,9968,19339,45325,53452,59123,50009,106328,137808,109258,108303,165905,208595,290249,395667,281411,172797,91995,68787,47593,39753,28028,14201,8532,0.96
20,u,238,77,53,54,301,1698,33029,241012,328026,124734,146825,120426,91447,55348,70505,81654,74302,93418,113268,116317,89052,30587,6309,1405,0.975
21,v,597,2804,11317,20275,25323,17360,14428,15378,42653,24599,20218,12475,12873,26146,46699,56729,31075,10178,2274,585,167,95,76,196,0.95
22,w,1129,718,1283,1220,1257,1055,981,1406,2029,4248,2749,2188,2919,2483,2594,2625,4119,7896,1881,1756,1888,1510,1278,971,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,316914,921962,2677334,4596328,5818330,4401581,5834577,7000152,7161133,8680943,7171632,5419896,7265896,11702685,17607715,16932007,13033874,5884728,2129397,744768,310016,216657,125010,163166,0.975
