,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,233957,188321,144475,125508,107391,107126,121560,145714,173139,194756,214619,242054,261957,273466,271787,262006,251620,242930,250533,267383,284158,301920,288787,275170,0.93
1,b,171,99,113,141,342,554,1347,2382,3694,4185,4847,7406,7060,7434,7710,6387,5898,5323,5536,6180,6163,4472,1014,359,0.91
2,c,145572,96140,94466,63362,50009,63616,109517,188302,321379,522245,459816,582789,661483,984830,1564908,1014826,789169,736782,862107,1191175,1143026,1099478,625752,382650,0.945
3,d,6422147,1832032,689603,415432,434833,1614383,8597437,31267118,90610946,117974824,143350075,146633616,186235048,176917895,163628826,126609083,91699008,85560068,94562760,145365462,206552995,189194267,83414096,21260148,0.915
4,e,37888712840,38983851169,37472799102,42141115683,37716445184,31433578209,24092063595,20415856721,17857716086,17812679858,18507163450,20386083132,25581897236,33539389443,46185399262,58553409352,67611172434,69300162945,65799730014,63582064030,63237694653,65382621864,55952233415,42709539107,0.95
5,f,8971009,3261741,1692645,1040922,935321,1469260,3807731,10961755,24915421,45646935,69120958,62458866,90111232,91547648,86571851,83814981,72006328,63896930,69492161,99855673,119811371,139079862,77520454,29628675,0.985
6,g,2,1,1,1,2,2,4,5,8,5,6,20,27,35,44,27,22,17,12,8,7,13,5,4,1.0
7,h,10740,5512,5775,7316,20628,45280,95263,167624,245418,302785,366470,457224,526512,570972,583021,603627,604423,565573,516103,526346,462775,314376,119177,31433,0.955
8,i,3480313,1649571,1794660,1420693,1292345,1763480,2520140,7073757,13830648,18773951,26660724,31669753,41745567,64081754,64212342,48656763,31688635,19449875,13162603,13933098,24676803,31076840,22738303,10883033,0.97
9,j,31710864,55760299,89306298,117588473,168280699,137950535,173142510,179546014,182434977,143867758,110967961,130181702,215622803,407571028,381001073,198627054,68009148,23936279,8013082,2897469,1330462,1631768,4977346,16044552,0.955
10,k,8293,19654,35066,44724,41137,52203,66193,70067,75832,68660,46578,57943,68161,79175,115727,69729,38475,18843,8166,3608,2249,2039,1930,3986,0.96
11,l,22,8,9,6,17,20,57,150,271,256,235,466,479,564,603,291,211,242,244,255,380,329,88,42,0.91
12,m,225,397,919,1159,1782,1624,1275,1802,2861,2331,2214,3657,4413,7930,11990,14179,8807,4445,2012,644,527,742,208,218,1.0
13,n,38574,9473,4107,2166,3015,4483,20294,87709,252429,395284,516374,596811,652289,671341,675425,615426,497910,490098,645380,930539,1265668,1219749,617841,154856,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.915
15,p,11080484,7740799,6605129,3913376,1655567,828489,703166,1129053,1866977,2929266,4094332,6162857,9627079,13656905,17154800,17566900,15181775,18879674,24790662,29369476,35033336,37036846,26247648,17485754,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3921987,1881579,1341667,1586765,3142658,6975592,16853003,34659000,54430393,71792009,81340534,90453538,98976540,99453113,95986381,88511399,80045024,76528273,84015063,97976875,96230987,66279518,28265346,9790999,0.905
18,s,32786,13130,8208,4162,7755,8930,27166,87307,197235,246661,292412,365487,415559,478538,496974,442638,411717,412397,411334,579197,703992,632987,328085,103918,0.9
19,t,15382,21115,41549,109728,138668,125924,103870,224788,258045,221962,214959,302848,382401,488056,610255,477985,251834,98923,47556,27228,25307,26142,18307,17178,0.96
20,u,94,41,29,42,77,195,806,2502,5366,5914,5651,7912,7908,7812,9699,7364,5120,5060,5454,4394,5767,4276,1164,346,0.975
21,v,623,3120,11053,21619,27177,17179,15230,17460,23373,24754,20860,10217,9086,14902,27858,35826,23606,8769,2051,486,160,96,49,93,0.95
22,w,1191,989,1269,1222,1364,1277,1479,1290,2311,4752,3331,4317,3145,3445,4320,3100,2738,2841,2549,2841,3310,3688,2347,2111,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,399199,1145511,3261703,6050292,7938984,6566665,8109254,9959855,10122265,10380651,8628398,5500217,6481551,9641417,13178013,14920768,11469401,6075960,2541612,998850,455617,267975,184256,197065,0.975
