,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,215171,153253,109696,92306,97601,117226,139251,166617,200656,258553,302362,279375,296791,303040,309088,310826,307448,329651,337690,363348,381144,387090,362629,295263,0.93
1,b,290,161,108,170,177,457,1088,3458,6864,8759,9088,8875,13213,6987,14566,11259,8440,10407,12488,13167,11312,8366,4579,1631,0.91
2,c,311873,173096,140949,151289,179238,224496,271601,387320,823239,1205038,1750656,1891436,1987328,1881820,2101613,2463918,2885416,2988839,2012769,1969261,2508057,2633148,1753358,1209543,0.945
3,d,22894042,5595138,2886821,858710,608244,1578545,4756083,25962879,94412992,150726870,219580133,236341323,242823447,310679515,317165123,285922197,248725726,203694822,174924488,209828131,289310915,356978839,256957828,77196520,0.915
4,e,66141795127,58603488743,63525904627,67985224783,61739446617,48961277100,36823773678,27078165776,23554370778,21843625621,23556814379,24550834669,27726238983,37028590733,55770042528,82702921060,96169768891,102071015344,99414121978,97667428142,101823682982,93720069459,91842339418,76746699534,0.95
5,f,22698688,7502825,3174212,1620487,1194006,1275557,2704181,8283270,23947282,54879636,81013591,109521087,85786290,104964540,130322353,141496508,143397413,140667311,135072812,142338523,197611075,231844320,181664618,87432851,0.985
6,g,2,2,1,1,1,1,2,1,5,4,6,13,12,10,8,12,10,15,8,115,8,5,5,5,1.0
7,h,22526,7418,5857,6681,8326,24335,64368,138506,276319,359161,432049,492726,469292,568265,670951,796172,865711,868838,833242,770022,966399,587840,321989,125433,0.955
8,i,13219215,6292284,4415756,2989440,2605262,2726616,2555999,6986647,14641602,24082655,33327118,40954468,43469695,50858366,70812493,81877248,73597050,57943869,44751377,32892692,35558886,52662126,54584495,37993217,0.97
9,j,37420918,61584994,87914644,115020020,186313729,150785511,182808539,186389283,199116903,165942703,150081591,155799057,255538709,344342249,378032937,248386578,103907821,29330248,8835656,3039707,1541039,1403260,4354910,16172174,0.955
10,k,10630,22183,33306,56790,69213,121721,140284,160511,133292,123489,93016,98891,114469,139880,185657,195038,150565,89675,36513,16493,7452,9622,2980,6164,0.96
11,l,39,17,10,12,9,32,65,416,1189,1274,1311,1574,1511,1155,1296,1279,1189,1781,2214,2431,2080,1086,354,99,0.91
12,m,304,518,750,1024,1282,1455,1552,1901,2986,2668,2694,3094,2798,3511,5535,6213,4833,3136,1701,975,592,461,451,306,1.0
13,n,135233,28105,8350,3830,2592,2121,6306,35389,282063,625483,938892,1529983,1213970,1476505,1500635,1487017,1343984,1045397,870277,1207026,1881780,2159182,1483762,662829,0.9
14,o,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,30476309,20132286,14704903,7183252,3373978,1245972,745402,1625551,3198983,4713934,8196132,11172645,17477245,25230958,33799178,37700524,37015407,49730819,63996946,82272534,82158092,78931254,52658182,39702885,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,5768586,2586176,1942495,2809518,6559039,14851230,34476924,71622889,105838685,133932702,149695457,159417580,202898692,192688745,212916806,233189005,231590825,283168238,314066562,387131560,344550871,187838773,58882815,17162794,0.905
18,s,81417,24584,11502,7964,6023,7033,20794,79052,432832,742859,887606,923775,861670,967094,1000946,907752,835100,850495,940836,1070663,1568185,1330324,814409,295798,0.9
19,t,105932,68981,67272,135749,178183,280016,509712,1207951,1563206,1771854,1437823,1785285,2228253,2606658,3223269,3579326,3023262,3261124,3600118,3455232,2969732,2065452,953254,342005,0.96
20,u,430,95,44,45,50,235,1215,11857,43012,46371,41477,43653,36688,32480,28655,39122,46201,57429,90654,108596,90655,43430,12989,2489,0.975
21,v,657,3268,13668,26053,80032,20266,18779,23157,30644,31633,22487,13660,18852,59203,106730,110995,55667,15687,2740,547,202,102,99,283,0.95
22,w,1855,1402,1112,990,1249,1710,1195,1342,2925,2271,5730,3951,3274,2887,2894,3140,3012,3135,2540,3146,2581,2783,2305,1740,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,286344,891907,2631910,4372150,5407834,3697142,5254156,6540583,6451195,6494581,5743905,4429062,5538736,8523506,12422415,14476796,11029074,5300341,1914133,653967,303228,157698,122221,152848,0.975
