,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,218598,164142,122362,103149,93476,92874,113704,157523,189263,214635,231779,274495,315135,316852,340669,309997,307675,295401,318553,328028,338704,352717,336546,295983,0.93
1,b,159,123,101,236,601,1124,3767,7581,7519,11243,8406,8085,7741,7229,6876,5912,5952,5795,5755,8803,7339,3553,1254,439,0.91
2,c,207923,170591,180412,132317,137228,147797,307732,630487,1034404,1195181,1384586,1600180,1428378,1175092,1414737,1268071,1294229,1351626,1337797,1605767,1494079,1461542,1018373,681385,0.945
3,d,2807422,848905,367023,256625,474876,3060351,16523732,61686144,102953378,147508113,149437661,132581545,171426270,126369476,113895290,92109893,78950786,74497915,80257668,123235765,184100575,180394660,85723344,22503679,0.915
4,e,40445144411,40659629240,44203441317,45159198955,35703871571,26657099103,20124049404,18641031713,17676936271,17736833272,19468418841,21463846097,27701729015,36937703090,52733763151,65348545115,68810189107,68179486677,67990806736,65379817274,61890917897,58079268090,49669039539,37942877337,0.95
5,f,6056382,2362510,1277983,829627,834905,1945432,7826033,27853946,60463413,80479681,96039721,81871624,99150637,111681300,114046644,115706855,93323735,83504058,92011348,120857325,154882697,131512449,72815540,23655933,0.985
6,g,2,2,1,2,2,2,1,10,8,14,7,18,12,11,5,7,7,6,4,5,5,4,4,3,1.0
7,h,6267,3470,3226,5346,14521,42892,101844,239354,301150,379244,389136,405496,399033,390756,378238,411188,430722,357559,321882,329008,322739,178122,74983,22818,0.955
8,i,2887942,1934925,1681543,1548777,1673333,1933523,3414513,9248785,17547641,21746017,26014599,26109289,27488724,41343931,51933075,46767423,36763056,28629929,19876884,20465579,36925163,47360769,33868092,10420190,0.97
9,j,43469804,54346276,69609658,94194357,142367222,109731662,113914047,130684136,138620017,123918482,100160149,117303626,211258695,244252371,329028478,226914206,104101822,36670900,11454819,4003261,1900816,2172339,5697440,18662761,0.955
10,k,13647,28208,43829,82001,91058,141539,170510,188680,128110,120593,90553,108201,110443,111245,110108,122433,105284,72041,31667,12931,5236,2740,2865,4605,0.96
11,l,10,8,6,10,24,92,501,1336,1074,947,793,1024,696,523,367,374,435,417,434,512,589,240,90,24,0.91
12,m,313,715,905,1728,1854,1653,1386,3865,3951,3802,2591,2586,2301,2556,3073,3258,2609,2072,1221,744,613,352,339,290,1.0
13,n,17304,5097,2316,1870,1834,8007,56601,332894,981006,1094990,1477825,1130309,1295521,1189657,837202,661090,540330,488497,629102,908377,1151437,1039697,833296,229125,0.9
14,o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,18170016,14300773,9077242,4979827,2331233,1249968,1528609,2847995,4060927,5459944,7649543,11540124,17912003,23614537,27396146,26649217,22720214,26594392,33815137,38440785,41748945,37006931,26914308,18160923,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2903518,1461338,1429569,2558000,7056800,17349303,44046903,86416243,110052864,126750247,130523587,134798423,130500565,134873849,130582733,120640238,123066401,143052106,164876146,177513758,163535944,92864267,35297724,10196784,0.905
18,s,18484,7946,4317,3887,6386,23015,79434,406275,612536,812139,682479,751462,776103,581792,464988,424043,414222,414154,531440,797122,1090411,747402,336060,97245,0.9
19,t,6599,8192,16947,28715,40955,49867,58682,102107,109004,145244,864270,1495570,95641,107730,153521,170753,134824,90134,57323,37896,30839,20969,14958,8127,0.96
20,u,205,81,43,63,334,1299,22252,81973,91920,76823,83604,65308,44375,29329,28287,27798,27177,33435,38697,38877,31698,11421,2708,592,0.975
21,v,776,3686,13377,23749,32502,20217,14833,17712,23739,25104,19579,14006,15906,32678,52452,52585,34803,12496,3559,725,206,90,82,216,0.95
22,w,985,962,841,984,1048,1354,875,1167,2484,6951,1820,2303,3004,1917,2680,6255,1920,2407,1288,1615,1465,1334,1066,903,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,389108,1022009,2694097,4272322,5137687,3552076,4536065,5831933,5492239,5807327,5037090,3522222,4211752,6702383,10907477,11369935,10628125,6026150,2593240,880705,346932,183669,116721,137258,0.975
