,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,253245,199856,160486,135997,120551,120662,133064,151179,173082,203849,230905,258766,277842,280534,281143,279432,267122,263001,270662,288948,310084,316008,294606,295404,0.93
1,b,144,80,118,167,275,585,1274,2163,2765,3749,4379,4912,5083,5126,6197,7361,9143,8427,9579,12582,9397,5034,1822,507,0.91
2,c,94179,50139,38875,28151,29680,39840,46523,193170,611821,819208,885752,1049179,977476,905911,812269,500057,519281,530756,615089,771615,948691,787470,425555,251159,0.945
3,d,10486830,3261027,1065868,415813,297324,510104,2258257,10959115,36378016,74078902,99279415,100653038,110297808,109192303,110267347,113622203,125181242,122988936,142212774,226846985,335022537,292371814,107480896,24454122,0.915
4,e,28518630028,27252504937,29559644283,31598822042,31305702102,27342330853,21925070603,17677888703,15626213133,14842518107,15005828797,16168920482,18861512018,24445069862,34046692795,43904062618,52242268628,56904589705,60632731403,61600836896,63077555310,66111585585,57510230097,46585949877,0.95
5,f,10819872,4238575,1723971,1000183,814019,1058790,2406111,7175906,18325360,33680290,42894005,49946438,59750298,67409201,70238548,66229822,66347496,69149624,77416040,105900720,147504685,163560604,80095868,30239336,0.985
6,g,3,1,1,1,2,3,3,3,4,7,7,11,8,6,7,10,12,10,8,14,10,14,16,8,1.0
7,h,16957,7273,8842,9314,17132,37513,90526,163937,276081,338679,403600,437486,464846,485001,515657,582740,568518,509415,588727,471207,466664,331766,123962,39606,0.955
8,i,3386346,1471983,846093,664598,668514,794801,1486011,3782908,8047590,12262520,16755743,20275248,28605390,41374145,48315593,39427778,30386189,22829671,16561092,15225274,27634716,33954573,25335616,10274736,0.97
9,j,37494375,68333687,90226591,99150637,112965172,128278753,135614372,153873695,145163782,139367810,125872441,122034265,247664230,420270476,368965179,264106645,120319907,45639092,14096932,4700703,2053298,2094339,5502841,16945372,0.955
10,k,8324,16178,22230,31002,36763,46023,50620,61294,64751,59585,64583,84894,81285,92270,92045,85506,43874,24043,11629,5985,3296,2379,2782,4831,0.96
11,l,16,12,15,6,11,20,29,62,121,157,187,259,173,192,215,233,262,301,337,598,474,418,187,66,0.91
12,m,118,167,474,927,1022,1656,1914,2076,2305,2283,2020,2324,2371,4049,5688,7538,5702,3511,1959,1170,629,566,538,357,1.0
13,n,60814,13055,5429,2209,2039,2115,9545,58394,198740,409275,570803,699565,648680,598940,586973,653696,676858,684501,886764,1385066,2346550,2145160,747004,165238,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.915
15,p,8670461,6378934,4871520,3732511,1746047,791975,549600,709162,1180894,2025283,2810671,4311660,6190232,8718753,12759435,15799001,16703527,19964359,24893801,32283231,40810287,46128601,31443312,20412463,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3887033,1698482,1177252,1170156,1887535,4185042,9995998,20884846,34806262,48826367,58105847,66269031,75012704,81278137,82537152,81643095,89763460,93716106,105979673,122176113,116140018,70450813,29109884,10233664,0.905
18,s,33078,11008,6239,3708,3398,5653,20959,75700,253668,315932,417492,424652,448810,444459,480343,503285,526552,502753,598610,936908,1204273,964848,358399,92186,0.9
19,t,10976,16032,29981,55578,80489,96788,101357,133111,158103,167550,179573,182645,183391,208231,282754,252366,181807,102652,59963,39229,28217,25988,19298,13858,0.96
20,u,84,33,23,25,48,152,433,999,2195,3105,3645,4596,4722,4815,4112,4003,4375,4570,5644,7244,7236,4102,1377,359,0.975
21,v,900,2636,7652,13198,17588,14912,16407,16133,17721,17865,14854,11454,11458,19654,35314,40716,29463,11958,2848,1139,413,292,286,402,0.95
22,w,21550,23717,27201,28181,24916,24362,22039,8381,3146,6158,4287,3356,2864,3327,3069,2985,3651,3877,4553,5211,3934,4882,3611,2976,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,289826,709406,1934054,3412803,4593564,5293544,5934763,6340543,6234342,6169671,5439136,4900314,5921345,9059009,13473147,15022598,12392326,6335466,2748399,1036154,426533,230079,165894,193065,0.975
