,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,214123,161405,121620,106526,98153,105282,129015,162602,196210,221314,241947,287982,306888,303862,296239,302095,367614,300770,313962,326178,344040,363613,327202,283726,0.93
1,b,214,133,118,152,228,577,1364,3126,4098,5574,6532,9213,7455,7670,8354,8412,10480,9864,10929,12285,12299,6473,2096,586,0.91
2,c,365187,282161,241726,253169,291636,292574,411892,573608,927432,1353600,1753690,1758734,2028865,2077412,2328443,2474478,2593786,2990678,2911774,2979221,3066809,2553426,1058417,469647,0.945
3,d,8970895,2690871,791216,331165,282633,640609,3271726,14716226,40047615,77200337,106991247,120314348,122418177,124897845,125236348,134830942,142429894,147904952,182551819,313903252,405796182,317008490,101998478,19576016,0.915
4,e,37933270291,35028518421,37429162518,40611271816,39131889431,33788276080,28472661779,23304865008,20358993798,19843740387,20361008313,22029086119,26090224734,33660067064,46335440229,57153111187,71974054133,82430738111,88281695715,89158178297,93582421058,96086142417,82489634839,64001774450,0.95
5,f,10374558,3593775,1479328,845983,978263,1448420,3920591,11184661,27145956,48509251,70206149,71945159,108969211,116393074,110137293,114974798,124080552,134196948,145563203,189847214,226781409,203017449,98893977,33805506,0.985
6,g,3,2,1,1,1,1,1,1,2,3,4,11,5,4,3,10,5,6,8,5,5,6,5,7,1.0
7,h,11842,4313,3439,7001,17373,41297,120486,243579,356173,519984,605609,630345,636784,674318,680550,735623,696259,699745,798578,785953,721715,425912,125003,30170,0.955
8,i,3922947,1523110,838426,743241,753472,1084696,2080084,5517126,12761447,21692686,27488404,30973426,38419507,56931185,64182244,58527448,55058068,45690644,34786347,36502201,52215892,59300024,34986867,11145442,0.97
9,j,40511144,68645139,96979334,110282678,127968644,135665087,138430494,150090509,166862257,168059675,173157499,203758602,407057208,463755370,523025441,298198262,115666243,37353831,10390923,3280820,1492887,2223662,7473850,20342569,0.955
10,k,8469,16812,25580,60244,54124,71042,86253,100079,119739,120048,134497,155162,182157,245507,237890,189738,125201,70946,35794,15067,6073,3118,3979,8022,0.96
11,l,22,10,4,4,7,14,42,98,223,380,498,783,647,697,711,790,922,1151,1468,1832,1866,730,172,95,0.91
12,m,231,317,482,623,863,1129,1361,1539,1961,2145,1901,2378,2356,3188,4120,4219,3822,2093,1362,872,653,467,314,445,1.0
13,n,131297,46905,22543,14050,13315,21307,54406,167694,440974,848512,1299351,1356952,1513237,1403942,1416695,1387563,1273753,1167470,1614178,2342154,2538248,1743759,703138,138906,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,11886812,9218554,6601486,5280633,3239182,1280630,921173,1249937,1996911,3972048,5882098,8797881,12480661,17127099,26263379,35706592,41140790,47039636,61721210,73370361,82332783,75616099,52069952,34199185,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,5231627,2237109,1587887,2003080,3269503,7331380,18060923,37102187,69878232,108676289,130795989,149745419,167982215,170792804,185910545,202322533,231463486,245698591,273263477,281455509,234314095,132290726,48451519,14683957,0.905
18,s,45697,18243,6809,5399,2962,7324,27071,104281,247168,429418,532385,626002,666718,653669,702625,756607,810438,897290,1123290,1677602,2399454,1733270,775769,283931,0.9
19,t,5989,9337,15873,35652,60631,72123,79057,111625,135603,152310,150898,213580,3550830,2381998,657608,255465,177003,96220,46261,41176,29156,32122,16504,9814,0.96
20,u,169,54,33,29,63,898,1913,7373,9265,27675,32041,29215,31327,32578,33318,32994,41469,45425,53782,62525,51739,21794,5404,1254,0.975
21,v,568,1955,6280,12379,16441,17112,17601,17123,15193,17096,12563,11815,12407,21794,39215,49704,31102,11653,2777,692,225,169,108,213,0.95
22,w,1110,1201,1668,1766,1376,1864,1806,1482,1639,3768,2126,1971,5451,4870,4406,3267,3303,3270,3284,5228,3380,2951,2977,3779,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,246040,603878,1530705,3063125,4465096,4677848,5713966,7846867,7480189,7300041,6392219,5784655,6980141,11296730,16570612,17809928,14156653,6867463,2688174,878579,350736,188850,133819,188336,0.975
