,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,262964,259294,249348,205890,163276,132147,114915,118575,135971,151889,177311,237440,267945,258049,270058,275362,251463,235734,266241,260561,244258,265162,271314,280155,0.93
1,b,165,87,99,150,480,1609,4444,8001,9419,13533,12434,12983,17907,14086,7198,6139,5309,6105,5816,6111,6369,3608,1545,556,0.91
2,c,179366,119741,136485,137364,129802,144576,281517,533019,740725,864294,844281,915678,861050,748797,794214,707636,660891,739325,722697,773409,829325,645072,450071,213461,0.945
3,d,3569811,1276589,604480,457276,784855,3607211,16994263,63373310,99149885,132917564,138358676,120396675,118785670,110850311,93190063,82668258,64292553,54124816,58429254,92662759,135290234,140243038,81709313,19901225,0.915
4,e,41327183273,41171448482,45179203065,48642758503,41062455291,29255601232,22134529615,18853439058,16100418879,16095911190,17317800255,19835228820,24778142034,32603284164,46763950337,56395608998,59920767793,59327787880,60631607709,57995887464,55939799598,55633617666,49482235251,38428426989,0.95
5,f,8052875,4397954,2305786,1630941,1308019,2134206,6627481,18996719,37886051,53855780,69419385,57922855,76495863,87310737,91664764,86622675,67745533,58374719,63710783,72217877,93827275,107924507,62671629,24396374,0.985
6,g,2,1,14,4,14,16,5,8,12,45,25,16,10,10,4,5,9,6,4,4,4,5,2,1,1.0
7,h,11271,7580,7063,10817,25205,62092,126626,262788,432847,484736,430437,435714,438053,439745,391681,417051,427558,341101,305896,308680,292392,191790,86373,26942,0.955
8,i,3083764,1779855,1708178,1547509,1359986,1175678,2308850,6745320,13678769,21415496,26923763,24091873,27471709,42950892,46650352,44599294,38596763,29210774,21944124,19966102,28892610,41053352,41371627,13212399,0.97
9,j,35069414,57541681,77303283,104909310,160843898,121997579,132547336,141645909,153181032,132859542,102337997,111610927,201624378,252332412,281728357,212893348,91653173,29907984,9146048,3037057,1473584,2051626,5713825,15778740,0.955
10,k,11828,24212,44746,57005,92177,161469,154803,118954,120101,83087,56522,56983,67887,93248,84600,75066,52334,30227,28416,54305,283023,262407,263285,242288,0.96
11,l,19,19,34,35,82,293,192,644,1047,828,396,707,676,528,365,346,316,434,415,523,583,482,132,51,0.91
12,m,248,472,785,930,1361,1758,1561,3327,5266,2978,1261,1353,1427,1635,1737,2341,2192,1713,873,551,481,349,357,296,1.0
13,n,26379,6620,2898,3428,3801,14497,57102,288346,972517,947979,1182826,852646,1035669,944234,711865,575572,418355,387334,481921,685598,927107,966605,655104,161310,0.9
14,o,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,17036626,13015421,8216939,4678609,2195729,1436784,1551020,2836308,3452806,4764970,6134094,8952010,13575074,18582210,22351457,21393383,17145349,21419149,28115598,30852117,37275762,32352830,24265268,14664766,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3215905,1493346,1243323,1915309,4954876,12772132,40672876,77737712,81714599,102335885,118393743,120789792,122227957,121814047,112559166,95856792,88900481,97162019,110671466,122407580,122786423,80972046,34987148,11026727,0.905
18,s,27582,9473,6800,5120,8405,27450,74138,276352,454247,559953,465341,469356,460904,399066,350605,331018,302883,314145,437264,556865,652303,585504,285012,97723,0.9
19,t,8993,11615,22006,76778,76717,71641,45810,117595,140202,2789967,62173,61988,71452,89056,116031,108328,82174,49369,21638,15737,11498,10097,8146,6223,0.96
20,u,273,79,46,61,416,1903,10316,29004,32369,22239,19784,19775,21151,24983,16309,10731,7508,7769,7450,8646,9980,6012,2367,846,0.975
21,v,577,2619,9952,19535,33209,17489,15457,15530,21742,25002,18532,9721,7629,12820,22740,25227,19824,7875,2041,573,230,86,85,127,0.95
22,w,1139,1259,1073,1009,1539,1372,1825,5639,4591,3638,2245,2361,4102,3156,4106,4196,21179,3872,2896,2435,2380,2223,1497,1443,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,255080,877509,2239946,3688005,4794964,3325296,4400498,5770110,5793423,6079904,5343847,3708941,4790002,7816666,11899656,12431404,10575039,5468735,2205049,834960,342924,160581,113278,125724,0.975
