,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,205495,153165,117719,98479,91848,103061,129593,158578,186048,217937,250102,288372,317262,323317,311913,338832,345736,362067,410941,416132,419736,404723,351588,278883,0.93
1,b,92,71,156,280,304,753,2564,5263,6361,9405,7819,7179,7246,10479,10659,8943,9535,10650,21064,21844,12191,4432,1306,315,0.91
2,c,320080,377899,359046,331287,334942,345877,427742,722499,1341123,2254379,2408632,2944936,3421599,2062935,2082958,2352209,2071448,2381732,2578119,2866700,2825301,2343995,1110344,647583,0.945
3,d,3657330,1178044,461218,330385,430372,2230034,11719423,52825717,98638883,151751530,172640502,173836682,188805701,316154441,320267573,187225464,138817003,119197795,143933279,261832172,303488742,200993440,62433461,13246452,0.915
4,e,59764162029,68597853822,78363837663,82911737515,66026915969,46678185708,33490504770,27732756519,25145383411,24195289414,24738775164,26154841879,33404213394,48513813559,68979605250,87174696364,95431734418,96777646437,100634741159,101941115976,99559577776,96866187987,81639017899,64484246544,0.95
5,f,7431645,3177529,1596271,981716,921023,1776958,5808886,18723187,44875330,75521082,94010515,77747619,101504638,125264236,131492033,142174776,130388430,127500973,136220071,178284571,281237433,220633181,90035262,23091368,0.985
6,g,1,0,2,3,1,0,1,1,2,5,6,8,5,8,5,5,5,5,5,5,4,11,4,5,1.0
7,h,6178,2291,2922,4821,9080,27526,75059,179313,274133,343647,354668,401363,412767,446926,462659,495852,544864,582734,671718,1115903,509925,274540,91049,20706,0.955
8,i,4054500,1906745,2020064,1984584,1999876,2720354,4328739,10919173,20560301,27374627,35590767,36363764,41093973,69765041,86038210,77997644,62786020,46042905,32346150,34445526,61640004,55129702,31859002,11106533,0.97
9,j,19691889,30325071,50941496,69378350,123861147,96644945,102981321,115605654,131625454,116082813,104385107,125509481,195947681,318774411,296478430,199262309,71000188,24009721,7579399,2645059,1292438,1348979,4369383,17219238,0.955
10,k,12015,23097,44795,73762,71336,96535,115967,131780,117412,133902,98711,129333,165130,204659,257693,250162,181090,93286,40071,15350,5629,2593,2582,5741,0.96
11,l,10,5,12,21,6,28,265,704,914,912,1009,1105,921,993,990,917,1104,1338,1959,2083,1108,355,87,22,0.91
12,m,239,479,1168,2435,1963,2277,1441,2965,3493,3319,3502,2776,2440,5364,6016,5652,3768,2184,1449,820,610,1237,297,190,1.0
13,n,18098,5240,3001,2775,2348,4662,35678,181228,695694,1006319,1318380,1243911,1556057,1424410,1123745,985420,733302,830813,997632,1271064,1458697,1127323,426041,78731,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,19887120,16473363,11279206,5603492,2318517,1148962,1139146,2319424,3546605,5147017,7359555,10540675,17167406,26024767,35997587,37470599,34817859,47396145,66743056,90861583,106409296,69597339,42586571,29643544,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3660621,1781196,1626703,2447838,5547254,14784919,37258928,75921759,102831260,120105387,132611198,146996143,158609131,162956886,170069873,170004179,168478100,191248446,223673819,224466019,168066086,83150447,27716742,7631882,0.905
18,s,21512,8272,28556,57073,6651,15084,56105,240228,555791,760510,684460,748703,936429,911317,772035,741802,733709,850991,1053232,1274392,1321283,1153752,267892,65054,0.9
19,t,88448,41195,42075,59455,83834,153094,288426,708904,1079140,1257454,1018284,1266643,1313440,1403744,1777164,2067658,2107880,2360208,3155134,2768171,2287463,1355877,572162,183663,0.96
20,u,117,44,58,69,120,671,6670,22686,34311,31452,32916,30989,29848,26806,30678,31031,31262,43918,72063,71770,40528,12241,2322,355,0.975
21,v,536,2243,11126,19621,24173,16711,16725,17852,23425,25845,21801,14386,17389,47546,103377,97387,45500,12457,6709,5247,3213,2480,2629,4153,0.95
22,w,669,587,435,673,543,489,478,687,1155,2041,1425,1723,1021,1876,1915,1583,1929,1157,2224,1166,2515,1042,819,745,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,364739,792876,2046079,4021202,5121928,4757125,5707940,6096516,6349322,6370852,6231846,5144089,6738214,10784123,15410581,17859928,14734724,8490059,3566656,1360729,535688,272655,163281,165064,0.975
