,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,211315,152016,115561,98581,107658,126318,150230,177799,206442,222658,239643,273057,298141,293572,296893,307003,309388,339564,357715,372763,382411,379893,342412,281382,0.93
1,b,469,302,330,361,747,1158,2455,5899,11593,14922,17295,14451,14504,20184,25971,24241,27302,32709,24234,20712,16938,11456,5876,2076,0.91
2,c,196217,96446,86048,84063,117036,58575,95448,283416,560990,772523,937471,1028842,1080645,1421713,1706750,1638428,1553808,1672195,1973743,1824543,1823914,1694016,1307494,806168,0.945
3,d,14675175,2829669,908114,388379,294007,544671,2792523,14756561,58537498,103166448,156453224,161160623,158566467,171792786,199080114,181440176,166028544,164263141,137170024,156645090,256338576,317066406,239598393,79304215,0.915
4,e,52334153394,50871612211,53210582634,55413477862,53464207562,41838593701,31066306589,24062660037,20123666497,18980692146,20899019496,21269802948,26740490020,33790861546,51130418398,69341507156,80757535079,86898978440,80577470289,79019303964,77475058340,74916042195,72532957359,60992918300,0.95
5,f,16243917,4682855,1809235,1327832,835201,1036837,2737364,8642465,30012658,54014938,70571186,89958278,68805269,93369945,111838424,110662771,125009881,134821024,145515632,139164179,198127872,202402658,150025362,64732788,0.985
6,g,5,4,2,1,3,3,3,2,14,7,11,22,17,18,22,24,31,45,23,21,16,11,12,12,1.0
7,h,28213,15019,14671,15847,21984,46738,134700,214890,373127,486302,535369,559547,609731,746643,1086151,1221242,1243789,1266130,968347,799787,711362,588327,272452,96126,0.955
8,i,10548352,4882949,2767203,1696348,1324296,1256361,1472902,4660351,9618427,15699353,21661861,27809879,33431243,39620760,51139929,60285617,49830651,43728642,40738167,28480776,31692588,55587379,48621698,35526266,0.97
9,j,24468684,44328677,61981054,87352177,131576432,96591750,101467040,108669297,112309659,105160440,96065110,129034600,166971022,230976059,235910697,168610858,59411478,17548411,6248348,1874129,943576,1016997,3005251,10950332,0.955
10,k,11102,28335,49532,92285,120059,197985,213314,202973,165156,188221,251097,199194,238578,247774,342048,407368,325828,234144,88323,58600,36387,18511,10889,11569,0.96
11,l,34,21,12,8,22,24,63,388,869,1087,946,1167,1094,1029,976,1012,1385,2525,2197,2428,1544,1055,390,139,0.91
12,m,415,709,1394,1541,2202,2266,2080,2541,3558,3807,4373,4983,4567,7070,12526,17410,14279,9131,7426,2689,2675,1841,1411,1267,1.0
13,n,82762,21491,4746,2375,1933,2053,6431,37951,221089,842386,1025770,1494297,1168997,1589583,1532080,1202586,1061061,980140,1037250,1414571,1619422,1846464,1235307,460365,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.915
15,p,28034405,18388234,12299875,5130612,1392732,469499,357493,739339,2273951,4578043,9065338,16227437,24764717,33428876,36591078,35000193,42236761,57479470,64412854,68296013,72770273,69201510,57447727,42386840,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6399262,3602612,2914941,3793119,7305324,15566576,33597747,67378549,113700212,131118344,136215659,142850414,160186336,178455795,188442751,197867723,203177177,226047562,236670762,235215765,191293292,115047615,48880761,16684561,0.905
18,s,79990,25717,14927,10958,6731,9408,24701,78543,336909,666404,926965,901385,858686,1039985,1051381,967454,947446,1074459,1078485,1140994,1408622,1412781,861813,312341,0.9
19,t,15999,21253,47078,146896,151850,132517,99017,218323,232532,171562,153423,198340,259848,350152,455705,500388,252913,138309,81681,46988,31492,23619,18148,13464,0.96
20,u,789,182,117,55,109,349,1456,16046,52959,73292,61318,68280,58902,51124,39933,52381,75805,98666,111515,105556,84242,48225,16197,3848,0.975
21,v,673,2867,10392,16880,20488,14650,13210,13626,19415,18660,14657,8611,13288,35728,66370,65849,34627,10681,2377,491,162,94,99,317,0.95
22,w,2857,2651,3872,5345,7098,3859,4349,3986,5711,6220,11507,16040,10753,11939,12881,12371,10665,17680,17577,9994,6581,5556,4912,3680,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,395889,1176137,2862931,4363525,5268698,3923013,4853820,6133682,5842342,5599757,4841157,3960333,5211008,7883815,10700119,12548276,9916428,5286141,2042010,815802,369543,229349,182662,220794,0.975
