,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,217341,151316,114321,103070,107674,118986,147954,182784,226018,263513,265364,314155,309454,322673,338156,334188,311446,328716,353455,358925,354376,378951,348731,285586,0.93
1,b,136,124,143,223,730,1295,3989,7822,9961,12523,10979,12135,10483,13840,12796,11486,10753,12278,15485,16151,12431,6842,1777,548,0.91
2,c,582000,589109,603483,377738,82625,179043,301371,842175,1283259,1619930,1752861,1712632,1654782,2208260,2717073,3436120,3078081,2834234,3073628,3260352,3377472,2709889,1536468,947912,0.945
3,d,3091502,967154,405659,277228,471829,3352377,18935456,76797547,174641491,173528934,179145967,174325402,209282207,216120613,204993390,159740953,119570628,108364950,128387666,195977868,260890163,240372457,70961991,25297573,0.915
4,e,45212270629,46483015989,51244494154,50401062904,43229058513,34410694169,27699906005,24929109612,23345081953,23624928277,24440917704,26681333677,33676137172,46998850880,67022690674,83023889823,88586491966,88468129406,91459546799,91634271993,84816255107,85896903526,69967145213,50616213449,0.95
5,f,7021746,2629586,1588257,1128312,1033498,2448316,8852613,26505628,56143991,71705523,97680935,82159584,119749983,143670112,148337897,143494045,130104883,113336609,123569518,162821359,199486540,172980694,75834972,21015575,0.985
6,g,2,1,1,3,1,1,2,2,6,6,6,12,9,24,9,13,8,7,13,18,16,9,6,5,1.0
7,h,5533,3010,2992,5369,15532,55873,139809,300567,422031,478710,487410,486563,542842,567736,563404,596948,605201,617421,700084,732311,594923,374470,111289,22960,0.955
8,i,3414056,1892188,1780989,1553878,1656304,2574838,5135284,11984671,22456097,26563767,31078748,30992983,31486764,47030149,64621835,61849669,51286428,36653668,27140252,27205662,51973258,61615505,33373288,9548612,0.97
9,j,38400933,59681145,84044177,110731127,168633615,129838615,135482896,151762761,162959503,148417308,124209349,156092850,234580917,302455957,301814124,206046735,81433614,24785591,7191452,2618389,1284181,1754519,6171501,17212395,0.955
10,k,36285,68277,88834,123038,124394,176378,211711,208472,173888,155819,121779,146352,179205,222745,279978,264479,199006,115340,47231,18281,6725,4083,4431,8124,0.96
11,l,9,7,4,27,12,80,602,1221,1541,1410,1326,1738,1508,1906,1614,1423,1785,2140,2721,3248,2103,795,149,41,0.91
12,m,314,453,716,1889,1705,2492,5051,3926,4965,4721,3898,4305,3492,7553,9236,8532,5621,3229,2308,1808,1079,826,900,425,1.0
13,n,13082,3592,1864,2641,1576,5787,46494,285157,1027323,1187059,1665260,1272454,1458888,1395216,1194697,1012188,795351,726313,1071930,1528027,1792356,1474334,480747,89446,0.9
14,o,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,21941374,16935883,10484351,5324110,2152317,1108192,1373783,2730058,4236278,6236749,8355807,12252540,20400017,32569116,40942796,40765799,40397432,52272284,70736247,89188399,89624427,70362866,46259718,31374850,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3865344,1851142,1579425,2704130,6553354,17241475,44340105,88651372,118361809,143652307,158026128,175615983,191889765,212574181,227037259,229459356,217704339,255246689,281493561,286373200,227983024,122963121,35883805,9251220,0.905
18,s,17722,7718,4195,3711,5427,20895,80740,348533,689227,943382,850794,909933,1062084,1013126,858607,813820,763570,868407,1019119,1351722,1417780,1016377,320454,78730,0.9
19,t,7177,8815,14324,23604,34940,44353,68850,98981,123570,121688,115084,122422,124624,161872,250932,233479,189067,141184,94764,74511,45060,41230,18426,9242,0.96
20,u,273,93,42,51,241,1285,18240,63454,84618,77610,88238,84149,65816,50051,68886,70782,70911,88438,119060,122440,92206,32492,7169,6517,0.975
21,v,808,4290,24343,48212,51276,33378,27432,28020,37533,39416,29621,17486,17802,37062,77317,71431,40561,13739,2906,678,319,143,119,350,0.95
22,w,733,971,926,864,792,860,916,909,2320,4401,1940,1998,1430,1817,2159,2329,2277,1746,1747,1927,2640,1759,1911,1004,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,346192,1160491,3014174,4664048,6068952,4110135,5371269,6621695,6631258,7000666,6244034,4943871,6109260,10250460,17082957,15808448,11965250,5763368,2176226,742421,317603,175910,127114,165542,0.975
