,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,244277,181269,131309,104560,98038,103483,112189,146767,188069,227015,265483,301146,331631,343929,345290,358632,363991,403033,427934,445667,443608,424490,369949,291866,0.93
1,b,799,361,236,554,754,809,1273,2693,5164,7451,9421,8558,8414,9398,10197,12171,15097,19886,33076,22891,22736,25306,6661,3353,0.91
2,c,479816,234845,179129,136197,159583,162214,164676,226964,385515,554369,715705,763130,1135257,1202021,1450611,1670985,1339982,1564730,1867336,1728515,2008074,2131706,1660556,1236459,0.945
3,d,36148326,9920518,3006931,4407120,2154014,861471,1820511,6600838,22768520,79129794,165280026,130512076,127658145,155513496,154218034,143017558,173214734,163423956,172157652,208797120,291258026,460224681,364529608,206168247,0.915
4,e,50531242901,42801405431,44113762349,50020617233,46914853076,41665981224,34842370366,26729760619,22011202638,19522925047,20065456214,21349120807,21837779138,27176646741,37322061038,52504702711,67252869953,76212203232,85341980060,86296327588,81307553602,84537509221,84626738070,79077388698,0.95
5,f,32811530,11156957,3780311,2584573,1645228,1374845,1881739,4624442,14705745,30102377,48314313,67256178,75614217,82572909,92090751,89647442,94910217,111909504,124699591,143818631,177573612,230058255,186837592,110834118,0.985
6,g,16,11,7,11,17,9,7,8,19,15,17,16,14,24,13,14,9,29,21,13,7,5,10,7,1.0
7,h,37648,13093,8256,9881,10521,13569,30211,74071,150727,257853,400900,482736,553659,562310,630745,720446,765007,900869,1011039,973611,1000384,1004611,525003,212395,0.955
8,i,19773561,8655587,3482630,3705306,3404875,3606571,2965204,5452169,11843415,22482919,31300213,34035581,32776749,41094078,64700832,60282111,52111184,48746725,45361492,34880377,40236637,44625666,40685431,31724048,0.97
9,j,42646826,65329861,93776206,146288001,150647134,175798983,202082889,173565506,183349877,198327086,230368974,199963102,320125519,506620690,535195943,377033566,189757113,77686913,28449700,8651150,3482932,2716783,5036961,13619300,0.955
10,k,12552,25959,31331,61908,73332,95031,111507,98739,86932,73016,73916,100877,101428,114397,128339,157443,103858,62295,29816,14247,6488,3354,3712,4997,0.96
11,l,138,32,14,53,72,45,38,105,423,592,654,697,635,833,765,788,570,1071,1440,1399,990,659,677,198,0.91
12,m,589,405,613,1651,2157,1973,1860,2417,3174,2675,2567,2633,2387,3571,4237,4831,3423,3502,2528,1369,649,478,506,338,1.0
13,n,216543,44300,12570,7604,4158,2890,3551,15751,101783,320277,856715,690439,964231,810621,892086,933536,940137,1020568,1388317,1249490,1704471,2015567,1896673,930547,0.9
14,o,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.915
15,p,17532304,11653289,5904909,3066698,1209504,469366,261943,354378,855078,1943232,4168843,7564043,12649204,18851513,23449434,26177054,30029604,32906742,36349131,43011383,47101275,52836833,48015411,29491642,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,8173260,3582550,2030173,2176742,4535921,8028829,18598216,39781955,68441509,98921930,120800510,137685593,153357144,168827005,178555911,187096879,234484170,271884273,300759941,350997182,342173960,230266468,98212712,35285832,0.905
18,s,137887,40022,15273,12668,9899,8313,11307,40053,167158,346037,757831,938093,543548,626471,723340,794974,786334,1013798,1058062,1365593,2731755,2278079,1258476,594228,0.9
19,t,147177,74685,65109,94553,156404,187329,267516,558137,979638,1385742,1893584,1755936,1675794,2094970,2275741,2441996,2114737,1949851,3412366,2292828,2744683,1795438,1154176,542037,0.96
20,u,654,155,58,101,121,185,423,1536,4372,7954,11708,13243,13908,17127,16244,17487,18011,22478,25361,28371,27533,17564,9822,3202,0.975
21,v,868,3052,10196,19661,26719,19463,22793,21794,23577,24406,17251,12112,12250,25455,47522,59044,38291,15646,3963,1060,300,138,129,191,0.95
22,w,2327,1490,1372,2198,3563,2695,1988,1850,2339,2308,5261,3623,2561,2557,2477,2565,3354,3352,2874,2946,2007,2023,1480,1371,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,323503,853467,1942440,3171125,4317961,3611855,4831474,5816004,6006650,5703654,5292772,3946778,5076009,7824719,10977346,13792321,13358689,8104015,3473709,1228533,464188,216736,141944,141255,0.975
