,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,238710,207200,159238,137581,115667,109831,112416,133956,158218,182495,197202,234923,279571,278941,275388,279739,265795,248173,256655,271785,275957,292149,295067,279903,0.93
1,b,156,133,149,234,417,702,1634,2605,2806,5094,5131,5764,5517,6284,5861,5580,5511,4958,5799,7274,5794,3479,1214,416,0.91
2,c,124139,73912,55320,67500,58796,78723,156503,286722,392757,456615,659959,743097,656866,661363,545666,597265,555584,699019,755479,924257,781270,893704,772190,256962,0.945
3,d,3457538,1095139,388776,224892,305228,1837540,10582310,38058487,75600571,107648348,121198373,107926098,119909891,120107949,103730328,83279860,70664704,75286390,74293560,116262634,155862308,182237531,83496517,24375867,0.915
4,e,31594999513,32404470672,35462201389,37290172177,31085191149,23438196130,18542230942,16604742090,14942916918,14832517859,15346271301,17186975152,22374789644,29657577751,39937027785,50189805130,55044751600,54053503717,54981587948,53048686847,50007482997,48766123917,42558709682,32521705908,0.95
5,f,8007814,3392977,1532885,995173,729912,1083946,2483122,7949776,18807432,30377221,44675016,48217098,55568855,68690592,62854222,59042014,63892724,59555842,65545668,71342466,88735985,83926416,48580459,25593689,0.985
6,g,2,3,2,2,6,2,2,4,4,7,4,7,5,11,13,34,41,15,7,4,3,3,3,1,1.0
7,h,8711,5793,5227,7716,12869,31551,65303,133519,191667,259548,299156,355883,377527,417810,492370,467937,506060,392851,318781,260652,239933,204339,81676,33259,0.955
8,i,3001288,1199662,810224,644123,590695,824310,1789600,5591020,11519306,17803288,24452274,25026334,25063954,31543916,36235763,34077147,25933816,19442136,13545295,13040531,24076364,27900320,21789922,8588053,0.97
9,j,36702667,59854799,84189006,111235562,143212924,119658153,130089117,140540651,142800799,124299123,93753756,108822784,190930941,273221738,257129823,203121399,85779806,30804165,9937254,3722346,1915377,2432178,6122637,15544711,0.955
10,k,15424,24853,33313,45400,29663,49374,60739,67733,77135,67466,47591,48551,51159,67407,64057,62136,41864,20430,9220,5097,3165,2674,2952,3572,0.96
11,l,43,36,26,39,45,95,110,211,282,398,325,359,380,329,261,275,301,386,406,385,373,389,195,84,0.91
12,m,228,446,724,1034,1019,1005,985,1239,1769,1738,1198,1307,1457,2250,2958,3467,3148,2364,1055,594,364,324,189,155,1.0
13,n,29965,8683,3131,3030,2038,4370,19638,85705,221474,338666,443943,486736,574559,587520,533596,474092,397803,400933,578899,820922,1161111,1196456,711802,185101,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,10923966,7036488,6015727,3607355,1770198,1047893,746593,1266613,1889130,2767376,3691209,5589611,8174969,11913423,14346508,15342073,12527682,14103486,17613831,19555698,23645453,22752951,16929289,10864003,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3204451,1473856,1093090,1424943,2668718,6323069,15518609,31920487,50971518,62079061,70387687,75464831,79144347,79996157,71649367,62675504,59846611,64520605,71320287,82933222,90278658,68054173,32521634,11535331,0.905
18,s,26263,11985,6356,4762,5182,11967,31513,99758,205886,263195,311320,310153,350923,358386,358028,361293,365241,355020,383770,466427,857902,933159,538522,145504,0.9
19,t,17912,25804,53569,129951,126994,116182,78815,163855,177944,123450,155804,292218,128968,173113,227785,230726,145914,74336,37702,19895,13560,11893,10304,7591,0.96
20,u,130,89,45,97,140,326,1125,3070,4734,5834,6535,6720,7521,7374,5865,4897,4102,4796,4973,5981,6732,4561,1579,397,0.975
21,v,703,3043,11043,21274,25142,17939,14659,18851,25064,26294,16966,9046,8034,12480,24946,33117,24076,10456,2712,784,265,152,129,193,0.95
22,w,961,1086,998,1045,745,741,1031,1366,1529,3435,1827,1423,1372,2021,1594,2072,1700,1745,1388,1257,1158,1313,906,766,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,673826,1940174,4902112,7943628,9403938,7649237,10198929,10848735,10317289,9861989,7183644,5003116,4934279,7137986,12370965,12833245,12078586,7207773,3391314,1445625,622523,355033,270026,273075,0.975
