,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,208469,147971,110447,106822,131590,115692,149766,171467,195387,222692,238624,275045,302899,316782,322534,339294,338048,362709,390649,400226,407037,397056,348528,279011,0.93
1,b,378,113,163,220,1061,3618,4473,9105,11196,13065,11050,10046,10705,12599,12998,12365,10354,10526,13363,13177,8584,4651,1204,379,0.91
2,c,1084641,767828,643750,662249,745164,976060,1683603,1717194,2113942,3869321,2797362,2900198,1834108,1754992,2077526,2286991,2950076,2626412,2843291,3357488,2964534,2267026,1092838,566480,0.945
3,d,4063875,1685640,722972,527061,693891,3122338,17360181,71152059,147534074,203068662,214533583,196262427,305916475,231066883,210237886,177119503,135457212,130562640,156531939,291709606,390321329,253913016,85268460,18352202,0.915
4,e,55582498191,63645905172,72389563495,65046515614,50608063764,37528700255,27624445890,23915855429,21794891173,22584295038,23381428632,24848858112,31552761815,44904370259,65867994092,81644994014,89394081153,92941063780,99214372831,100473280860,97845648983,97383029662,82702121800,64217715104,0.95
5,f,9131745,3803155,2407718,1409217,941190,2136475,8246264,20871145,49549895,70793276,95642537,73136927,105520255,124366209,134984385,146930185,127442317,119018355,116226906,137254268,212201651,202675240,98754286,34575515,0.985
6,g,2,1,1,1,1,1,3,2,4,6,5,9,7,8,6,15,14,13,13,9,4,5,3,3,1.0
7,h,5575,2781,3781,5756,11366,37301,115685,256239,351985,425694,456583,474796,477883,542089,563440,612334,673415,753741,787994,784191,571437,339664,97229,22508,0.955
8,i,3514551,1464232,1003204,1056414,1357823,2129353,4668016,10200951,19122338,25395821,32716682,34403382,36884325,60450847,80034598,78165266,62050047,43674442,30687339,30919212,56068654,61728745,37793903,13216616,0.97
9,j,24956226,41947621,63556565,83191230,133999994,104600537,111690862,127699071,143456060,129788688,109775297,115927577,187333141,282091924,263059774,195949753,83730672,26358516,7953061,2676337,1215938,1280547,3768232,13491384,0.955
10,k,12412,29054,48283,70364,71566,99730,115889,122489,123648,127724,90512,103564,132326,153481,169184,183777,113806,59164,27032,14545,5459,2792,4019,11040,0.96
11,l,14,11,10,20,14,44,467,729,989,911,912,1149,1072,1107,1216,1255,1541,2119,3009,2653,1160,534,84,32,0.91
12,m,282,695,1391,2853,2397,2370,2678,3445,4087,5226,3924,3511,3553,5494,7059,8924,6704,4276,2409,1466,694,687,375,332,1.0
13,n,27821,12218,21163,17982,18505,29051,86992,268683,865560,996817,1266161,1013347,1352227,1315282,996765,940230,742176,710195,1008090,1386538,1749789,2384127,440440,93131,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,27797883,22649005,12326911,6741187,2329876,992246,1269387,2647979,4064612,5873070,8565412,11693735,19140661,29106813,38944239,41257357,37328743,53195345,75467024,93625461,121660418,85196256,54555468,38647579,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3095469,1658761,1421436,2047210,4599384,12560501,33946479,67310740,98335631,120557587,131292523,138045407,154694549,160761410,162192067,156908810,147154524,169433578,202863559,228151988,183553509,99514511,32951171,9420440,0.905
18,s,29121,8560,6262,8493,6031,14338,71205,310978,606225,843451,739655,757904,1028413,1356275,882786,1284668,1251006,1271116,1548413,2086179,1627953,963623,292385,70619,0.9
19,t,72674,39534,39207,61820,97116,180347,379855,871013,1220791,1396608,1156243,1317368,1456836,1714730,1870744,2152683,1948619,2135661,2833637,2817315,2355049,1427255,547478,176447,0.96
20,u,177,77,40,46,106,585,6265,16867,28616,27312,30568,24071,22336,20451,20856,20119,17771,26677,32573,38820,29454,14006,3404,663,0.975
21,v,2744,7922,23887,33718,41718,30632,26680,30189,40354,42622,32651,21371,24548,52258,131424,136611,68306,26327,7148,2481,1147,814,587,262,0.95
22,w,1045,1025,913,1190,1272,1207,1714,1421,1807,4123,2512,2166,2935,2796,2241,2702,2190,3186,3130,3556,2085,2065,1549,1155,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,310306,991880,2664939,4319333,5492512,3839476,5125577,6043217,6272035,6749674,6312847,4723262,6275168,9897774,13848851,16776659,11939203,5737886,2168957,851471,387078,226726,174104,212985,0.975
