,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,305298,258318,220065,202253,192055,169222,170281,235694,225629,267305,317355,355745,338993,355693,385594,375715,369159,403228,402585,440132,441209,441987,410598,352567,0.93
1,b,531,223,244,185,237,456,719,1532,3063,4563,5948,7153,7636,7906,9273,11018,12014,14312,14158,13813,12262,10317,5182,2436,0.91
2,c,357042,202609,114844,88250,78409,99622,128657,200369,277198,485386,672990,864596,874506,1175600,1319362,1526550,1846992,2098189,2111992,1923248,1959753,1925990,1462220,927791,0.945
3,d,37578555,9593613,3132863,886731,669010,666491,1367613,7020459,13588707,47537019,106425844,126204976,134608023,139883195,157799321,159515862,181449453,181158619,207733183,206293177,388954418,520155591,492394371,264154313,0.915
4,e,52026883325,42943361887,42274263626,47288212396,45296799146,42731225495,35701988345,27646255444,22010706587,20087688374,20731946022,21694227992,22744442966,27619299867,40903543881,54676097706,66173032801,77311210613,80196086743,84635074258,81230907234,85486133377,86907893460,82873214231,0.95
5,f,26985984,9208531,3434443,1815207,1331534,1201882,1697958,4297663,11730379,29472388,49560664,75807629,71959727,89519763,112819897,113206411,117628481,145149971,138686990,148547919,178825020,205533971,189185883,118915020,0.985
6,g,3,1,2,1,2,4,1,1,5,3,5,8,11,10,8,6,7,6,5,4,3,4,6,5,1.0
7,h,29792,11088,6255,4957,5307,8546,18473,50595,109174,192371,306590,406212,454444,465504,570887,639599,667629,771718,857902,852551,776192,741091,471265,198408,0.955
8,i,15565482,7100750,3145972,1655199,1199880,1197237,1314093,2620639,6020226,13056186,22331208,31772334,33991287,41517441,59825140,65736228,61735048,57634691,51818016,35126681,36067254,47840523,54992078,42597162,0.97
9,j,31538487,58709987,81029030,105999319,134436448,143312596,176410543,174395763,213461510,220835027,228576730,245441971,342399308,522176862,447513778,355529820,169550175,70487778,21336783,7366361,2924815,2131997,3775715,11886904,0.955
10,k,6201,15898,25163,41911,58509,78625,94832,94693,80597,71784,83335,101758,111763,120501,136869,130370,89617,58901,27163,12219,6475,4195,3392,4875,0.96
11,l,52,23,27,19,13,24,21,34,101,221,309,456,520,580,615,536,691,741,782,981,963,1021,540,278,0.91
12,m,229,217,296,501,724,1236,1119,1107,1456,1544,1646,2044,1850,2406,2976,3252,2731,1954,1127,789,396,408,252,277,1.0
13,n,244758,45515,9992,4566,3463,2479,2815,11311,52122,192184,379717,639580,800354,744970,890688,896523,1084585,1018222,856897,1051771,1785892,2433797,2889169,1038437,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0.915
15,p,17825906,12229989,6749987,3126688,1406165,550154,265565,325915,687476,1631926,3781758,7844269,12777405,18046917,22555529,25421143,26350048,31192739,35769026,44166374,44161003,47466030,43954082,30771248,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,8168670,3572577,1852809,1666406,2697274,6141387,13531094,30380552,57875986,86745866,129035496,161032585,154034961,167671548,184003220,198636013,229921272,258970159,310350077,310179617,304655717,220994028,106648214,42387267,0.905
18,s,152733,47870,14931,8290,5618,13956,7890,27920,73173,190016,853553,556575,531602,601231,638935,739598,798706,761256,852181,1016536,1941580,2357799,1663030,1205197,0.9
19,t,180734,101321,62184,62852,77350,109394,145764,284948,501035,818870,1089073,1107159,1168053,1290368,1491707,1571017,1459611,1226642,1345181,1456126,1609945,1369376,1098432,559613,0.96
20,u,530,151,78,60,55,108,290,766,2631,5167,8290,10469,11978,13846,12919,14277,15984,17250,19649,19044,18136,14772,10005,3334,0.975
21,v,312,1512,5086,12184,16988,15316,15905,16602,17666,17377,14828,12090,11793,22657,42019,45338,33627,13926,3950,977,349,147,91,111,0.95
22,w,737,533,373,379,450,774,427,420,561,691,2040,1213,1130,949,809,781,904,845,1229,958,1419,1844,1067,1371,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,167081,543899,1194885,2355546,3907846,4488566,5151751,6016365,6144653,5788359,5265697,4311312,5645801,8470251,11615860,14430784,15275875,9932956,5012179,1966244,761827,287734,169036,145082,0.975
