,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,262959,235385,211628,173354,132304,110567,106691,122017,150177,179223,203456,245809,264433,265445,266820,273165,250459,248581,287112,265988,241394,272184,273059,281389,0.93
1,b,286,141,172,276,529,1298,4429,7316,8111,11104,8528,8360,8412,8433,9074,8597,6804,7967,9376,8306,8246,6214,1941,564,0.91
2,c,122903,107224,95809,82142,100965,156450,258496,645629,948818,1057078,1213930,1395523,1372103,1493942,1631282,1635199,1735891,1917881,1985332,1841623,1727681,1469657,745013,335513,0.945
3,d,6233124,2637834,1475402,1076991,1419973,5506451,23357423,82963087,202936556,593816594,508546404,411948686,483091361,622250081,543585169,341154479,292113376,262137457,325754146,506421141,566438684,342214730,174589697,56961958,0.915
4,e,63654617270,67724310555,71338090335,63067172507,50409968429,39061570059,29238089603,25173047745,22072163327,21544494312,21610340960,24246215394,31636336000,44749652023,60701343645,75627942658,82017440827,85081867335,87280027165,84626653527,81812228751,89417496088,80784006460,57684886718,0.95
5,f,9452914,4839300,2834269,1748707,1805447,3482953,8656918,23110081,47654645,65619850,90358651,71519760,96864208,120581779,122023259,121149827,111587950,105569233,112383798,136424076,169771428,169700972,94909305,28222553,0.985
6,g,4,3,2,4,2,3,3,2,4,4,4,9,6,5,5,8,7,9,6,12,7,18,7,2,1.0
7,h,8028,4467,5246,8404,17840,46432,115103,269451,374812,453258,493295,504018,497298,514000,535242,577736,605132,526009,475213,518873,440521,282509,102373,27004,0.955
8,i,2576651,1275722,1440965,1514614,1925908,2436655,4198200,10349334,19195321,24782683,29408489,28166727,29053557,43713400,65065274,68618083,54202547,38826942,24894848,23041256,43875466,68398660,44725619,13936501,0.97
9,j,44065723,69066603,97285545,131090046,203756172,149913442,160560496,173363059,178806366,156708570,119402087,132548932,240751796,290449359,289101072,200863440,83494506,24866289,7158037,2392198,1283031,1930339,6026004,19217718,0.955
10,k,17493,34563,67185,81573,111149,163787,163908,137731,122483,118905,87958,127040,602438,1101657,1202695,1158428,841674,281449,21876,11879,5658,3721,4396,6886,0.96
11,l,34,23,28,30,25,74,298,533,587,533,541,609,459,544,475,382,380,459,581,829,775,546,141,24,0.91
12,m,449,518,1013,1806,1771,1904,1791,2555,3142,2166,1571,1718,1250,1704,2142,2780,2507,2388,1394,808,601,720,538,321,1.0
13,n,31187,22283,10564,6399,3529,13088,69743,299561,1057643,1338330,2066505,1334892,1725207,1620680,1386014,1247059,955601,951768,1286992,1585166,1861211,1483911,691810,151540,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,24452718,17789715,11168436,5458068,2113148,1170867,1279771,2578350,3957259,5629962,7728825,11643778,20824632,27048458,36981901,38692217,34977390,47741752,68065725,85734430,89538372,72167080,46917090,33227198,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3130647,1527655,1372331,2087970,4973690,13043982,32149298,64151594,91756815,109439181,116951885,126792307,137233962,139028770,138755865,129350691,113187526,123490537,135382726,148488876,152533520,85862071,38404727,10311138,0.905
18,s,26341,10842,1392874,6082,7532,22953,80027,318552,578880,769874,736939,775784,973912,880173,829155,793688,729649,1868042,848700,1078707,1451803,1505331,615743,112487,0.9
19,t,12557,15818,32153,99664,99817,90021,65145,186885,217627,167688,107825,141708,190097,268808,344077,282849,137939,67036,29928,22360,16742,13744,10551,7892,0.96
20,u,217,79,52,71,178,842,6511,21202,35361,31601,33948,28438,30164,26905,26035,19472,17683,21378,23197,25748,28265,16171,5221,929,0.975
21,v,850,3541,12804,22464,31653,24854,16229,18118,25911,27660,22021,11874,10221,16059,40838,37484,26420,9454,2327,579,188,118,80,154,0.95
22,w,2662,1026,1040,978,943,923,1540,1217,2006,5040,2395,2684,2028,3352,2922,2543,2498,3102,2777,1858,2153,2092,3465,1268,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,326722,786917,2038877,4295391,6137181,6167517,8214261,9229473,9302070,9247123,8544864,7287637,10090732,15670001,22444299,21342587,15845607,7905831,2830617,1020337,397632,207862,134562,175904,0.975
