,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,181521,132604,100376,93133,103378,120664,158592,193502,212866,230554,248948,297525,341368,363496,364614,378875,411257,465836,515616,536859,528294,474850,387000,296192,0.93
1,b,96,107,198,393,716,1454,4232,7222,8656,10015,9401,8982,10365,12746,14139,12544,12101,15423,19354,18442,12361,4601,1408,432,0.91
2,c,182591,126209,75916,93988,60606,85149,186612,417531,708297,954742,1126050,1316883,1406528,1386004,1680427,2148985,2077112,2471559,2530063,2767237,2272116,1688686,840455,464483,0.945
3,d,2806794,1056714,562579,591733,650240,3457818,15585998,56674532,105115301,148725387,162464326,154851581,160882298,188437273,178285683,188577144,121273364,112965377,144036177,243653027,294963027,198700525,58090714,12030301,0.915
4,e,42082876528,47933041368,52348465258,53010811167,40121374015,27694702437,21981500951,18867715903,17488206508,18539367383,19148916130,21403652796,27065535346,37984919798,54606448657,68384063469,73703738212,79185393620,75821582686,77064244134,77596456178,75218187857,63836704172,47749105801,0.95
5,f,6018078,2720576,1581984,1443944,1013090,1964730,6856408,20833597,45686609,63402596,81540619,66894289,104518768,135836546,135655823,127599441,131489311,125219880,115803530,160307195,214630422,174049616,68613231,19484154,0.985
6,g,2,2,2,3,3,4,5,4,7,13,20,23,17,7,10,16,15,12,16,12,12,8,5,8,1.0
7,h,5385,3468,4510,7654,15431,43798,127094,240299,304604,370655,367410,384925,422342,484255,555975,607935,625771,1036424,815902,784758,673813,304635,84301,18638,0.955
8,i,2432464,2263621,2113899,1732042,1434584,2133901,3796235,9653740,17333200,21724770,28686529,29922271,36585761,57656290,70852288,67243267,48931909,36075298,27688954,32605630,48907152,40648190,26608619,8618401,0.97
9,j,26185330,45489251,65816702,100404402,150521997,113511116,114671826,122390064,128948157,115806031,112281483,125622542,221914908,307308918,251320405,190514440,66136817,20405060,6401136,2440787,1303722,1168433,3704844,13909493,0.955
10,k,13223,31905,51063,94898,120889,187169,220992,210467,181020,173203,142066,183422,223054,282022,382248,421730,345449,185289,86253,32038,10485,3843,3619,7600,0.96
11,l,9,7,5,7,16,50,360,718,821,843,1041,1448,1140,1052,1079,1135,1646,2659,3275,3274,1891,584,197,40,0.91
12,m,266,340,637,1227,1322,1594,2058,2339,2617,3073,3185,3611,3133,4161,6580,6969,5281,3409,2333,1284,913,423,278,298,1.0
13,n,14299,4018,1842,1546,1543,4255,31698,187450,666544,889308,1076567,947395,1108370,1059520,990615,913554,716336,633860,1166167,1483123,2016057,1438862,385547,81372,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.915
15,p,14426572,10319867,7678596,2586870,938555,526369,934206,2287341,3901103,6176756,8873388,15358111,20204236,26556505,31063143,29781131,34846675,49009404,61016980,80407592,83531713,47239500,30518952,20643364,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2969479,1788811,1777499,2835745,6020051,15397765,38980735,67386974,91815718,105347387,114437813,121014998,133738301,150175502,166955064,171259032,179045072,207758722,236028271,227356362,162491229,79786089,26897531,8815202,0.905
18,s,17394,8939,6240,5725,7626,21398,71108,297636,580900,860249,751056,772397,925415,866285,736124,694242,723920,1033785,1151987,1313440,1378373,779679,247504,68311,0.9
19,t,7519,16039,30638,62870,82644,91590,84181,130185,153210,188328,164679,185198,191600,243258,337125,273596,195141,128567,87492,54635,40035,22868,18961,9999,0.96
20,u,91,40,38,73,185,933,13892,45164,63841,54557,59648,51520,45601,37456,48472,59432,84534,145858,171280,127653,67585,18992,3599,686,0.975
21,v,666,3033,12074,21285,27208,16013,17032,20847,25476,23214,19026,12194,19359,52965,97097,91806,38886,10568,2226,508,214,113,127,405,0.95
22,w,2232,4324,3352,2434,2955,1810,2660,2846,4657,10375,7274,4924,3252,3452,4594,5046,10310,5361,5417,5189,4461,3727,3746,3245,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,405159,1168802,3235515,4906289,5593922,4132142,6003230,6010680,6340483,6788503,5625300,4328134,5934016,9933889,12381760,13960239,10530388,5313766,2040345,815221,391338,229217,170642,211241,0.975
