,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,251546,223638,196725,156761,123339,103703,100234,119395,154665,181661,204745,243290,265136,261992,264756,266475,256863,244356,287992,264956,242968,258420,260686,292252,0.93
1,b,407,117,208,267,447,1085,3183,6218,6888,9736,8656,9927,11135,9822,9134,7639,8298,10410,13384,12715,10778,5347,2481,760,0.91
2,c,254713,202534,125653,93591,100782,130889,277138,634449,945400,1265063,1529191,1625296,1520406,1436181,2027347,2165167,2209212,3653708,3410417,2623525,1838922,1388753,678144,222004,0.945
3,d,3732912,1141233,481086,303782,434541,2488740,13022218,64083440,106125701,165317279,210320087,185533053,339177054,245034705,221136424,177453918,144900085,130759375,127611447,180019920,267779623,198128766,66653752,14495510,0.915
4,e,48989188489,49914382846,54493751337,56572914918,49878192612,42036673828,33679265812,28641686517,26201407154,25061107220,27307132519,29358037866,35868681376,46664847406,62912649475,81399668655,84917508593,92539912678,98294017650,96142059833,92378521177,91326202677,90431621458,75534169678,0.95
5,f,10345710,5563791,2394191,1524666,1323175,2658924,7452878,18917577,42088417,65108281,90401404,76079779,104188035,122918877,128669161,131938485,114136612,110287116,117420328,143365693,188301217,169776538,96122897,27352961,0.985
6,g,4,2,2,17,2,2,2,3,82,8,6,22,13,21,7,6,12,28,27,78,8,17,11,4,1.0
7,h,11338,6294,11486,19952,23652,54629,134060,311207,465320,590683,636063,637817,536863,684869,592735,623592,740538,630378,656123,612062,594042,328335,112816,27650,0.955
8,i,2930577,1106502,1066143,1250538,1422967,1946964,3986498,9466529,19397075,25578607,32291147,29066243,31073719,48359825,69133517,72681781,58329322,39280718,26441034,26176822,49789681,69777529,47843067,11579096,0.97
9,j,37739200,61727512,94932852,132188038,192586046,152496711,155785596,167159413,188012028,165462119,135011394,156686643,267167112,376686193,359103233,231327598,85202711,27175045,8691915,3147667,1763045,2551279,7932074,22190293,0.955
10,k,18243,25504,53325,85023,81237,120418,126899,185238,137522,139389,151010,146913,168386,217145,290026,213004,166419,81058,49113,17154,10700,4577,5332,8792,0.96
11,l,17,11,14,15,28,46,214,1319,1087,690,762,1065,1515,873,1918,615,1014,1048,2396,1276,966,518,249,48,0.91
12,m,259,485,961,1607,3460,2155,1686,2740,3416,2930,1823,1944,1929,2689,4200,3593,2462,3430,1656,895,597,659,421,364,1.0
13,n,24411,6404,2989,2071,2484,8831,35560,190262,821637,1050628,1519698,1301598,2293239,1675052,1474572,1246592,987916,1251781,2049460,2230514,2200905,1701606,648168,132173,0.9
14,o,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.915
15,p,20385350,15330107,13387057,6498826,2764230,1359577,1237338,2574904,3823882,5894627,8104121,11803216,19017899,29907055,43758482,40643938,35988980,50471737,73465873,83667394,94461381,74611193,49598903,34843213,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3990844,1818733,1503937,2222646,5262352,13425076,34855754,67594621,102597311,117676924,129251324,136672501,143938820,147247944,147974147,134388111,121801760,134516575,153897878,166218877,147808803,87713091,33149017,10962578,0.905
18,s,28686,10536,6498,6471,10050,32270,74497,263238,560787,786969,712747,793297,995295,930046,765469,715957,775103,850660,937370,2569865,1339736,903712,348359,80412,0.9
19,t,7609,10481,22924,75885,85218,81033,56229,138539,167670,159523,144291,189347,196143,282482,349107,276922,149579,79611,39555,26517,17596,12815,10183,8242,0.96
20,u,194,74,46,71,199,743,4400,16950,29978,28192,30802,26271,26315,22625,21824,16770,14944,17490,20357,25181,27380,14907,3613,759,0.975
21,v,594,2430,10038,20925,27076,18787,14077,16797,23149,25920,19564,10036,9390,15563,30050,40372,28233,10842,2646,659,245,85,77,171,0.95
22,w,976,1250,1031,1083,1162,1095,1100,1118,1935,4548,3317,2368,5053,2585,2136,2363,2109,2162,2085,8446,965996,4004,9794,39090,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,288713,684460,1794078,3780800,4756827,4528882,5278106,6560730,6609886,6829786,5930020,4606447,5812515,9361988,15244789,17134794,14655676,9821663,4557734,1772471,621117,279618,161066,169759,0.975
