,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,227499,187769,156760,137083,122015,112748,124496,146914,162731,188018,200877,224925,242309,247175,248696,245369,223099,229687,233229,245523,260008,271798,277465,260602,0.93
1,b,177,200,229,527,492,977,1854,3960,4250,5703,6274,7351,7804,9207,18912,7076,6477,6411,10098,11511,7699,3781,1341,397,0.91
2,c,144325,87019,64789,54848,59537,74347,134026,241138,397717,541658,726752,624367,686977,731848,709413,676182,687442,772323,1099189,1238117,1622327,1193680,722139,381007,0.945
3,d,3093978,921281,403993,277243,412140,2016365,11219180,44804250,88601327,127766484,139647656,134298603,151326413,174002039,164582494,131133287,96778016,91136129,95543688,145208853,226786629,179010242,62255542,14009069,0.915
4,e,43418939226,45467267222,50199879466,46986925017,37219251397,27579163604,19968213087,17151538105,15636742506,16667876388,17443168554,19125368415,25365759374,35656345147,48612735454,61525450850,66802005287,64882485812,65856463262,63961360591,64268890725,68189910793,60449522821,47138684542,0.95
5,f,7796265,3013625,1656635,988986,840971,1543416,4606714,14779530,32911877,49151453,69779016,68527555,86551768,94963523,95154638,91825895,84195746,71906017,79666981,101387865,143265036,135211880,75055931,25046754,0.985
6,g,4,6,4,8,4,4,4,4,6,10,8,19,14,13,22,30,22,22,20,11,7,5,7,5,1.0
7,h,14152,9877,11879,16916,25865,55956,124436,196540,257870,341401,399980,467055,521688,533590,570133,593993,607614,585210,460778,400261,387829,258674,95424,27163,0.955
8,i,6210630,3785742,2547645,1770403,1536164,2029006,3247620,10055914,19660498,27962258,38934162,42031658,50788437,74214680,77346430,66897035,45032369,30060803,20286468,23558263,61516346,57173118,47509627,17469685,0.97
9,j,39393340,61235451,85184368,115285990,175077630,138132118,147361960,168758150,177538141,148787694,115532810,115593165,196898274,268828009,261113717,198039640,85039587,25083267,8106846,2767912,1338063,1436616,4729340,15688410,0.955
10,k,20950,46873,61702,74732,54021,77089,102392,99394,70788,72350,55539,61685,81280,94520,103496,96139,55119,30432,9480,4540,2483,1798,2479,5667,0.96
11,l,20,20,18,28,19,42,90,156,217,265,241,357,442,528,574,496,502,353,271,673,657,356,147,24,0.91
12,m,261,528,892,1517,1457,1682,1798,2393,2661,2860,2298,2709,2502,3985,6226,12795,11950,7541,8418,34415,43413,44941,8464,470,1.0
13,n,20432,6815,4174,2289,1722,4665,25170,135039,475127,695625,805659,800361,933846,937110,991165,847412,635058,601843,792688,1127836,1770775,1565807,524473,94695,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.915
15,p,20410235,15809442,10397566,5373798,1788514,712068,624559,1052552,1827531,2782567,4302488,8158925,14888785,20307943,25084620,22269841,18225304,22982706,31528680,41388523,51345178,42083853,28074253,23125742,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3331201,1617149,1356414,2963538,3719124,7304730,17555284,36079895,54130464,68858456,76402322,82520025,91896795,93900470,88839863,79158092,69521375,77259356,93336008,107086367,97217649,63682381,24112148,8309369,0.905
18,s,21445,12983,9431,7685,6775,19964,53872,208345,387941,537304,504441,531993,659328,620434,574371,546844,510434,462607,512718,700852,853617,592104,211210,53485,0.9
19,t,21289,26774,64943,232065,200962,176315,141351,303414,305403,257753,231806,283102,401835,474625,611746,520132,297629,143043,69937,44375,35178,25130,20383,20039,0.96
20,u,112,49,54,61,85,295,882,2551,4333,5596,6039,5797,7250,7306,6592,5171,3908,4672,5485,8326,7010,3696,1137,341,0.975
21,v,602,2921,12368,22307,27335,16956,16101,19416,26365,33669,21962,13415,15705,39275,84205,82602,47254,15945,2748,545,179,93,86,255,0.95
22,w,2053,2470,2099,2764,1609,1473,2046,3161,3440,7447,5283,5418,4407,4682,3845,4263,8677,2935,2834,3308,5341,4908,3905,3274,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,403576,1164710,2874532,4585351,5425718,4353694,5149135,6233391,6392280,6731050,5963622,3939181,4842965,7619919,10143625,10607953,9090341,4546578,1912226,760569,337062,186607,127147,146148,0.975
