,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,217043,161202,114957,100570,96573,109889,131796,163210,190190,218382,238580,276226,299630,300299,301848,308385,315936,331549,350377,370250,380263,372982,338994,283548,0.93
1,b,244,196,187,231,383,974,1704,3675,4894,5862,7039,7594,7371,6968,9829,11438,12513,13133,14631,14931,14694,7514,2389,871,0.91
2,c,976198,782558,410471,193194,190747,200811,430352,843020,991679,1163079,1002817,1205207,1242106,1578592,1835357,1544940,1730601,1454763,1733776,1977334,2155111,1811450,1291439,667408,0.945
3,d,12417475,3020622,884418,434656,323644,744321,3790431,17104320,43387759,81699899,98876156,102931991,102765811,89883626,86320775,98896228,109170862,122014627,142298830,223054759,278997318,282936802,156480988,42865527,0.915
4,e,36832386476,34792788286,39081457876,41601945506,39808815943,34182625306,26611121215,22669537028,20470495018,19874064931,19693680575,19758388018,22974751080,29458554570,43240966543,56953257163,68794252465,80001563603,85529361621,85061590850,86056350512,83522091388,79397955062,65680320709,0.95
5,f,11244873,4128596,2126088,1321082,1187718,1603302,3682207,12136402,27929783,51000827,70578976,81818048,97124389,127618117,138825704,147791883,167382844,172526841,173200833,216393991,239546622,241405887,154694801,46866785,0.985
6,g,1,2,1,1,2,1,1,4,1,3,3,5,4,4,9,8,11,11,11,8,7,4,2,3,1.0
7,h,12546,4447,3128,4205,10190,32949,99630,221618,304072,386584,429707,428186,491906,482768,514293,625444,662896,674528,952388,1174945,1042301,559613,172074,42277,0.955
8,i,5268193,2014476,999533,846736,838394,984760,1787196,4666130,10186228,16428651,21814363,22570659,27722125,40244466,46141352,39652882,38889740,36941410,29823291,33355560,47203400,49930022,36094743,15053649,0.97
9,j,35067440,56922098,71911326,84211587,93323915,98686270,100930605,112820307,123915211,137776599,134047779,164829202,328793156,401100076,464060790,259079588,94085802,31290805,9002936,3247812,1573959,1923710,6033938,16123866,0.955
10,k,6725,13479,19135,29872,35085,43318,54892,66374,65593,69496,68003,78469,95219,121385,133319,114527,68618,42294,20571,10387,4371,2416,2534,4907,0.96
11,l,16,10,6,5,12,13,52,180,243,352,420,456,453,511,660,514,656,715,858,1145,959,366,117,47,0.91
12,m,270,436,602,959,1365,2005,2099,2877,2714,2623,2251,2178,2008,3490,4933,4343,4207,2781,1631,1270,748,362,264,466,1.0
13,n,43323,11528,3810,1813,1275,2242,10746,74406,226925,456557,651768,676060,708953,694531,1031750,756891,846045,949606,1377972,2078955,2355826,2071519,757576,172552,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,10398778,7456828,5509159,4037995,2282076,958140,777111,1115233,1976961,3155134,4445335,6026498,8649339,11576986,16729449,21332599,24981105,28700259,34320401,38580635,44644872,42876702,34140992,26676619,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3400014,1400601,852007,1009467,2083960,5447361,14024878,29743136,49885669,63507821,71397405,76508035,82897528,86978478,94066568,94485763,105040879,118015131,132799710,154616704,135672962,88611091,38080823,12976049,0.905
18,s,36849,10774,4886,3165,3518,7587,28751,125706,259516,349250,407156,448507,459241,484017,502836,505008,520206,566179,601662,670165,830038,817933,435840,163595,0.9
19,t,9229,8557,10134,16978,22473,29122,44210,69049,80223,98741,110278,103518,94526,123548,172191,206033,195070,117294,78245,56434,40944,30271,20897,13817,0.96
20,u,158,63,25,24,53,193,817,2351,4202,6601,8936,9863,9732,9931,10214,9852,9792,11826,13592,17732,15714,7058,1799,470,0.975
21,v,678,2495,6600,11742,13332,11280,11501,12578,11701,12351,10606,7781,7722,14348,26686,29412,22336,9392,2314,613,221,86,63,156,0.95
22,w,822,617,558,494,635,732,763,986,708,981,1193,1597,1565,4215,1266,992,1018,1218,7296,3189,2977,2102,671,689,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,265990,623304,1535650,3017745,4276296,4542535,6067435,6613903,6571742,6541719,5823951,5383951,6337328,10368926,15503987,16954517,15213207,8368889,3445057,1270447,494101,218615,148913,179726,0.975
