,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,241448,175398,126414,103912,111395,111420,123431,153685,195506,220045,245111,287609,335149,343234,361858,353011,365823,374801,413373,434280,459321,445184,410859,334990,0.93
1,b,465,254,232,399,507,876,1532,4135,4968,8158,10078,8738,7015,10071,12729,11297,11333,13329,12756,11165,9431,7417,4846,1532,0.91
2,c,729180,369087,267189,236093,209640,273245,311558,459978,725179,1040273,1438214,1481082,1276383,1317073,1391660,1603446,1754175,1938823,1993338,1708229,1780229,2277563,1715258,1125661,0.945
3,d,20928917,5015289,1774591,964043,640485,925257,3771250,14303615,87072018,93392515,122670305,125862747,118437319,116197869,119891335,107939819,87288295,81278960,81310731,102891344,136785416,182044454,177909708,90672898,0.915
4,e,36255871287,32726248209,33830916431,37626168505,36272680359,28404271622,22667871824,18385734805,15006095635,13949413843,16556778126,17296747042,18513160477,22720509185,33723380129,45706084060,54187899335,55654087016,52678062848,51241795400,48513895238,44149124081,42897724572,36176365373,0.95
5,f,17976035,5410239,2027558,1174808,801224,833382,2115763,7110444,20077221,42615782,57376970,82565591,62013345,71689324,90568481,95461212,95547904,92727440,88963923,89609846,105190735,138168220,124086226,63178440,0.985
6,g,3,1,1,3,3,2,3,2,3,5,7,16,15,12,21,19,23,25,12,9,6,8,8,7,1.0
7,h,35946,21053,12675,13926,17140,32496,80789,152140,236549,335594,409575,464893,481178,570748,726632,718565,710768,713930,526077,409377,388706,301891,204491,94380,0.955
8,i,11211400,3771356,1742120,1026823,774570,540405,888822,2545568,5627603,10375726,14385699,17833449,19268048,19559455,28832027,32822860,30084810,26342203,23654343,21742737,18617064,28690311,31008565,24613509,0.97
9,j,22613211,37329429,52244941,72376202,112339883,90169076,99190856,106940249,102327825,86727818,72047025,80647073,111184036,225583049,311091740,247682566,76182200,24391726,7703204,2600532,1158941,1200702,2795429,8272070,0.955
10,k,10541,26263,39741,107896,125675,204787,179458,145628,125102,105053,126138,131873,105139,129737,142126,90703,94719,79347,22493,36893,20360,8688,8388,8662,0.96
11,l,39,13,9,13,26,79,39,265,638,679,750,948,810,552,499,362,342,360,554,453,546,501,290,93,0.91
12,m,299,499,778,1549,1760,2076,2180,2076,2402,2626,2416,2800,2494,2969,6025,5646,5352,3557,2409,1174,672,536,364,295,1.0
13,n,114993,20929,4958,2929,5166,4106,9014,39834,149016,508498,684269,882964,744429,885202,793567,635791,588364,457447,503552,663243,880165,1120827,1329889,627609,0.9
14,o,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.915
15,p,14022021,9243954,5550113,2710520,957722,389782,312692,582703,1294719,2410319,4425278,6818109,10018362,12782152,14690007,13996583,15347707,18455540,20626601,21205396,22838637,23097059,19785558,15796681,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6489299,3115728,2235474,2929356,5427343,11334046,25836715,51810701,73884273,85237535,93109308,99628711,106606003,107431131,106841067,109718593,112898564,125827280,140174854,143588555,138369236,103375562,54641190,22771762,0.905
18,s,101474,28858,11934,7803,7298,11005,22576,61654,241784,437224,605289,661237,631423,692737,689384,646422,561360,542830,635091,852812,1258937,1091871,895138,424895,0.9
19,t,11271,14217,29571,95659,103239,81188,62623,127353,117486,85434,74771,88858,91319,118975,172356,170737,130476,81963,55991,35916,27335,23539,18114,9754,0.96
20,u,1616,427,131,123,174,461,1457,25425,98284,113208,99519,91022,67920,37845,22258,18637,18235,18703,20814,20966,19780,17358,8873,2837,0.975
21,v,588,2103,8942,16325,19746,14053,12252,13583,16412,16441,11499,7835,12910,32589,58125,54183,30576,10122,2627,624,212,108,127,251,0.95
22,w,8256,4050,4295,4464,3650,4601,3853,3768,5909,6312,41686,99283,95016,112224,77826,83556,78488,91850,96971,97444,88748,84174,64327,61198,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,403926,1074901,2664147,4106917,4803475,3366761,4311381,4995678,4366008,4096689,3184056,2382468,2967721,4357133,6247157,7675557,7483779,4242643,1750911,656104,255988,130030,96470,96511,0.975
