,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,215721,154996,116795,103242,99451,111095,135543,162968,195891,230293,259588,305373,335656,359034,348137,359699,360704,374528,399422,404807,406656,402026,360925,288045,0.93
1,b,21898,128,131,178,348,974,2225,4105,5843,8101,8724,9728,8780,8618,9424,9422,10567,12295,13093,15833,12721,6624,1828,407,0.91
2,c,271727,314583,294181,236542,207271,176616,337997,624905,1366533,1820472,1937392,1983864,2204083,1849912,1930420,2024861,2509385,3914117,3432905,3880748,3162216,2064201,1448375,695494,0.945
3,d,720011,2599752,927941,463310,393039,945780,4365094,22833554,76953924,149750119,201612917,205693793,228948155,250847690,272708655,296741387,321760860,306683771,345911566,491671609,1223647008,589224505,153796882,25986499,0.915
4,e,13219684,57117234937,61475701347,60175618038,50867830656,41190466245,31789320713,25208514540,22901660323,23386973558,24299280656,26747150281,32963416486,48295906431,71290104265,93552119992,110011894056,118641270532,124508326268,122924450054,116242700764,112588166544,95539691014,70399620995,0.95
5,f,876728,5463944,2500842,1533713,1207951,1567948,3850671,14300101,41885804,86280517,131614559,134122235,165559167,217832615,244494785,248669180,234015827,233378818,216061859,252741411,344265976,280491781,130844139,33588614,0.985
6,g,4133,1,1,1,1,1,2,1,2,4,4,8,6,5,7,7,6,8,7,9,6,4,6,3,1.0
7,h,75015,4260,3964,4930,13248,38196,113998,246137,397390,519661,645465,681229,684562,701890,716646,843811,846775,757452,730858,544139,491206,331913,131526,30224,0.955
8,i,593449,2074314,1106624,921040,997614,1224522,2159388,5599646,15249428,30220608,44427747,41592162,50690213,79661784,91680102,90571842,82205514,72321219,55170245,58360200,88544156,82489934,57288671,16522651,0.97
9,j,1052457,46926105,71003196,93902101,141613256,120341287,132982916,143189394,162943801,149679135,124828158,154924444,292517518,412579391,411036810,213906412,75635238,24864570,7513555,2748520,1444583,1929292,6165659,19397139,0.955
10,k,66258,14410,23486,31983,29404,44232,61758,77066,86271,83017,67502,87969,123847,160713,155471,147949,94378,65226,29904,12505,4741,2597,3304,5185,0.96
11,l,8867,5,4,3,5,11,49,157,356,646,679,892,862,908,989,1121,1266,1494,1846,1916,1361,440,105,32,0.91
12,m,28684,846,1935,1879,2889,3341,3496,4788,5494,4721,3565,3649,3505,6375,8080,7475,4999,2977,1629,1176,658,512,414,246,1.0
13,n,110094,9289,3717,1537,1760,3268,19750,102669,388085,792643,1147827,1129786,1266674,1438694,1457197,1443238,1105835,996958,1383856,1741485,2064044,1612645,657376,122267,0.9
14,o,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,843683,9680332,7623180,5055129,2569272,1311190,1056059,1419252,2658436,3808993,5473964,7310643,9826692,14330045,22106583,29609445,31941853,39342786,50937157,65695659,80626280,80249834,56638042,37133226,0.94
16,q,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,542904,1730032,1060824,1311768,2804194,7539327,17732270,38444782,64608134,87108729,102298274,111423139,122630461,129084781,135025477,149765456,171356168,188348772,215236952,227008858,185726589,104347384,34855286,10107085,0.905
18,s,116190,13366,8271,4894,5286,8374,37381,114316,295425,396703,451448,449196,454760,482105,534266,633362,725845,852023,958123,1144484,1385153,888838,338393,77317,0.9
19,t,71578,8371,12827,24319,33521,37459,44677,82537,107212,131676,129737,130896,143761,168784,227637,263054,221856,145715,98424,64792,46323,29478,19463,9221,0.96
20,u,16922,37,21,23,62,207,660,2023,4675,7027,9235,10080,10060,9703,9078,8665,9147,10857,12021,15215,14099,6657,2025,461,0.975
21,v,29403,2435,7346,13993,17177,12152,12867,13098,14188,17116,15050,10304,9652,16406,31579,40270,27851,10321,2853,875,216,111,75,127,0.95
22,w,29141,941,715,688,671,658,658,756,1135,2563,1825,3737,2718,2108,1986,4114,1760,2333,1827,1868,1458,1324,1092,924,0.985
23,x,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,233235,894592,2115330,3658788,4803899,4283117,5435664,6211816,5974879,5984358,5476907,5331603,7466006,11864165,15873570,18906306,14853191,7064258,2632345,955227,391075,218208,169138,206722,0.975
