,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,212501,156258,117178,102084,102634,119079,149570,177569,205448,230613,242010,287251,318072,326151,327340,347015,352717,392693,429517,441052,448477,428755,370521,288811,0.93
1,b,214,196,283,272,314,823,2825,5560,5366,6932,6015,7164,6916,7622,8608,6870,6731,8525,12074,22739,11449,5408,1731,569,0.91
2,c,212154,120900,83246,123044,130228,165426,278805,619203,1001868,1332649,1404261,1511596,1549634,1775993,1717245,1842084,1635284,1612139,1777872,2170104,2074913,1615325,864771,497326,0.945
3,d,3897278,1262919,521534,377793,458965,1887937,13297986,40978340,90402641,128145150,148210111,152848020,183993004,194593070,183624915,140504849,115692067,99436921,118950024,219695092,270277165,202554197,74732990,15989593,0.915
4,e,62087093447,51093860080,58945476950,60643373339,52777332163,40760323977,31867615614,26679406902,23740827373,23794401088,23855171228,26143319296,33578989748,45260214387,63649415087,79396674898,83203784549,84354532280,85564649662,86273734807,82139227564,79224642492,64668194059,47300613686,0.95
5,f,9774708,4408512,2382906,1677565,1449408,2402537,6609515,20626403,46201978,77311083,98341238,86843024,111220752,137338079,142279225,139601382,116466698,103368992,105331930,133601851,180187216,167910920,88213815,24507076,0.985
6,g,4,4,6,4,2,1,3,5,6,22,7,11,8,9,11,10,6,9,8,7,7,5,5,5,1.0
7,h,9062,3999,3879,5431,10582,27972,69808,156886,247497,331711,315928,382419,545977,582862,629681,637381,620887,504658,458396,501218,405039,242984,99564,29156,0.955
8,i,4745497,2598359,2743944,1739010,2079412,3137843,6553600,14247245,24218977,31239789,39453188,40276306,42400385,68741217,86611512,74525874,58508805,47262659,37414932,39841071,68455454,73150274,43397942,13607147,0.97
9,j,28117950,42231442,62437327,86785236,148425669,117571420,120699574,136070566,152695603,138315503,116863588,141547012,225658473,369283858,347044889,245433374,81139298,24232785,7079448,2440708,1255177,1414406,4463241,13789143,0.955
10,k,12440,27111,49029,77511,80083,135219,173675,162042,144091,139417,120420,134359,173345,206869,254259,296976,240326,128663,46603,16074,5110,3504,4573,8118,0.96
11,l,23,17,31,19,12,41,190,588,692,652,720,1050,598,686,662,404,438,656,989,1117,675,301,456,992,0.91
12,m,675,1039,2216,2364,3091,2943,2579,4811,5266,5367,3707,4761,3721,6442,8921,7427,5617,3066,1962,1340,828,651,443,375,1.0
13,n,24666,7165,5488,3075,3005,5118,31987,142071,532022,1056214,1164690,978756,1320945,1349547,1231967,1162332,865815,838948,1229408,1336541,1684659,1885927,725186,103508,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,17872217,15516644,12361771,6519009,2464622,1221663,1333318,2608735,3451905,4799380,6370370,10182601,15603301,23920472,30876457,32837160,29838141,39379225,56686570,71835051,79099887,63083310,39012006,27993221,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4084215,2106467,1840226,2914601,6884528,17816629,45430144,82275687,113059084,127694177,120933463,144891615,160712657,179974897,196530063,188813496,181800555,208011146,238292875,250632826,182508350,88658174,28198897,8293581,0.905
18,s,29926,11740,8237,5321,5732,14824,58584,177914,347695,478688,481420,579331,621692,1266746,2087053,2108947,1674730,663330,810339,991173,1227165,923617,319711,100418,0.9
19,t,86906,42783,41428,51046,80681,154572,287833,705965,1023951,1202725,967085,1085317,1189667,1383138,1878679,2072660,2170148,2509985,3227060,2909413,2269585,1291647,561712,173762,0.96
20,u,164,56,47,42,131,822,9447,33607,50683,39838,40581,38693,35238,31327,37386,43149,40914,54728,84090,89497,51728,14908,2662,516,0.975
21,v,723,2493,12016,22539,27349,18679,18601,20573,26801,29091,19720,12147,15760,40440,103746,110449,56663,15683,3013,610,193,114,117,390,0.95
22,w,818,1173,1108,1041,1043,776,917,1560,1661,3821,2537,2335,2023,2676,2955,4338,2795,9468,4271,4411,4755,2933,1421,1301,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,440714,1377255,3533362,5846497,6948726,4896696,6482405,7581837,7545366,7838280,6589485,5090869,7018851,10833223,15692974,17927921,13591154,6446515,2337871,862838,358183,199206,137394,169896,0.975
