,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,210229,149870,111670,100488,99487,111758,141827,207481,296864,217285,234803,270229,302741,314239,342108,360936,327067,352498,462366,398011,402525,392921,352215,279884,0.93
1,b,155,93,138,186,392,889,3842,5932,7041,8314,9700,9106,9105,10791,10798,9089,9123,10288,12022,14270,12905,7133,1464,357,0.91
2,c,411945,277217,286844,203734,225922,281897,411625,948818,1380080,1736930,1830548,2030792,1872196,1962777,2158245,2460591,2176403,2260674,2407686,2738892,2149817,1471041,793357,384804,0.945
3,d,4317263,1439108,582373,422826,582207,3070551,15579048,78149711,161977451,184549188,264801639,246422630,240718529,292685698,331898944,232024129,183641919,171020272,192439521,282754239,399313636,313850178,87996532,20038755,0.915
4,e,57224153222,59735900394,66759150574,65385825175,54053980260,42504231477,31672878557,27968044375,25107854731,24117551400,25898954707,28375307549,36980596667,48973382084,70038902429,84403606357,94201712158,93651689700,100269937702,96636816338,94000304766,95346449293,80501169022,59133237587,0.95
5,f,8103838,3104346,1744725,1045162,1049541,2370580,7289153,19803274,45821267,65652250,93562171,79289967,110450805,129390631,136575933,144046783,137942104,133437317,146713150,176889422,259826097,223351714,95655013,25553409,0.985
6,g,1,1,2,2,1,1,1,2,4,4,12,19,14,17,10,16,11,7,13,9,8,7,6,6,1.0
7,h,8576,3885,3852,5123,10361,29456,73251,203500,318192,403327,428909,409614,436572,505793,560507,617548,753385,894746,1034511,914033,867242,445410,119215,25183,0.955
8,i,3919064,1728856,1566824,1399086,1525445,2324869,4198314,9881809,17939521,23485385,32210357,33918989,40110796,59953105,77574372,75356637,61823606,46938545,35008172,37856472,73052276,67165982,36790510,12010140,0.97
9,j,31963405,53731651,73136927,97702519,135142334,113413255,118654932,140685818,149925077,137809596,108575637,113896733,187253600,301522933,277282814,213461197,98858338,33931583,11022816,4107547,2012378,2543377,7009658,17251078,0.955
10,k,8767,18380,32121,56048,69376,107410,124493,128058,110338,100111,92681,83507,97697,143335,143427,151159,157622,99022,41870,16539,6068,3082,2815,4903,0.96
11,l,8,5,6,6,12,42,385,796,1222,891,1027,1228,1019,1025,979,956,1467,1804,2710,2720,2025,542,114,43,0.91
12,m,254,644,1308,1551,2103,2272,2186,4125,6649,6086,9538,13291,10341,16135,19257,17217,12195,12927,11653,8559,5738,4395,3922,3317,1.0
13,n,18972,5333,2564,1825,1679,5094,34472,221580,784422,947954,1298234,1289983,1418001,1389529,1217188,1114412,882229,799273,1243292,1542257,2027151,1722168,559279,116943,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,24621006,20535820,13121617,6550160,2494803,1051436,858433,1306016,2669798,4257074,6544634,10029862,15905672,22415345,30193127,30699894,27213201,35695464,50344614,63553212,77548686,65645256,45419535,33709483,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3361010,1724198,1676908,2550673,6318361,15068521,34646506,66669184,89659215,107587418,119025571,132810214,151071476,159529537,166567844,160851162,158361481,182532906,211342407,227318786,187199914,98328717,28925826,7635657,0.905
18,s,22369,9708,5940,4946,6054,14901,55956,235975,466305,672391,668152,730602,957594,830232,739210,699537,714505,752993,989369,1262366,1454898,950767,337287,84035,0.9
19,t,6354,7716,14593,30111,44853,52886,52718,88501,115203,124661,113555,100520,102423,132349,189871,229011,191219,141534,102381,71685,49848,29890,16358,8706,0.96
20,u,128,45,33,42,73,292,912,2970,7095,13331,18752,26234,19918,22123,20390,19425,22644,27780,38064,49426,37419,14968,3096,568,0.975
21,v,605,2875,9668,20923,27529,18503,18344,17750,20636,24361,22599,14988,14813,31912,82864,79930,37991,13440,3142,723,250,188,95,225,0.95
22,w,980,1133,1756,1130,930,1099,902,1131,1805,1611,2154,1514,1582,1887,3510,4014,2457,2429,2557,2344,2423,2336,1676,1235,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,348125,975128,2702802,4496806,6186151,4278793,5553633,6876563,7289912,7196290,5932837,4475880,5728276,9399952,12914773,15263079,11878545,5636127,2202776,852457,371466,209603,141458,164911,0.975
