,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,223124,168936,130119,112494,99204,100641,126852,159676,207136,242566,280412,327160,358133,366303,351847,343802,332020,361570,372934,390426,408659,406343,348412,298369,0.93
1,b,129,100,132,277,426,817,1966,3046,3986,4419,5301,5861,6089,6471,7820,8469,9970,9919,11700,12496,9743,4751,2254,733,0.91
2,c,272670,198438,196445,118634,138021,172936,227971,386794,568187,860328,903170,803587,1022045,1044358,1043059,1199296,1598321,2318025,2233210,2114015,2335415,2180899,1336126,694607,0.945
3,d,5725581,1680489,650766,398629,340596,692648,3122751,11375037,29064585,50244454,56706248,58232799,62125008,65019449,65936892,77542465,80235310,84017587,95268040,171566259,249556866,251483584,110030706,30949035,0.915
4,e,24547033589,24955708682,27136718775,28921652366,24963545234,18673409231,14703581216,11687625787,11629759273,10565807411,10853124623,12236015415,14742923382,20096453559,27649977044,35770530912,42035422423,47407278452,50745669342,53253793020,56960321377,53116757305,48584943892,38532039391,0.95
5,f,6813221,2576124,1276362,795644,680170,982626,2719893,9389446,23538733,43217390,56012260,61028265,82226744,91225338,86472666,84891074,92625581,101455972,86835111,119218617,162660028,157817253,89356608,33655778,0.985
6,g,1,1,1,2,2,1,4,2,3,4,4,11,10,6,6,8,9,9,7,6,6,5,12,6,1.0
7,h,4416,2529,3328,5896,10943,24353,62036,117370,187364,240815,281539,323041,339626,331548,356804,406111,392212,425972,612498,645484,652692,354993,169627,51505,0.955
8,i,3598202,2256053,1705848,1449240,1332437,1671392,2909288,6400320,11120032,15033976,18410366,19681529,26551820,40926854,42656999,37583574,34974763,30070811,24064883,25925824,36825356,30269486,21861926,10000802,0.97
9,j,26522710,37816630,50482880,63368012,83490819,82968427,79437712,79732451,83389816,88340946,94757348,113219139,179666368,215214899,197679830,162286005,79285110,34381117,12035184,4168457,1844392,1751395,4149944,13208576,0.955
10,k,4701,9145,17161,26023,31685,43372,54696,53751,48076,43575,42371,58366,65352,77920,79726,82172,54093,26337,11432,7003,2922,1739,2112,2955,0.96
11,l,7,5,3,7,26,13,54,87,186,248,248,403,373,347,361,335,385,424,525,768,518,243,129,41,0.91
12,m,234,322,515,954,1180,1339,1859,1941,2367,2223,2356,3092,2432,3171,3997,4333,3473,2727,1694,1093,1099,559,540,451,1.0
13,n,27310,6683,2817,1889,1594,2688,12812,54299,164610,318724,451593,543280,596451,664632,687654,754678,678841,624989,720396,1247842,1423866,1219849,648345,181745,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,9609146,7070267,4703288,3122601,1477313,647629,532719,701475,1124466,1829196,2831038,4306503,6871362,9897693,13515907,17608962,17399675,20707263,29095111,32303335,33928917,39910489,24932486,15436888,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3383973,1897614,1512636,1828291,3088505,6550713,16961639,28429513,42785318,55087273,65118929,70911484,73649287,78100015,84192544,96505904,109078316,140428048,152643233,168370821,140477586,85219867,35619534,12523330,0.905
18,s,23181,9590,5630,5284,5477,13065,43237,104252,212644,405433,323793,339707,362273,425753,437714,490546,486546,520274,839659,962400,1119748,726369,386766,134629,0.9
19,t,5022,7333,14529,27578,39194,47087,59857,114777,115512,112126,120362,109048,109959,140034,183612,192447,136148,84610,55965,40859,32788,18652,14918,10605,0.96
20,u,69,33,30,39,71,225,963,2235,4097,5821,7001,7619,8311,7585,8407,9209,9837,12743,15706,17087,13139,5951,1821,414,0.975
21,v,827,2738,8214,14097,16095,12376,12691,13143,13188,14222,14757,9530,9842,18894,34678,36005,24512,9007,11867,3749,3723,2383,2496,2624,0.95
22,w,3258,3672,3300,2641,3142,3505,5403,9141,17396,25225,20881,37350,17192,17966,17916,16700,17188,14536,12668,12950,15285,14789,14624,12117,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,282849,843224,1954167,3332845,4097992,3047739,3942771,4643924,4805423,4558819,3862968,2972651,3769252,6427513,10436352,11891290,14430524,6081423,2589036,984378,400266,191921,123025,133267,0.975
