,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,206417,154565,128634,114529,115935,130267,152581,175060,195991,217509,238653,286907,324328,354984,349795,352076,349857,372875,392932,416023,426405,393123,335682,264509,0.93
1,b,294,301,496,688,1109,2029,4634,7601,12637,13448,13832,15160,19319,19780,21988,21631,16576,15823,19676,21088,14477,6262,2048,651,0.91
2,c,283034,246834,187812,161958,127758,161165,344306,578198,924615,1109601,1285633,1300856,1454504,1749573,2008102,2454840,2791531,2480855,2674764,2596867,2465038,1646719,778216,341114,0.945
3,d,2834023,936933,457151,351889,548459,2550018,14160811,58191164,104666374,157999463,173316425,172561913,191449433,234065132,228833600,196053941,155446535,126517758,144619789,218032432,300505241,183121220,49758939,12239724,0.915
4,e,42949160270,53155613520,62514740743,56613115332,45000210960,33747036489,23946604117,19737732100,17866785188,18822765441,18798847128,22364956065,29662099739,42456941492,59359457902,73682568096,79773684827,84740955935,78763440419,75418518741,74635557425,72183670102,58965807210,43383459491,0.95
5,f,4802576,2265225,1284637,975370,801511,1931046,5794187,19201925,43407909,55883043,72880110,60629239,85149388,98001672,95295489,98140465,103382131,107143150,103231875,126152896,223447311,175265475,62397022,16143357,0.985
6,g,12,13,15,14,15,17,17,15,32,29,42,61,55,46,46,67,49,48,39,37,24,25,19,14,1.0
7,h,6320,5319,8156,14552,30508,73170,157356,278771,361213,428844,478897,510524,601449,706591,878515,1024031,1061937,1063975,896165,765983,540411,268545,79204,20701,0.955
8,i,3513679,2806148,2496481,1950960,1907419,2776948,4464382,10709834,19973850,24149726,30976887,33472954,43194600,76455561,89465005,79705966,57627754,40138555,25881973,29989874,64469817,51440728,33700879,10547086,0.97
9,j,28470306,47310034,71892063,96325333,143321965,113670157,117990228,129321526,141766554,125542909,107783388,151839645,237753145,271109688,270071500,188389415,77801641,26154401,8493564,2925945,1519513,1646499,5590108,17122204,0.955
10,k,17008,48938,69646,117751,118647,179400,194227,177191,167062,157709,127273,193928,230679,309964,365187,413794,318331,182667,70470,25680,9414,5128,5671,10241,0.96
11,l,46,40,46,46,58,129,559,939,1351,1273,1356,1955,1907,1642,1844,2117,2363,3153,3993,3393,1861,560,172,57,0.91
12,m,699,1608,2795,3454,3698,3791,3823,4867,7219,6946,6242,7143,8853,14228,22358,27331,18659,10579,5052,2402,1660,919,821,1228,1.0
13,n,14412,5512,3152,2247,2401,6996,37308,228705,864501,1084021,1517624,1287168,1746213,1496144,1157896,979404,787410,794071,1031338,1404756,1701856,1280464,413531,73093,0.9
14,o,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,2,1,1,1,1,1,1,1,1,0.915
15,p,20877729,17429614,10799287,6060755,2336712,1015712,1051735,1901476,3009015,4460530,6513164,10350500,17283251,25899170,35416507,38062060,33343836,43710570,60042373,73613997,87818075,51731498,33105495,25418109,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2705526,1677379,1705247,2624392,5875526,14901743,34172574,63989649,83338926,98286488,100849239,112795117,142396164,148648574,164273666,160695803,159322432,187239531,211397812,204076487,143488755,66448326,22623595,6863217,0.905
18,s,33454,17573,11594,9274,10736,26539,92588,359117,689672,973128,911614,1013506,1446882,1366165,1210868,1202120,1206469,1264898,1432878,1749331,1697034,1163215,356636,102542,0.9
19,t,20332,35642,73788,181214,211388,208895,187146,295931,328594,287157,274433,345289,415716,553872,627371,542585,346292,198653,106856,58183,40542,30319,21582,17691,0.96
20,u,95,53,63,79,241,1262,9143,22534,30902,26270,29126,28300,29606,31964,51570,70455,84309,124552,157325,108638,48406,12293,2525,466,0.975
21,v,1083,5978,21135,31412,37014,23424,20117,22333,32538,34241,25239,14399,17934,52027,107571,124126,54674,17043,3103,832,307,148,146,437,0.95
22,w,4591,5601,3821,4220,3622,3207,4769,4695,6073,11383,9104,6422,5953,6545,7151,8698,7045,8832,7452,7029,6947,6055,5973,4439,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,560054,1648567,3814537,5544670,6481978,5046943,5650391,7071430,6886465,7032784,6046565,4556094,6057752,9538272,12879894,15856567,11115138,5208635,1925596,799628,430082,248556,208355,263811,0.975
