,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,232658,167887,124967,107109,106865,121795,143710,168119,213438,242197,274639,324439,357621,380148,388267,391272,394581,426837,435255,450443,442028,419308,356368,279681,0.93
1,b,371,284,309,375,513,931,2120,3813,6459,7943,9784,10671,10140,10942,12561,13885,14979,17878,20102,14861,16718,6022,2063,467,0.91
2,c,420591,302045,219135,193018,149325,193384,269825,475491,644581,1302696,2068541,2249014,1741485,1271939,1303073,1744242,1895934,1855867,1958833,1979255,1823927,1495696,1276538,672580,0.945
3,d,9593850,3617289,1340461,664698,416483,623361,2892819,14201361,40252090,83776179,117763312,127222960,129240561,124924587,122987634,136907480,148042873,158336577,186267662,300335651,355168949,349500422,126459624,29963041,0.915
4,e,31198824417,31599383173,32882444795,33783307222,31247742065,23278436967,17383646455,14719729055,13034243352,13528135140,14763734631,16027420926,18969689993,24999902500,36117109400,49791283960,61446725064,69458345587,72780425938,77348006426,79659152721,84319088605,74650688645,54243301174,0.95
5,f,11347462,4154227,1804134,1015721,668098,944496,2243853,8101644,24865392,55753257,85783219,95188832,119995021,161551649,168099749,166143044,171381879,192799971,171750229,217462529,287115490,237238098,136864377,25808972,0.985
6,g,9,5,2,3,2,3,3,3,4,4,5,13,6,5,6,8,12,15,11,8,6,8,8,4,1.0
7,h,15792,6783,6176,9494,18752,48952,129665,273179,366439,527903,597408,614221,729109,744436,857950,921970,866779,959547,1032789,927449,741048,367595,112794,26389,0.955
8,i,4154204,1828121,1099282,967857,951259,1128682,2042801,5168044,11881194,22454421,32458666,35128281,46581384,73583186,78007893,67186566,56963906,46656377,38914817,51709458,93490779,58687331,34440511,11083144,0.97
9,j,28265427,48786418,65389071,75111511,86240444,92024757,105635279,99699800,111717922,119619176,162848301,169394903,258103300,307140771,319528200,236794632,79306644,23518637,7229266,2507426,1206439,1383606,4895887,19351768,0.955
10,k,6307,11310,15479,23717,28157,39693,47314,63938,71191,71476,79770,112886,123809,143139,159575,177947,136769,83537,36282,13097,4858,2230,2234,3610,0.96
11,l,34,12,7,8,7,13,44,136,304,528,752,1151,989,945,1232,1279,1426,2056,2036,1582,939,381,119,33,0.91
12,m,521,600,1093,1098,1636,2172,2563,3029,3566,3203,3635,3858,3458,5351,8501,10209,6767,4620,3194,1049,590,513,330,237,1.0
13,n,38683,9930,3482,1781,1238,1661,7192,56331,208213,533544,767651,874778,935372,1026975,1052207,1143688,1100142,1132977,1420361,1869146,1998066,1388360,473287,91686,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915
15,p,9858318,7626817,5376732,4437585,2130413,864516,654059,953441,1976767,3781056,5751504,8010728,11774227,16120787,22870286,28900044,31781311,38240406,55103530,60420856,59427507,51334151,37673605,21635355,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4599602,2151118,1472652,1584117,2390237,6114362,15383707,31928785,61450481,88059023,112698896,124902886,135453511,139307219,153006310,167136788,188476776,214779194,225989951,229110697,170495942,87984731,32749625,9739620,0.905
18,s,40443,16620,8380,7973,6221,9085,32230,123603,301588,491452,609693,687271,769204,794974,868447,958003,962939,1142470,1618914,1884415,1564258,1070828,403969,88732,0.9
19,t,8110,11688,17149,33398,47824,62820,77341,167496,149132,171955,173238,184776,184794,250601,304548,286459,223739,134131,73134,43130,34114,24724,15005,8614,0.96
20,u,162,69,46,58,66,197,862,2877,7758,14233,20562,24413,26029,26276,31285,32688,40717,59372,66217,50217,30876,10882,2703,450,0.975
21,v,652,2558,6581,12065,15839,12100,13533,14534,14009,16061,14771,10360,12920,32434,62461,62312,33588,12364,2367,386,125,69,77,219,0.95
22,w,10411,10865,8340,7643,7950,6685,8811,9265,8041,14367,10695,13082,12265,11604,10616,9678,10634,12866,12780,10503,10569,10818,8288,6601,0.985
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
25,z,263498,654595,1477779,3065661,4202950,4499507,5249995,5659329,5700267,5456817,4741956,4360340,5588699,8463619,11776179,13672047,11619280,6581256,2609849,1099759,471218,271370,198755,223571,0.975
